DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-07-24 00:00:00;0;12;1;2;3;9;3;3;0;0;0;0;0
2020-07-24 00:15:00;0;6;3;3;5;1;4;2;0;0;0;0;0
2020-07-24 00:30:00;0;7;1;2;6;4;3;3;0;0;0;0;0
2020-07-24 00:45:00;0;6;3;3;4;4;1;8;0;0;0;0;0
2020-07-24 01:00:00;1;3;1;0;4;1;2;2;0;0;0;0;0
2020-07-24 01:15:00;1;3;3;3;3;1;3;2;0;0;0;0;0
2020-07-24 01:30:00;2;4;1;1;5;2;3;7;0;0;0;0;0
2020-07-24 01:45:00;1;2;2;2;1;0;1;4;0;0;0;0;0
2020-07-24 02:00:00;1;1;0;0;6;2;5;2;0;0;0;0;0
2020-07-24 02:15:00;1;4;0;1;3;3;2;4;0;0;0;0;0
2020-07-24 02:30:00;1;2;1;1;0;1;0;1;0;0;0;0;0
2020-07-24 02:45:00;0;2;1;1;2;2;2;1;0;0;0;0;0
2020-07-24 03:00:00;0;2;1;1;4;3;4;4;0;0;0;0;0
2020-07-24 03:15:00;0;4;0;0;1;1;0;1;0;0;0;0;0
2020-07-24 03:30:00;1;2;3;4;0;3;0;1;0;0;0;0;0
2020-07-24 03:45:00;1;1;2;2;5;2;4;2;0;0;0;0;0
2020-07-24 04:00:00;4;2;2;2;2;2;2;2;0;0;0;0;0
2020-07-24 04:15:00;1;4;2;3;4;3;2;1;0;0;0;0;0
2020-07-24 04:30:00;1;5;4;4;2;3;3;7;0;0;0;0;0
2020-07-24 04:45:00;1;6;14;13;8;4;6;7;0;0;0;0;0
2020-07-24 05:00:00;3;11;25;25;4;16;6;29;0;0;0;0;0
2020-07-24 05:15:00;6;41;91;88;13;31;17;54;0;0;0;0;0
2020-07-24 05:30:00;6;69;86;84;17;46;19;86;0;0;0;0;0
2020-07-24 05:45:00;6;66;42;43;50;116;51;104;0;0;0;0;0
2020-07-24 06:00:00;5;47;23;22;58;150;59;86;0;0;0;0;0
2020-07-24 06:15:00;3;41;23;29;21;47;22;76;0;0;0;0;0
2020-07-24 06:30:00;12;66;40;41;25;50;24;87;0;0;0;0;0
2020-07-24 06:45:00;14;42;29;31;24;43;22;84;0;0;0;0;0
2020-07-24 07:00:00;3;42;32;29;20;28;20;77;0;0;0;0;0
2020-07-24 07:15:00;11;60;36;37;19;34;17;99;0;0;0;0;0
2020-07-24 07:30:00;9;54;20;21;21;35;20;87;0;0;0;0;0
