DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-11-08 00:00:00;0;2;2;2;0;0;0;0
2019-11-08 00:15:00;0;4;1;0;0;0;0;0
2019-11-08 00:30:00;0;5;1;0;0;0;0;0
2019-11-08 00:45:00;0;1;0;0;0;0;0;0
2019-11-08 01:00:00;0;1;1;0;0;0;0;0
2019-11-08 01:15:00;0;1;0;0;0;0;0;0
2019-11-08 01:30:00;0;0;0;0;0;0;0;0
2019-11-08 01:45:00;0;1;0;0;0;0;0;0
2019-11-08 02:00:00;0;3;0;0;0;0;0;0
2019-11-08 02:15:00;0;0;0;0;0;0;0;0
2019-11-08 02:30:00;0;1;0;0;0;0;0;0
2019-11-08 02:45:00;0;1;0;0;0;0;0;0
2019-11-08 03:00:00;0;0;0;0;0;0;0;0
2019-11-08 03:15:00;0;0;0;0;0;0;0;0
2019-11-08 03:30:00;0;1;0;0;0;0;0;0
2019-11-08 03:45:00;0;0;1;0;0;0;0;0
2019-11-08 04:00:00;0;0;1;1;0;0;0;0
2019-11-08 04:15:00;1;1;0;0;0;0;0;0
2019-11-08 04:30:00;0;0;3;0;0;0;0;0
2019-11-08 04:45:00;1;2;3;1;0;0;0;0
2019-11-08 05:00:00;0;8;18;6;2;0;0;0
2019-11-08 05:15:00;2;17;22;10;1;0;0;0
2019-11-08 05:30:00;3;12;19;6;6;0;0;0
2019-11-08 05:45:00;3;17;33;7;9;0;0;0
2019-11-08 06:00:00;0;11;33;5;10;0;0;0
2019-11-08 06:15:00;1;10;40;3;3;1;0;0
2019-11-08 06:30:00;5;34;128;9;10;0;0;0
2019-11-08 06:45:00;6;30;106;12;3;0;0;0
2019-11-08 07:00:00;2;17;82;9;8;0;0;0
2019-11-08 07:15:00;2;27;91;13;16;0;0;0
2019-11-08 07:30:00;6;18;73;13;13;0;0;0
2019-11-08 07:45:00;2;27;75;13;10;0;1;0
2019-11-08 08:00:00;2;19;83;16;10;0;3;0
2019-11-08 08:15:00;4;21;54;13;12;0;0;0
2019-11-08 08:30:00;4;32;55;12;15;0;3;0
2019-11-08 08:45:00;1;12;49;13;12;0;1;0
2019-11-08 09:00:00;6;32;21;9;9;0;0;0
2019-11-08 09:15:00;1;15;16;5;10;0;1;0
2019-11-08 09:30:00;9;15;15;8;9;0;0;0
2019-11-08 09:45:00;5;26;28;11;9;0;0;0
2019-11-08 10:00:00;5;23;19;4;12;0;0;0
2019-11-08 10:15:00;3;20;20;2;13;2;0;0
2019-11-08 10:30:00;6;23;14;5;8;0;0;0
2019-11-08 10:45:00;3;29;18;6;9;0;0;0
2019-11-08 11:00:00;4;17;12;6;8;0;0;0
2019-11-08 11:15:00;7;37;21;5;9;0;0;0
2019-11-08 11:30:00;8;27;32;8;8;1;1;0
2019-11-08 11:45:00;4;32;48;8;16;0;0;0
2019-11-08 12:00:00;5;42;48;6;10;0;0;0
2019-11-08 12:15:00;4;44;29;4;8;0;0;0
2019-11-08 12:30:00;13;45;23;8;14;0;0;0
2019-11-08 12:45:00;9;93;28;11;14;1;3;0
2019-11-08 13:00:00;9;90;32;15;10;0;4;13
2019-11-08 13:15:00;9;42;22;8;24;0;1;0
2019-11-08 13:30:00;12;60;34;9;22;0;1;0
2019-11-08 13:45:00;6;67;34;14;17;0;0;0
2019-11-08 14:00:00;7;74;35;10;23;0;2;0
2019-11-08 14:15:00;5;92;51;4;91;0;2;0
