DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-05-19 00:00:00;6;10;7;12;5;2;0;0;0;3;1
2020-05-19 00:15:00;10;16;11;10;3;18;1;4;0;0;3
2020-05-19 00:30:00;7;12;6;11;8;2;1;1;0;0;2
2020-05-19 00:45:00;9;12;5;13;3;1;0;2;0;0;2
2020-05-19 01:00:00;4;5;4;9;5;1;0;1;0;1;1
2020-05-19 01:15:00;9;12;11;3;1;1;0;0;0;0;1
2020-05-19 01:30:00;6;7;1;5;1;0;0;1;0;2;1
2020-05-19 01:45:00;10;12;6;7;0;0;0;1;0;0;0
2020-05-19 02:00:00;5;6;6;4;1;1;0;0;0;0;1
2020-05-19 02:15:00;10;12;7;7;1;1;1;1;0;0;0
2020-05-19 02:30:00;11;11;5;2;1;0;0;2;0;0;0
2020-05-19 02:45:00;5;8;3;6;3;0;0;1;0;1;1
2020-05-19 03:00:00;4;7;2;10;1;1;0;1;0;1;1
2020-05-19 03:15:00;6;8;5;4;2;1;0;2;0;2;1
2020-05-19 03:30:00;7;8;5;4;5;2;0;1;0;0;0
2020-05-19 03:45:00;8;9;5;5;2;3;0;1;0;0;0
2020-05-19 04:00:00;13;16;10;3;1;0;0;2;0;0;0
2020-05-19 04:15:00;13;16;7;3;2;0;0;4;0;1;3
2020-05-19 04:30:00;24;27;10;7;4;3;2;8;0;3;2
2020-05-19 04:45:00;29;31;15;7;7;3;1;5;0;0;2
2020-05-19 05:00:00;51;52;29;18;17;10;1;8;0;6;15
2020-05-19 05:15:00;57;62;65;24;20;15;1;9;0;11;26
2020-05-19 05:30:00;82;86;61;26;18;16;26;19;0;12;17
2020-05-19 05:45:00;74;85;56;40;33;17;4;31;0;14;20
2020-05-19 06:00:00;56;70;52;48;42;22;17;17;0;14;15
2020-05-19 06:15:00;96;118;73;71;46;19;14;20;0;22;29
2020-05-19 06:30:00;137;145;101;68;35;28;11;26;0;29;34
2020-05-19 06:45:00;118;132;103;99;57;51;12;23;0;18;39
