DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-09-22 00:00:00;2;5;6;5;2;2;0;1
2020-09-22 00:15:00;2;2;2;1;1;6;0;1
2020-09-22 00:30:00;2;3;0;5;2;4;0;0
2020-09-22 00:45:00;1;4;3;1;2;4;0;3
2020-09-22 01:00:00;2;2;0;2;2;1;0;2
2020-09-22 01:15:00;1;2;1;0;0;0;0;1
2020-09-22 01:30:00;2;0;0;2;0;1;0;0
2020-09-22 01:45:00;0;2;3;1;0;0;0;0
2020-09-22 02:00:00;1;0;0;1;1;0;0;3
2020-09-22 02:15:00;2;1;1;3;3;0;0;0
2020-09-22 02:30:00;6;1;0;1;0;0;0;1
2020-09-22 02:45:00;3;0;0;1;1;0;0;0
2020-09-22 03:00:00;2;0;0;2;1;2;0;0
2020-09-22 03:15:00;1;1;1;3;2;0;0;1
2020-09-22 03:30:00;3;3;1;1;2;0;0;0
2020-09-22 03:45:00;2;1;1;2;1;1;0;1
2020-09-22 04:00:00;1;1;0;4;3;2;0;2
2020-09-22 04:15:00;3;5;2;3;1;1;0;3
2020-09-22 04:30:00;4;3;2;1;2;1;0;1
2020-09-22 04:45:00;6;14;13;4;6;5;0;4
2020-09-22 05:00:00;9;21;29;4;2;13;0;3
2020-09-22 05:15:00;16;23;88;10;6;36;0;17
2020-09-22 05:30:00;21;35;61;15;8;25;0;9
2020-09-22 05:45:00;43;31;63;60;30;21;0;24
2020-09-22 06:00:00;25;22;46;49;30;12;0;11
2020-09-22 06:15:00;39;42;53;40;21;20;0;14
2020-09-22 06:30:00;55;44;69;13;207;34;0;25
2020-09-22 06:45:00;55;38;85;16;73;30;0;32
2020-09-22 07:00:00;71;65;74;18;31;32;0;34
2020-09-22 07:15:00;87;71;79;32;61;38;0;41
2020-09-22 07:30:00;124;106;80;38;73;56;0;70
2020-09-22 07:45:00;104;84;93;36;51;78;0;88
2020-09-22 08:00:00;57;63;81;33;55;44;0;60
2020-09-22 08:15:00;53;45;59;36;58;45;0;43
2020-09-22 08:30:00;57;49;52;25;32;37;0;35
2020-09-22 08:45:00;52;41;38;28;38;38;0;48
2020-09-22 09:00:00;33;39;40;30;45;27;0;36
2020-09-22 09:15:00;57;48;34;32;31;20;0;38
2020-09-22 09:30:00;47;37;24;29;44;25;0;39
2020-09-22 09:45:00;41;25;24;24;27;18;0;26
2020-09-22 10:00:00;
2020-09-22 10:15:00;
2020-09-22 10:30:00;
2020-09-22 10:45:00;
2020-09-22 11:00:00;20;17;9;6;9;11;13;6
2020-09-22 11:15:00;58;41;32;26;29;40;69;47
2020-09-22 11:30:00;53;36;25;28;20;25;58;53
2020-09-22 11:45:00;52;40;26;34;37;29;55;48
2020-09-22 12:00:00;47;44;28;34;32;34;62;44
2020-09-22 12:15:00;53;33;27;24;25;29;63;46
2020-09-22 12:30:00;59;50;29;38;43;30;69;52
2020-09-22 12:45:00;53;38;32;41;35;52;62;48
2020-09-22 13:00:00;74;58;44;28;36;38;65;46
2020-09-22 13:15:00;50;57;42;24;27;47;60;52
2020-09-22 13:30:00;58;49;66;33;32;54;56;41
2020-09-22 13:45:00;70;57;68;35;43;45;55;44
2020-09-22 14:00:00;38;48;44;64;51;46;58;35
2020-09-22 14:15:00;53;55;21;89;46;20;61;49
2020-09-22 14:30:00;58;46;21;69;68;32;46;30
2020-09-22 14:45:00;70;66;33;56;55;38;62;46
2020-09-22 15:00:00;66;55;29;52;47;38;69;75
2020-09-22 15:15:00;78;65;27;66;48;26;81;53
2020-09-22 15:30:00;82;72;24;55;41;39;66;43
2020-09-22 15:45:00;70;68;31;72;58;59;82;61
2020-09-22 16:00:00;81;62;32;59;84;48;91;72
2020-09-22 16:15:00;64;70;27;56;54;49;75;56
2020-09-22 16:30:00;73;62;34;64;45;36;80;58
2020-09-22 16:45:00;77;69;24;60;73;47;82;66
2020-09-22 17:00:00;76;68;24;50;48;40;75;61
2020-09-22 17:15:00;70;53;34;56;41;45;77;58
2020-09-22 17:30:00;68;60;34;55;36;42;71;45
2020-09-22 17:45:00;66;47;37;69;53;40;60;51
2020-09-22 18:00:00;56;48;34;42;37;31;59;43
2020-09-22 18:15:00;55;56;34;58;25;46;75;54
2020-09-22 18:30:00;54;41;26;40;34;26;54;40
2020-09-22 18:45:00;54;29;31;43;32;21;46;30
2020-09-22 19:00:00;41;34;25;23;18;23;50;30
2020-09-22 19:15:00;39;21;26;30;18;25;49;36
2020-09-22 19:30:00;29;26;14;31;18;24;35;32
2020-09-22 19:45:00;37;24;25;22;13;27;32;26
2020-09-22 20:00:00;37;23;21;22;33;34;41;22
2020-09-22 20:15:00;41;12;22;16;10;23;34;29
2020-09-22 20:30:00;28;16;23;18;13;15;21;13
2020-09-22 20:45:00;17;17;29;12;13;19;41;27
2020-09-22 21:00:00;23;15;37;14;4;17;28;12
2020-09-22 21:15:00;27;15;43;14;11;23;28;15
2020-09-22 21:30:00;33;11;22;23;12;23;31;16
2020-09-22 21:45:00;21;13;17;37;13;24;28;12
2020-09-22 22:00:00;6;10;14;68;71;14;18;15
2020-09-22 22:15:00;19;19;10;19;10;6;13;12
2020-09-22 22:30:00;12;6;6;17;12;10;16;8
2020-09-22 22:45:00;10;7;2;7;7;7;13;8
2020-09-22 23:00:00;5;8;4;2;4;6;13;5
2020-09-22 23:15:00;7;5;9;7;1;6;9;3
2020-09-22 23:30:00;2;11;5;2;2;5;6;2
