DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-04-30 00:00:00;1;0;0;0;0;0;0;0;0
2020-04-30 00:15:00;1;0;0;0;0;0;0;0;0
2020-04-30 00:30:00;0;0;0;0;0;0;0;0;0
2020-04-30 00:45:00;1;0;0;0;0;0;0;0;0
2020-04-30 01:00:00;0;0;0;0;0;0;0;0;0
2020-04-30 01:15:00;0;0;0;0;0;0;0;0;0
2020-04-30 01:30:00;0;0;0;0;0;0;0;0;0
2020-04-30 01:45:00;0;0;0;0;0;0;0;0;0
2020-04-30 02:00:00;0;0;2;0;0;0;0;0;0
2020-04-30 02:15:00;0;0;0;0;0;0;0;0;0
2020-04-30 02:30:00;0;0;1;0;0;0;0;0;0
2020-04-30 02:45:00;0;0;0;0;0;0;0;0;0
2020-04-30 03:00:00;0;0;0;0;0;0;0;0;0
2020-04-30 03:15:00;1;0;0;0;0;0;0;0;0
2020-04-30 03:30:00;0;0;0;0;0;0;0;0;0
2020-04-30 03:45:00;0;0;0;0;0;0;0;0;0
2020-04-30 04:00:00;0;0;0;0;0;0;0;0;0
2020-04-30 04:15:00;0;0;1;0;0;0;0;0;0
2020-04-30 04:30:00;0;0;0;0;0;0;0;0;0
2020-04-30 04:45:00;2;0;0;0;0;0;0;0;0
2020-04-30 05:00:00;0;0;2;0;0;0;0;0;0
2020-04-30 05:15:00;1;1;2;0;0;0;0;0;0
2020-04-30 05:30:00;3;0;0;0;0;0;0;0;0
2020-04-30 05:45:00;1;0;2;0;0;0;2;0;0
2020-04-30 06:00:00;0;0;2;0;0;0;0;0;0
2020-04-30 06:15:00;1;1;0;0;0;1;0;0;0
2020-04-30 06:30:00;2;0;2;3;0;0;0;0;0
2020-04-30 06:45:00;3;2;3;0;1;0;0;1;1
2020-04-30 07:00:00;4;5;3;0;0;1;0;0;0
2020-04-30 07:15:00;7;2;5;1;0;1;0;0;0
2020-04-30 07:30:00;6;2;6;4;0;0;0;2;0
2020-04-30 07:45:00;6;4;5;6;0;2;0;0;0
2020-04-30 08:00:00;17;3;6;6;0;2;2;1;0
2020-04-30 08:15:00;17;5;12;3;2;2;1;4;0
2020-04-30 08:30:00;29;5;7;5;3;2;0;0;0
2020-04-30 08:45:00;19;3;10;3;2;0;1;0;0
2020-04-30 09:00:00;33;7;7;6;1;0;0;0;0
2020-04-30 09:15:00;17;12;10;9;1;0;0;0;0
2020-04-30 09:30:00;46;6;17;5;5;1;2;0;0
2020-04-30 09:45:00;45;7;14;8;3;1;2;0;0
2020-04-30 10:00:00;37;6;12;3;4;2;0;2;0
2020-04-30 10:15:00;42;3;8;3;3;3;2;0;0
2020-04-30 10:30:00;37;6;10;4;2;0;0;2;0
2020-04-30 10:45:00;41;9;9;6;4;0;0;0;0
2020-04-30 11:00:00;53;5;8;4;6;1;3;0;0
2020-04-30 11:15:00;57;8;11;10;3;1;3;7;0
2020-04-30 11:30:00;43;12;10;1;4;2;0;0;5
2020-04-30 11:45:00;41;9;11;2;2;2;3;0;0
2020-04-30 12:00:00;64;9;11;3;3;4;1;2;11
2020-04-30 12:15:00;52;11;14;6;0;3;2;0;0
2020-04-30 12:30:00;65;3;10;1;2;0;4;0;0
2020-04-30 12:45:00;52;13;17;8;0;2;1;1;0
2020-04-30 13:00:00;50;7;12;4;2;1;1;2;3
2020-04-30 13:15:00;40;9;13;4;4;2;0;0;1
2020-04-30 13:30:00;52;8;12;3;1;0;2;0;0
2020-04-30 13:45:00;43;8;17;4;4;1;2;0;3
2020-04-30 14:00:00;59;15;18;3;4;0;3;5;0
2020-04-30 14:15:00;50;7;13;2;3;0;1;0;2
2020-04-30 14:30:00;56;8;17;4;1;1;3;0;4
2020-04-30 14:45:00;38;13;11;3;3;0;1;0;2
2020-04-30 15:00:00;
2020-04-30 15:15:00;
2020-04-30 15:30:00;
2020-04-30 15:45:00;
2020-04-30 16:00:00;
2020-04-30 16:15:00;25;4;4;0;1;2;0;0;2
2020-04-30 16:30:00;68;20;18;3;3;4;1;2;0
2020-04-30 16:45:00;64;11;19;2;2;0;1;0;2
2020-04-30 17:00:00;63;9;13;1;1;2;2;0;1
2020-04-30 17:15:00;65;8;21;2;2;1;1;1;7
2020-04-30 17:30:00;66;6;12;7;3;0;0;7;11
2020-04-30 17:45:00;59;13;9;2;1;0;1;1;0
2020-04-30 18:00:00;59;2;3;1;2;0;1;0;2
2020-04-30 18:15:00;44;6;7;3;0;1;1;0;1
2020-04-30 18:30:00;74;4;4;0;0;2;0;0;0
2020-04-30 18:45:00;34;6;2;0;0;0;0;0;0
2020-04-30 19:00:00;39;3;8;0;0;2;2;0;0
2020-04-30 19:15:00;
2020-04-30 19:30:00;
2020-04-30 19:45:00;
2020-04-30 20:00:00;
2020-04-30 20:15:00;
2020-04-30 20:30:00;
2020-04-30 20:45:00;
2020-04-30 21:00:00;
2020-04-30 21:15:00;
2020-04-30 21:30:00;
2020-04-30 21:45:00;
2020-04-30 22:00:00;
2020-04-30 22:15:00;
2020-04-30 22:30:00;
2020-04-30 22:45:00;
2020-04-30 23:00:00;
2020-04-30 23:15:00;
2020-04-30 23:30:00;
2020-04-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
