DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-08-02 00:00:00;19;3;2;14;0;8;0;0;0
2020-08-02 00:15:00;24;3;1;18;0;14;1;0;0
2020-08-02 00:30:00;18;3;0;21;0;12;1;0;0
2020-08-02 00:45:00;20;2;1;20;0;14;1;0;0
2020-08-02 01:00:00;17;3;0;10;0;12;1;0;0
2020-08-02 01:15:00;13;1;0;11;0;13;0;0;0
2020-08-02 01:30:00;11;3;0;12;0;12;1;0;0
2020-08-02 01:45:00;10;1;0;8;0;14;1;0;0
2020-08-02 02:00:00;9;2;0;5;0;12;1;0;0
2020-08-02 02:15:00;8;0;1;8;0;14;1;0;0
2020-08-02 02:30:00;7;1;0;8;0;12;0;0;0
2020-08-02 02:45:00;4;0;0;8;0;13;1;0;0
2020-08-02 03:00:00;5;3;0;8;0;12;1;0;0
2020-08-02 03:15:00;4;0;0;2;0;14;1;0;0
2020-08-02 03:30:00;7;0;0;6;0;12;1;0;0
2020-08-02 03:45:00;5;3;0;8;0;14;0;0;0
2020-08-02 04:00:00;8;1;0;7;0;12;1;0;0
2020-08-02 04:15:00;5;1;1;2;0;14;1;0;0
2020-08-02 04:30:00;5;0;0;3;0;12;1;0;0
2020-08-02 04:45:00;7;1;0;5;0;13;1;0;0
2020-08-02 05:00:00;2;1;0;7;0;12;0;0;0
2020-08-02 05:15:00;4;0;0;8;0;14;1;0;0
2020-08-02 05:30:00;2;0;0;12;0;12;1;0;0
2020-08-02 05:45:00;10;4;1;10;0;14;1;0;0
2020-08-02 06:00:00;6;1;0;9;0;12;1;0;0
2020-08-02 06:15:00;8;4;0;6;0;13;0;0;0
2020-08-02 06:30:00;13;1;0;9;0;12;1;0;0
2020-08-02 06:45:00;6;1;0;8;0;14;1;0;0
2020-08-02 07:00:00;9;2;0;13;0;12;1;0;0
2020-08-02 07:15:00;5;2;1;7;0;14;1;0;0
2020-08-02 07:30:00;9;3;1;16;0;12;0;0;0
2020-08-02 07:45:00;8;3;1;25;0;14;1;0;0
2020-08-02 08:00:00;15;5;2;19;0;12;1;0;0
2020-08-02 08:15:00;15;0;3;21;0;13;1;0;0
2020-08-02 08:30:00;12;0;2;25;0;12;1;0;0
2020-08-02 08:45:00;27;6;2;26;0;14;0;0;0
2020-08-02 09:00:00;16;7;1;45;0;12;1;0;0
2020-08-02 09:15:00;33;5;2;42;0;14;1;0;0
2020-08-02 09:30:00;22;7;4;37;0;12;1;0;0
2020-08-02 09:45:00;46;2;4;54;0;13;1;0;0
2020-08-02 10:00:00;34;4;3;38;0;12;0;0;0
2020-08-02 10:15:00;39;3;3;42;0;14;1;0;0
2020-08-02 10:30:00;39;11;3;49;0;12;1;0;0
2020-08-02 10:45:00;48;15;4;51;0;14;1;0;0
2020-08-02 11:00:00;38;7;0;38;0;12;1;0;0
2020-08-02 11:15:00;52;5;2;61;0;14;0;0;0
2020-08-02 11:30:00;55;9;3;54;0;12;1;0;0
2020-08-02 11:45:00;54;7;1;54;0;13;1;0;0
2020-08-02 12:00:00;57;7;1;58;0;12;1;0;0
2020-08-02 12:15:00;68;9;0;48;0;14;0;0;0
2020-08-02 12:30:00;40;7;4;52;0;12;1;0;0
2020-08-02 12:45:00;45;12;6;60;0;14;1;0;0
2020-08-02 13:00:00;53;6;7;60;0;12;1;0;0
2020-08-02 13:15:00;55;11;4;49;0;13;1;0;0
2020-08-02 13:30:00;44;7;2;48;0;12;0;0;0
2020-08-02 13:45:00;59;8;5;64;0;14;1;0;0
2020-08-02 14:00:00;50;6;0;53;0;12;1;0;0
2020-08-02 14:15:00;52;11;0;57;0;14;1;0;0
2020-08-02 14:30:00;50;8;2;54;0;12;0;0;0
2020-08-02 14:45:00;66;8;5;66;0;14;1;0;0
2020-08-02 15:00:00;54;5;3;57;0;12;1;0;0
2020-08-02 15:15:00;66;6;1;60;0;13;1;0;0
2020-08-02 15:30:00;51;11;2;68;0;12;1;0;0
2020-08-02 15:45:00;50;10;0;61;0;14;0;0;0
2020-08-02 16:00:00;57;8;1;51;0;12;1;0;0
