DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-04-09 00:00:00;5;5;0;1;1;0;1;1;4;5
2020-04-09 00:15:00;7;4;0;0;1;0;1;0;4;3
2020-04-09 00:30:00;2;0;1;5;1;0;1;5;0;1
2020-04-09 00:45:00;6;3;0;4;2;0;1;3;4;6
2020-04-09 01:00:00;4;1;0;6;5;0;5;4;1;4
2020-04-09 01:15:00;2;3;0;2;2;1;0;2;4;2
2020-04-09 01:30:00;2;5;2;6;7;0;6;7;5;2
2020-04-09 01:45:00;2;1;0;2;2;0;2;1;2;1
2020-04-09 02:00:00;2;1;0;2;2;0;2;1;1;2
2020-04-09 02:15:00;0;2;0;2;2;0;2;2;1;0
2020-04-09 02:30:00;2;2;0;2;0;2;0;0;2;2
2020-04-09 02:45:00;2;4;2;1;0;0;0;0;4;1
2020-04-09 03:00:00;2;2;0;3;2;1;2;4;2;2
2020-04-09 03:15:00;2;4;0;0;0;0;0;0;4;3
2020-04-09 03:30:00;2;0;1;0;1;0;1;0;1;1
2020-04-09 03:45:00;0;0;0;1;0;0;0;1;0;0
2020-04-09 04:00:00;0;2;0;1;2;0;2;2;2;1
2020-04-09 04:15:00;5;1;2;1;4;0;3;2;1;5
2020-04-09 04:30:00;3;1;0;1;4;0;3;2;1;3
2020-04-09 04:45:00;2;3;1;6;8;1;7;4;3;2
2020-04-09 05:00:00;14;7;0;5;10;2;11;4;10;11
2020-04-09 05:15:00;19;11;2;8;16;4;18;8;9;19
2020-04-09 05:30:00;28;20;2;19;38;9;43;24;23;25
2020-04-09 05:45:00;27;17;2;23;44;10;46;26;23;25
2020-04-09 06:00:00;27;18;1;26;43;10;46;23;19;24
2020-04-09 06:15:00;28;20;1;27;46;13;54;31;16;24
2020-04-09 06:30:00;34;24;6;58;70;16;66;59;30;34
2020-04-09 06:45:00;42;40;5;66;78;13;75;66;45;35
2020-04-09 07:00:00;37;32;5;61;64;12;68;61;31;29
2020-04-09 07:15:00;38;32;7;56;73;17;75;61;30;34
2020-04-09 07:30:00;47;19;9;60;84;11;88;64;21;43
2020-04-09 07:45:00;39;30;5;56;64;17;68;58;31;33
2020-04-09 08:00:00;37;36;10;47;56;24;60;47;35;29
2020-04-09 08:15:00;27;42;12;42;61;14;68;38;26;28
2020-04-09 08:30:00;32;57;10;32;44;20;55;28;39;31
2020-04-09 08:45:00;40;31;12;31;40;13;40;31;30;39
2020-04-09 09:00:00;35;22;9;37;59;16;66;39;26;30
2020-04-09 09:15:00;47;29;14;45;54;16;58;43;32;41
2020-04-09 09:30:00;38;33;11;33;55;18;62;31;33;28
2020-04-09 09:45:00;45;41;13;39;61;17;64;36;45;33
2020-04-09 10:00:00;35;37;12;38;49;14;62;33;35;31
2020-04-09 10:15:00;40;42;12;39;61;15;64;29;40;38
2020-04-09 10:30:00;42;30;14;51;53;17;60;47;34;31
2020-04-09 10:45:00;43;58;24;49;63;10;65;40;56;44
2020-04-09 11:00:00;43;33;21;37;70;21;76;34;42;48
2020-04-09 11:15:00;56;39;24;34;65;41;73;32;44;46
2020-04-09 11:30:00;45;72;18;38;59;15;63;47;53;40
2020-04-09 11:45:00;45;57;25;29;57;38;66;31;50;43
2020-04-09 12:00:00;61;67;12;35;53;20;59;33;59;49
2020-04-09 12:15:00;56;36;25;46;63;11;63;47;42;48
2020-04-09 12:30:00;55;46;22;46;56;16;62;46;54;54
2020-04-09 12:45:00;57;56;20;51;69;14;75;49;64;63
2020-04-09 13:00:00;65;55;12;43;64;19;69;44;58;61
2020-04-09 13:15:00;63;47;12;40;68;14;74;39;53;63
2020-04-09 13:30:00;72;48;19;51;61;8;60;55;51;61
2020-04-09 13:45:00;61;47;17;54;81;15;79;57;49;56
2020-04-09 14:00:00;71;40;12;42;61;13;67;38;39;57
2020-04-09 14:15:00;61;64;21;50;55;26;65;48;66;55
2020-04-09 14:30:00;62;50;18;43;57;18;66;38;58;52
2020-04-09 14:45:00;67;55;16;47;56;28;113;38;64;58
2020-04-09 15:00:00;73;65;22;47;61;19;63;40;62;71
2020-04-09 15:15:00;66;42;18;52;72;18;76;51;46;59
2020-04-09 15:30:00;73;52;30;56;69;19;75;48;59;67
2020-04-09 15:45:00;77;50;21;46;64;34;80;45;57;70
2020-04-09 16:00:00;79;77;16;47;71;21;74;38;81;69
2020-04-09 16:15:00;80;75;26;50;78;17;86;42;81;77
2020-04-09 16:30:00;77;53;16;49;85;17;80;49;55;74
2020-04-09 16:45:00;68;56;23;52;79;18;79;44;60;59
2020-04-09 17:00:00;73;53;23;49;73;19;72;51;58;73
2020-04-09 17:15:00;78;55;17;41;58;32;67;34;64;67
2020-04-09 17:30:00;61;49;30;40;75;19;84;37;52;61
2020-04-09 17:45:00;61;48;11;41;63;17;70;33;47;51
2020-04-09 18:00:00;55;38;23;40;52;18;61;28;42;48
2020-04-09 18:15:00;55;43;19;45;60;12;65;42;47;50
2020-04-09 18:30:00;49;41;18;26;41;25;53;21;51;45
2020-04-09 18:45:00;44;34;19;38;59;16;58;36;32;43
2020-04-09 19:00:00;42;32;12;31;49;16;56;27;30;38
2020-04-09 19:15:00;42;25;15;29;47;16;55;29;30;39
2020-04-09 19:30:00;35;20;9;32;38;10;40;30;22;30
2020-04-09 19:45:00;37;27;16;27;42;14;46;28;32;36
2020-04-09 20:00:00;41;32;11;22;19;11;23;24;35;29
2020-04-09 20:15:00;29;27;8;20;30;5;31;19;34;28
2020-04-09 20:30:00;21;16;8;28;28;13;34;25;22;23
2020-04-09 20:45:00;24;10;3;24;27;6;29;25;12;23
2020-04-09 21:00:00;18;16;1;15;18;3;16;11;16;15
2020-04-09 21:15:00;19;14;6;16;21;10;26;16;14;16
2020-04-09 21:30:00;13;8;2;13;18;7;20;10;10;13
2020-04-09 21:45:00;18;8;3;19;12;3;18;15;9;16
2020-04-09 22:00:00;7;7;2;9;10;3;12;8;8;6
2020-04-09 22:15:00;14;10;5;10;16;1;15;10;12;6
2020-04-09 22:30:00;13;5;1;1;9;0;9;2;3;12
2020-04-09 22:45:00;8;6;1;4;13;4;13;4;6;9
2020-04-09 23:00:00;12;4;3;8;13;0;13;7;6;12
2020-04-09 23:15:00;5;3;0;6;1;2;2;7;4;4
2020-04-09 23:30:00;4;7;2;8;10;3;9;7;9;3
2020-04-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
