DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-09-22 00:00:00;0;9;4;9;4;0;0;0;0;0;0;0;0
2020-09-22 00:15:00;0;9;1;13;3;1;0;0;0;0;0;0;0
2020-09-22 00:30:00;0;5;1;11;1;1;0;0;0;0;0;0;0
2020-09-22 00:45:00;0;4;4;7;3;0;0;0;0;0;0;0;0
2020-09-22 01:00:00;0;11;2;9;4;1;0;0;0;0;0;0;0
2020-09-22 01:15:00;0;7;2;11;1;0;0;0;0;0;0;0;0
2020-09-22 01:30:00;1;4;2;5;2;0;1;1;0;0;0;0;0
2020-09-22 01:45:00;0;9;2;5;2;0;0;0;0;0;0;0;0
2020-09-22 02:00:00;0;8;1;4;2;0;0;0;0;0;0;0;0
2020-09-22 02:15:00;0;6;1;3;0;0;0;0;0;0;0;0;0
2020-09-22 02:30:00;0;5;4;4;1;1;0;0;0;0;0;0;0
2020-09-22 02:45:00;0;3;3;2;2;0;0;1;0;0;0;0;0
2020-09-22 03:00:00;0;7;2;3;1;0;0;0;0;0;0;0;0
2020-09-22 03:15:00;0;8;1;12;6;0;0;0;0;0;0;0;0
2020-09-22 03:30:00;0;8;2;14;4;1;0;0;0;0;0;0;0
2020-09-22 03:45:00;1;9;0;7;0;1;0;0;0;0;0;0;0
2020-09-22 04:00:00;1;9;2;7;2;0;0;1;0;0;0;0;0
2020-09-22 04:15:00;2;9;4;10;3;0;1;2;0;0;0;0;0
2020-09-22 04:30:00;0;11;8;15;3;0;0;0;0;0;0;0;0
2020-09-22 04:45:00;0;20;7;46;19;0;0;2;0;0;0;0;0
2020-09-22 05:00:00;1;37;11;86;68;2;0;1;0;0;0;0;0
2020-09-22 05:15:00;1;45;31;132;120;0;1;4;0;0;0;0;0
2020-09-22 05:30:00;5;39;44;114;105;3;1;2;0;0;0;0;0
2020-09-22 05:45:00;10;99;74;101;111;8;0;3;0;0;0;0;0
2020-09-22 06:00:00;12;126;108;97;100;5;6;8;0;0;0;0;0
2020-09-22 06:15:00;13;112;89;119;117;9;14;19;0;0;0;0;0
2020-09-22 06:30:00;11;72;86;121;174;8;7;10;9;7;0;0;0
2020-09-22 06:45:00;8;84;86;114;131;12;11;6;33;1;1;0;0
2020-09-22 07:00:00;7;67;75;114;144;22;1;3;2;0;0;2;0
2020-09-22 07:15:00;7;63;76;128;172;13;4;10;8;6;6;0;0
2020-09-22 07:30:00;18;74;74;124;158;18;9;12;4;0;2;0;0
2020-09-22 07:45:00;31;82;85;127;124;39;12;14;8;4;2;0;1
2020-09-22 08:00:00;19;76;60;98;106;29;14;14;4;0;4;0;0
2020-09-22 08:15:00;13;76;65;99;105;18;19;18;6;0;3;0;0
2020-09-22 08:30:00;24;67;70;84;84;22;10;13;12;3;15;12;0
2020-09-22 08:45:00;22;70;53;101;93;12;10;16;6;0;6;0;0
2020-09-22 09:00:00;18;68;57;79;61;13;12;23;2;0;2;0;0
2020-09-22 09:15:00;18;78;59;83;60;16;12;14;7;0;9;0;0
2020-09-22 09:30:00;19;62;45;80;60;11;16;15;11;0;0;0;0
2020-09-22 09:45:00;28;68;69;68;54;15;21;26;2;0;7;0;0
2020-09-22 10:00:00;20;72;60;80;52;17;18;13;4;0;2;0;0
2020-09-22 10:15:00;33;73;51;72;43;20;17;29;2;0;4;0;0
2020-09-22 10:30:00;23;71;69;79;63;17;21;31;4;0;0;0;0
2020-09-22 10:45:00;22;82;57;77;57;14;21;25;3;0;3;0;0
