DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-12-25 00:00:00;1;0;1;1;2;0;0;0;0;0;0;0
2020-12-25 00:15:00;0;3;6;1;0;0;0;0;0;0;0;0
2020-12-25 00:30:00;0;0;2;1;1;0;0;0;0;0;0;0
2020-12-25 00:45:00;0;1;3;0;0;0;0;0;0;0;0;0
2020-12-25 01:00:00;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:30:00;0;0;0;0;1;0;0;0;0;0;0;0
2020-12-25 01:45:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-12-25 02:00:00;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-25 02:15:00;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-25 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:45:00;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:00:00;0;1;1;0;1;0;0;0;0;0;0;0
2020-12-25 03:15:00;0;1;3;1;0;0;0;0;0;0;0;0
2020-12-25 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:45:00;0;1;0;3;0;0;0;0;0;0;0;0
2020-12-25 04:00:00;1;0;0;1;1;0;0;0;0;0;0;0
2020-12-25 04:15:00;0;2;3;0;1;0;0;0;0;0;0;0
2020-12-25 04:30:00;1;0;1;1;1;0;0;0;0;0;0;0
2020-12-25 04:45:00;1;1;2;0;0;0;0;0;0;0;0;0
2020-12-25 05:00:00;0;5;2;3;1;0;0;0;0;0;0;0
2020-12-25 05:15:00;0;3;4;5;5;0;0;0;0;0;0;0
2020-12-25 05:30:00;5;5;2;10;6;0;0;0;0;0;0;0
2020-12-25 05:45:00;2;6;4;11;7;0;0;0;0;0;0;0
2020-12-25 06:00:00;0;2;5;5;3;0;0;0;0;0;0;0
2020-12-25 06:15:00;3;7;4;5;4;0;0;0;0;0;0;0
2020-12-25 06:30:00;1;6;5;10;4;0;0;0;0;0;0;0
2020-12-25 06:45:00;1;5;4;3;2;0;0;0;0;0;0;0
2020-12-25 07:00:00;1;3;6;2;3;0;0;0;0;0;0;0
2020-12-25 07:15:00;1;9;5;1;1;0;0;0;0;0;0;0
2020-12-25 07:30:00;2;5;3;4;3;0;0;0;0;0;0;0
2020-12-25 07:45:00;4;7;4;5;1;0;0;0;0;0;0;0
2020-12-25 08:00:00;1;4;4;3;1;0;0;0;0;0;0;0
2020-12-25 08:15:00;2;5;3;2;0;0;0;0;0;0;0;0
2020-12-25 08:30:00;2;4;0;2;2;0;0;0;0;0;0;0
2020-12-25 08:45:00;6;8;9;3;5;0;0;0;0;0;0;0
2020-12-25 09:00:00;2;6;9;12;2;0;0;0;0;0;2;0
2020-12-25 09:15:00;2;12;18;8;4;0;0;0;0;0;1;6
2020-12-25 09:30:00;7;18;14;13;4;0;1;0;0;2;0;0
2020-12-25 09:45:00;4;15;18;11;7;3;1;0;0;0;0;0
2020-12-25 10:00:00;5;9;23;20;10;2;0;0;0;4;0;0
2020-12-25 10:15:00;2;18;18;13;9;0;0;0;0;0;0;0
2020-12-25 10:30:00;6;21;19;10;9;1;0;0;0;1;1;1
2020-12-25 10:45:00;9;19;27;21;11;1;0;0;0;0;3;0
2020-12-25 11:00:00;10;22;16;23;22;0;0;0;0;0;2;18
2020-12-25 11:15:00;10;21;46;24;13;1;3;0;0;39;2;4
