DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-12-27 00:00:00;1;0;3;1;8
2019-12-27 00:15:00;9;2;5;6;7
2019-12-27 00:30:00;4;0;1;2;5
2019-12-27 00:45:00;6;0;3;2;6
2019-12-27 01:00:00;1;0;1;5;1
2019-12-27 01:15:00;3;0;1;5;2
2019-12-27 01:30:00;3;2;5;3;6
2019-12-27 01:45:00;2;0;0;2;0
2019-12-27 02:00:00;3;0;1;2;2
2019-12-27 02:15:00;5;1;0;1;2
2019-12-27 02:30:00;4;0;1;1;0
2019-12-27 02:45:00;3;0;1;2;0
2019-12-27 03:00:00;1;0;0;1;2
2019-12-27 03:15:00;1;0;1;0;0
2019-12-27 03:30:00;0;0;1;5;1
2019-12-27 03:45:00;0;0;0;0;0
2019-12-27 04:00:00;2;0;0;0;1
2019-12-27 04:15:00;1;0;1;0;1
2019-12-27 04:30:00;2;0;0;0;3
2019-12-27 04:45:00;3;0;0;1;3
2019-12-27 05:00:00;4;0;0;1;2
2019-12-27 05:15:00;3;0;0;2;0
2019-12-27 05:30:00;7;1;3;3;15
2019-12-27 05:45:00;6;0;3;9;8
2019-12-27 06:00:00;10;5;3;2;6
2019-12-27 06:15:00;7;2;3;8;13
2019-12-27 06:30:00;9;2;3;9;13
2019-12-27 06:45:00;11;2;6;17;9
2019-12-27 07:00:00;16;3;3;4;10
2019-12-27 07:15:00;8;4;8;9;17
2019-12-27 07:30:00;21;13;7;18;22
2019-12-27 07:45:00;17;5;5;15;35
2019-12-27 08:00:00;16;9;6;13;26
2019-12-27 08:15:00;16;8;6;15;23
2019-12-27 08:30:00;14;9;17;25;25
2019-12-27 08:45:00;19;7;14;24;24
2019-12-27 09:00:00;22;12;5;20;33
2019-12-27 09:15:00;22;8;9;20;36
2019-12-27 09:30:00;28;17;10;21;43
2019-12-27 09:45:00;38;19;22;34;58
2019-12-27 10:00:00;26;13;12;19;50
2019-12-27 10:15:00;32;16;20;35;54
2019-12-27 10:30:00;39;8;29;26;41
2019-12-27 10:45:00;47;17;27;41;52
2019-12-27 11:00:00;50;19;16;37;53
2019-12-27 11:15:00;36;12;23;36;68
2019-12-27 11:30:00;41;21;14;36;58
2019-12-27 11:45:00;32;15;15;23;56
2019-12-27 12:00:00;37;14;27;47;74
2019-12-27 12:15:00;41;5;18;29;80
2019-12-27 12:30:00;42;13;23;42;74
2019-12-27 12:45:00;43;19;20;38;68
2019-12-27 13:00:00;41;9;20;26;63
2019-12-27 13:15:00;40;12;11;22;92
2019-12-27 13:30:00;42;5;20;26;69
2019-12-27 13:45:00;39;20;26;39;63
2019-12-27 14:00:00;44;18;21;37;53
2019-12-27 14:15:00;55;20;28;35;56
2019-12-27 14:30:00;52;21;25;41;49
2019-12-27 14:45:00;43;8;16;30;58
2019-12-27 15:00:00;68;12;23;34;73
2019-12-27 15:15:00;40;11;16;32;62
2019-12-27 15:30:00;52;17;15;26;68
2019-12-27 15:45:00;54;16;24;28;75
2019-12-27 16:00:00;30;11;20;59;72
2019-12-27 16:15:00;35;9;25;36;60
2019-12-27 16:30:00;53;16;21;20;69
2019-12-27 16:45:00;54;6;20;34;70
2019-12-27 17:00:00;38;9;22;41;72
2019-12-27 17:15:00;41;9;21;34;61
2019-12-27 17:30:00;24;15;15;28;57
2019-12-27 17:45:00;31;13;19;17;63
2019-12-27 18:00:00;31;9;13;27;44
2019-12-27 18:15:00;36;14;12;18;57
2019-12-27 18:30:00;36;42;12;26;44
2019-12-27 18:45:00;49;43;10;29;57
2019-12-27 19:00:00;65;57;13;45;53
2019-12-27 19:15:00;36;17;9;17;55
2019-12-27 19:30:00;21;12;8;11;41
2019-12-27 19:45:00;26;9;9;16;43
2019-12-27 20:00:00;12;9;12;11;42
2019-12-27 20:15:00;20;4;7;12;23
2019-12-27 20:30:00;22;3;4;15;24
2019-12-27 20:45:00;22;2;2;13;21
2019-12-27 21:00:00;13;4;8;11;32
2019-12-27 21:15:00;15;0;1;13;18
2019-12-27 21:30:00;14;1;6;3;17
2019-12-27 21:45:00;19;3;7;9;25
2019-12-27 22:00:00;19;3;26;15;61
2019-12-27 22:15:00;15;4;18;25;74
2019-12-27 22:30:00;12;0;9;16;33
2019-12-27 22:45:00;12;2;4;10;19
2019-12-27 23:00:00;17;4;7;14;15
2019-12-27 23:15:00;12;1;3;3;19
2019-12-27 23:30:00;10;0;7;5;7
2019-12-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
