DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-10-02 00:00:00;1;7;10;2;1;0;4;0;0
2019-10-02 00:15:00;1;11;10;1;1;1;4;0;0
2019-10-02 00:30:00;0;3;9;0;0;0;14;0;0
2019-10-02 00:45:00;2;11;14;2;1;0;6;0;0
2019-10-02 01:00:00;0;2;4;0;0;0;4;0;0
2019-10-02 01:15:00;1;1;1;0;0;0;1;0;0
2019-10-02 01:30:00;2;2;5;0;0;0;4;0;0
2019-10-02 01:45:00;0;2;4;1;1;1;3;0;0
2019-10-02 02:00:00;1;1;3;0;0;0;3;0;0
2019-10-02 02:15:00;0;1;2;0;0;0;1;0;0
2019-10-02 02:30:00;0;5;6;0;0;0;2;0;0
2019-10-02 02:45:00;0;4;5;1;1;1;4;0;0
2019-10-02 03:00:00;0;2;3;0;0;0;1;0;0
2019-10-02 03:15:00;0;1;4;0;0;0;4;0;0
2019-10-02 03:30:00;0;2;2;0;0;0;1;0;0
2019-10-02 03:45:00;0;3;4;0;0;0;2;0;0
2019-10-02 04:00:00;0;1;2;1;0;0;2;0;0
2019-10-02 04:15:00;0;1;2;2;1;2;3;0;0
2019-10-02 04:30:00;0;9;11;3;0;0;6;0;0
2019-10-02 04:45:00;2;14;21;2;1;0;7;0;0
2019-10-02 05:00:00;0;12;16;1;2;2;31;0;0
2019-10-02 05:15:00;3;23;36;4;3;6;53;0;0
2019-10-02 05:30:00;4;32;49;10;6;5;66;0;0
2019-10-02 05:45:00;10;52;63;26;7;15;69;0;0
2019-10-02 06:00:00;15;54;66;27;9;11;50;0;0
2019-10-02 06:15:00;9;58;74;19;8;17;70;0;0
2019-10-02 06:30:00;19;72;80;33;23;36;97;0;5
2019-10-02 06:45:00;256;111;108;31;27;37;122;1;4
2019-10-02 07:00:00;3;114;112;23;15;24;133;3;16
2019-10-02 07:15:00;0;133;140;32;17;34;163;3;11
2019-10-02 07:30:00;2;132;121;39;14;35;174;7;26
2019-10-02 07:45:00;0;179;168;43;25;39;178;12;11
2019-10-02 08:00:00;1;143;142;31;18;44;150;0;42
2019-10-02 08:15:00;2;128;131;27;14;18;107;0;10
2019-10-02 08:30:00;1;106;115;30;11;15;100;2;1
2019-10-02 08:45:00;3;120;122;26;11;8;93;3;2
2019-10-02 09:00:00;0;109;115;19;9;10;91;14;8
2019-10-02 09:15:00;1;82;86;19;8;9;87;1;2
2019-10-02 09:30:00;0;94;100;23;11;4;66;13;12
2019-10-02 09:45:00;1;98;99;24;10;6;75;4;14
2019-10-02 10:00:00;0;92;97;17;11;9;87;5;4
2019-10-02 10:15:00;0;91;94;20;9;10;86;4;1
2019-10-02 10:30:00;0;102;113;15;10;12;107;4;0
2019-10-02 10:45:00;1;108;108;26;9;8;84;3;6
2019-10-02 11:00:00;0;104;102;29;11;9;89;4;8
2019-10-02 11:15:00;0;107;113;20;11;8;77;7;11
2019-10-02 11:30:00;0;122;124;20;13;11;96;21;3
2019-10-02 11:45:00;0;119;120;24;9;10;105;6;7
2019-10-02 12:00:00;2;103;99;35;11;6;99;17;17
2019-10-02 12:15:00;1;120;119;29;5;4;88;9;3
2019-10-02 12:30:00;0;117;120;25;12;4;92;35;8
2019-10-02 12:45:00;0;112;124;24;8;10;90;6;7
2019-10-02 13:00:00;0;152;138;22;8;6;107;2;63
2019-10-02 13:15:00;1;125;131;22;6;13;115;16;14
2019-10-02 13:30:00;2;120;125;23;11;6;124;32;8
2019-10-02 13:45:00;1;133;142;24;9;7;105;12;18
2019-10-02 14:00:00;0;142;133;31;13;9;85;17;26
2019-10-02 14:15:00;2;159;159;35;12;16;106;7;44
2019-10-02 14:30:00;0;206;207;38;12;11;92;19;60
2019-10-02 14:45:00;1;178;178;37;10;5;108;22;7
2019-10-02 15:00:00;2;186;183;47;11;15;137;8;41
2019-10-02 15:15:00;0;208;208;45;12;12;123;23;34
2019-10-02 15:30:00;2;204;194;50;11;9;131;12;14
2019-10-02 15:45:00;3;217;209;59;12;6;134;26;42
2019-10-02 16:00:00;25;226;205;46;9;11;162;7;32
2019-10-02 16:15:00;27;226;189;55;11;12;124;4;13
2019-10-02 16:30:00;3;171;157;52;11;8;126;2;6
2019-10-02 16:45:00;0;195;193;35;21;18;135;4;15
2019-10-02 17:00:00;4;190;171;51;13;13;149;10;30
2019-10-02 17:15:00;1;189;185;43;7;6;137;24;7
2019-10-02 17:30:00;2;189;172;30;12;11;115;6;34
2019-10-02 17:45:00;255;134;137;66;11;6;118;6;23
2019-10-02 18:00:00;7;148;134;25;9;16;129;9;12
2019-10-02 18:15:00;1;143;135;39;14;7;100;3;24
2019-10-02 18:30:00;2;126;126;26;14;13;120;7;4
2019-10-02 18:45:00;4;113;107;27;10;5;79;10;7
2019-10-02 19:00:00;1;96;103;16;9;4;82;14;5
2019-10-02 19:15:00;0;80;88;17;6;4;61;7;3
2019-10-02 19:30:00;0;87;91;14;9;9;71;79;11
2019-10-02 19:45:00;2;75;73;12;9;10;77;4;8
2019-10-02 20:00:00;0;80;74;14;11;3;58;3;2
2019-10-02 20:15:00;1;86;89;16;7;9;69;32;8
2019-10-02 20:30:00;1;49;49;10;9;0;67;7;37
2019-10-02 20:45:00;0;62;65;13;8;8;44;9;9
2019-10-02 21:00:00;0;74;75;10;9;11;74;1;17
2019-10-02 21:15:00;0;58;62;8;8;4;66;4;0
2019-10-02 21:30:00;1;53;56;11;10;8;63;4;3
2019-10-02 21:45:00;0;61;58;11;7;1;35;31;1
2019-10-02 22:00:00;0;52;57;11;6;3;30;7;0
2019-10-02 22:15:00;1;58;55;11;7;4;42;2;12
2019-10-02 22:30:00;0;45;46;9;4;5;49;0;7
2019-10-02 22:45:00;0;37;43;4;5;4;39;0;9
2019-10-02 23:00:00;0;39;48;3;3;4;30;0;0
2019-10-02 23:15:00;0;31;33;3;2;2;22;0;0
2019-10-02 23:30:00;0;35;44;4;2;1;33;0;0
2019-10-02 23:45:00;1;40;42;4;1;1;25;0;0
