DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-04-14 00:00:00;0;4;2;1;4;0;0;0;0;0;0;0;0
2020-04-14 00:15:00;0;4;1;5;1;0;1;1;0;0;0;0;0
2020-04-14 00:30:00;0;1;0;6;0;0;0;0;0;0;0;0;0
2020-04-14 00:45:00;0;3;2;2;1;0;0;0;0;0;0;0;0
2020-04-14 01:00:00;0;3;0;4;0;0;0;0;0;0;0;0;0
2020-04-14 01:15:00;0;5;0;5;1;0;0;0;0;0;0;0;0
2020-04-14 01:30:00;0;4;3;2;1;0;0;0;0;0;0;0;0
2020-04-14 01:45:00;0;3;0;2;1;0;0;0;0;0;0;0;0
2020-04-14 02:00:00;0;4;2;4;3;0;0;0;0;0;0;0;0
2020-04-14 02:15:00;0;2;1;1;2;0;0;0;0;0;0;0;0
2020-04-14 02:30:00;0;6;0;1;0;1;0;0;0;0;0;0;0
2020-04-14 02:45:00;2;8;1;6;2;0;0;3;0;0;0;0;0
2020-04-14 03:00:00;0;3;0;2;0;0;1;1;0;0;0;0;0
2020-04-14 03:15:00;0;3;0;3;0;0;0;0;0;0;0;0;0
2020-04-14 03:30:00;0;4;1;5;0;0;0;0;0;0;0;0;0
2020-04-14 03:45:00;0;4;0;2;0;0;0;0;0;0;0;0;0
2020-04-14 04:00:00;0;7;7;8;2;0;0;0;0;0;0;0;0
2020-04-14 04:15:00;0;11;2;4;3;0;1;1;0;0;0;0;0
2020-04-14 04:30:00;3;14;4;8;2;1;0;0;0;0;0;0;0
2020-04-14 04:45:00;2;17;3;11;3;0;2;2;0;0;0;0;0
2020-04-14 05:00:00;0;26;13;17;7;3;0;0;0;0;0;0;0
2020-04-14 05:15:00;0;27;21;40;16;0;1;2;0;0;0;0;0
2020-04-14 05:30:00;7;47;31;58;46;3;0;1;0;0;0;0;0
2020-04-14 05:45:00;10;44;29;73;58;1;2;5;0;0;0;0;0
2020-04-14 06:00:00;10;64;32;48;43;5;5;5;0;0;0;0;0
2020-04-14 06:15:00;7;46;34;73;57;7;8;12;0;0;0;0;0
2020-04-14 06:30:00;13;66;48;79;65;9;6;12;1;0;0;0;0
2020-04-14 06:45:00;5;69;51;76;83;10;6;16;0;0;3;0;0
2020-04-14 07:00:00;11;38;36;76;67;6;6;7;0;0;0;0;0
2020-04-14 07:15:00;14;53;37;81;69;13;5;7;0;0;1;0;0
2020-04-14 07:30:00;26;65;38;90;80;14;11;13;3;0;10;0;0
2020-04-14 07:45:00;30;58;48;82;73;18;14;13;8;0;11;9;0
2020-04-14 08:00:00;22;51;31;73;53;23;14;16;6;0;10;0;0
2020-04-14 08:15:00;20;53;41;66;39;21;23;23;4;0;6;0;0
2020-04-14 08:30:00;30;59;32;62;40;18;18;25;1;4;1;0;0
2020-04-14 08:45:00;26;53;27;64;39;13;22;28;2;0;3;0;0
2020-04-14 09:00:00;24;50;28;55;36;15;16;23;18;0;0;0;0
2020-04-14 09:15:00;26;63;35;51;40;14;25;22;2;0;3;0;0
2020-04-14 09:30:00;30;48;38;39;37;25;19;23;1;0;2;0;0
2020-04-14 09:45:00;41;44;46;68;40;24;22;36;17;0;16;0;0
2020-04-14 10:00:00;30;64;40;66;36;24;23;30;0;0;3;0;0
2020-04-14 10:15:00;39;59;31;53;35;27;32;30;2;5;5;5;0
2020-04-14 10:30:00;35;52;38;61;37;21;26;36;0;0;17;0;0
2020-04-14 10:45:00;41;57;38;54;29;20;31;39;3;0;3;0;0
2020-04-14 11:00:00;18;59;48;59;38;20;22;27;13;0;12;0;0
2020-04-14 11:15:00;39;55;52;58;34;32;20;32;5;0;4;0;0
2020-04-14 11:30:00;29;63;40;59;46;38;42;54;8;0;7;0;0
2020-04-14 11:45:00;40;62;49;36;22;20;28;36;0;0;2;0;0
2020-04-14 12:00:00;39;59;57;50;28;16;29;40;18;0;3;0;0
2020-04-14 12:15:00;47;50;46;64;45;22;34;38;3;0;5;0;0
2020-04-14 12:30:00;37;59;47;64;40;23;35;47;4;1;7;2;0
2020-04-14 12:45:00;30;61;51;66;40;20;28;39;7;0;3;0;0
2020-04-14 13:00:00;34;57;44;59;36;14;17;32;2;0;5;5;0
2020-04-14 13:15:00;30;58;52;60;35;27;29;27;13;3;0;0;0
2020-04-14 13:30:00;34;58;52;70;42;21;22;41;3;0;3;0;0
2020-04-14 13:45:00;35;66;71;73;59;21;22;26;12;3;2;0;0
2020-04-14 14:00:00;30;78;56;69;50;21;30;41;10;0;7;13;0
2020-04-14 14:15:00;26;76;69;59;32;25;18;25;5;0;14;0;0
2020-04-14 14:30:00;38;94;89;66;45;23;30;34;1;0;11;0;0
2020-04-14 14:45:00;33;77;78;55;38;15;27;36;7;4;12;2;0
2020-04-14 15:00:00;33;81;85;49;33;15;26;30;9;0;3;0;0
2020-04-14 15:15:00;34;88;86;63;42;16;31;33;9;0;8;0;0
2020-04-14 15:30:00;37;78;72;57;50;20;24;30;14;1;4;0;0
2020-04-14 15:45:00;30;90;74;66;40;20;29;27;6;0;5;0;0
2020-04-14 16:00:00;37;119;108;61;40;20;27;32;2;0;56;0;0
2020-04-14 16:15:00;42;98;81;65;62;14;35;32;3;6;6;1;0
2020-04-14 16:30:00;37;84;85;58;53;19;35;33;9;0;6;0;1
2020-04-14 16:45:00;31;101;69;66;42;23;34;23;11;0;1;0;0
2020-04-14 17:00:00;36;70;71;61;55;27;31;39;5;0;7;0;0
2020-04-14 17:15:00;48;76;67;65;35;18;45;42;3;0;5;0;0
2020-04-14 17:30:00;36;69;69;58;41;20;38;41;7;0;1;0;0
2020-04-14 17:45:00;28;64;45;55;43;18;32;39;7;0;10;0;0
2020-04-14 18:00:00;28;66;55;58;33;23;21;33;5;0;8;1;4
2020-04-14 18:15:00;21;52;52;39;28;21;22;30;5;5;17;0;0
2020-04-14 18:30:00;21;54;33;45;28;15;22;28;3;0;9;6;0
2020-04-14 18:45:00;24;52;38;35;26;16;24;34;8;0;24;0;0
2020-04-14 19:00:00;21;38;25;34;24;12;25;23;16;1;15;0;0
2020-04-14 19:15:00;16;26;28;29;21;8;18;26;26;0;0;0;0
2020-04-14 19:30:00;19;26;21;39;22;6;14;24;15;0;2;0;0
2020-04-14 19:45:00;6;36;17;35;14;6;13;16;9;0;7;0;0
2020-04-14 20:00:00;4;34;14;25;18;2;9;14;2;0;0;0;0
2020-04-14 20:15:00;0;27;9;31;16;0;1;5;1;0;0;0;0
2020-04-14 20:30:00;0;23;13;27;21;2;1;2;0;0;0;0;0
2020-04-14 20:45:00;0;19;10;20;12;0;2;2;2;0;0;0;0
2020-04-14 21:00:00;1;22;8;18;13;0;0;0;0;0;0;0;0
2020-04-14 21:15:00;0;14;5;27;12;0;0;1;0;0;0;0;0
2020-04-14 21:30:00;1;25;9;28;16;0;0;1;0;0;0;0;0
2020-04-14 21:45:00;2;19;14;18;8;1;1;2;0;0;0;0;0
2020-04-14 22:00:00;1;42;28;15;7;0;0;0;0;0;0;0;0
2020-04-14 22:15:00;1;19;13;14;4;3;5;4;0;0;0;0;0
2020-04-14 22:30:00;0;12;2;9;8;3;0;1;0;0;0;0;0
2020-04-14 22:45:00;1;3;3;10;11;4;0;0;0;0;0;0;0
2020-04-14 23:00:00;0;7;2;8;5;1;0;0;0;0;0;0;0
2020-04-14 23:15:00;0;8;5;5;4;1;1;1;0;0;0;0;0
2020-04-14 23:30:00;0;2;0;13;3;0;1;0;0;0;0;0;0
