DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-11-11 00:00:00;4;3;1;1;2;10;4;1;1
2019-11-11 00:15:00;3;2;5;7;1;1;1;1;1
2019-11-11 00:30:00;1;2;1;0;2;4;5;0;0
2019-11-11 00:45:00;6;0;0;1;0;4;1;0;0
2019-11-11 01:00:00;0;0;0;1;0;5;3;2;2
2019-11-11 01:15:00;3;1;3;3;2;4;2;1;1
2019-11-11 01:30:00;2;5;1;0;0;1;1;3;3
2019-11-11 01:45:00;3;3;0;3;1;8;1;1;1
2019-11-11 02:00:00;3;0;0;4;0;2;0;3;3
2019-11-11 02:15:00;0;1;0;1;1;2;1;3;3
2019-11-11 02:30:00;3;2;1;4;1;5;1;2;2
2019-11-11 02:45:00;1;0;0;4;1;3;1;6;6
2019-11-11 03:00:00;2;1;0;3;3;2;2;2;2
2019-11-11 03:15:00;0;0;0;8;3;1;1;2;2
2019-11-11 03:30:00;4;1;2;6;0;2;1;2;2
2019-11-11 03:45:00;1;2;1;1;1;1;2;3;4
2019-11-11 04:00:00;6;4;1;3;0;4;0;4;3
2019-11-11 04:15:00;4;1;1;6;2;5;5;6;6
2019-11-11 04:30:00;8;3;2;8;5;7;2;4;4
2019-11-11 04:45:00;10;6;3;18;6;14;5;6;6
2019-11-11 05:00:00;18;6;3;18;11;24;20;3;3
2019-11-11 05:15:00;41;18;4;25;15;27;31;9;9
2019-11-11 05:30:00;46;26;4;23;12;41;48;7;7
2019-11-11 05:45:00;41;22;7;33;26;54;52;12;12
2019-11-11 06:00:00;33;22;8;32;26;44;74;18;18
2019-11-11 06:15:00;39;19;11;44;32;90;90;18;18
2019-11-11 06:30:00;65;47;9;36;27;129;154;23;23
2019-11-11 06:45:00;65;42;8;39;33;136;143;26;26
2019-11-11 07:00:00;58;33;14;35;41;182;174;25;25
2019-11-11 07:15:00;62;42;16;37;36;185;137;21;21
2019-11-11 07:30:00;63;40;17;36;28;189;178;19;19
2019-11-11 07:45:00;76;55;29;44;42;167;126;25;25
2019-11-11 08:00:00;70;50;19;39;22;135;122;17;17
2019-11-11 08:15:00;55;44;20;35;29;117;123;17;17
2019-11-11 08:30:00;58;37;21;47;28;102;117;17;17
2019-11-11 08:45:00;55;44;24;45;36;103;101;23;23
2019-11-11 09:00:00;61;30;20;28;37;99;90;20;20
2019-11-11 09:15:00;61;32;18;39;30;87;92;11;11
2019-11-11 09:30:00;53;47;13;36;29;77;82;18;18
2019-11-11 09:45:00;71;39;25;47;43;65;80;27;27
2019-11-11 10:00:00;61;52;16;32;34;57;55;23;23
2019-11-11 10:15:00;53;35;26;46;36;59;59;22;22
2019-11-11 10:30:00;62;45;27;43;52;62;65;15;15
2019-11-11 10:45:00;71;40;21;48;45;65;77;25;25
2019-11-11 11:00:00;73;62;22;38;35;44;49;29;30
2019-11-11 11:15:00;65;50;18;57;42;66;64;23;22
2019-11-11 11:30:00;77;51;19;43;41;62;67;19;19
2019-11-11 11:45:00;78;55;11;48;43;58;66;17;17
2019-11-11 12:00:00;63;40;23;43;50;61;58;18;18
2019-11-11 12:15:00;91;56;33;57;53;62;68;18;18
2019-11-11 12:30:00;84;66;19;49;44;46;53;16;16
2019-11-11 12:45:00;93;73;15;44;41;44;56;15;15
2019-11-11 13:00:00;79;67;15;61;77;59;64;16;16
2019-11-11 13:15:00;128;85;12;55;54;66;70;24;24
2019-11-11 13:30:00;102;71;23;58;61;84;86;23;23
2019-11-11 13:45:00;91;66;12;53;71;70;72;23;23
2019-11-11 14:00:00;94;64;24;62;70;63;75;14;14
2019-11-11 14:15:00;87;68;17;65;76;59;94;16;16
2019-11-11 14:30:00;94;78;18;96;86;65;82;18;18
2019-11-11 14:45:00;94;81;21;86;87;74;75;28;28
2019-11-11 15:00:00;101;90;26;92;90;75;90;15;15
2019-11-11 15:15:00;111;99;21;100;94;73;77;22;22
2019-11-11 15:30:00;115;98;19;85;90;80;85;18;18
2019-11-11 15:45:00;106;112;24;108;113;91;94;20;20
2019-11-11 16:00:00;149;130;22;85;77;90;86;22;22
