2020-05-13 10:00:00;87;71;10;26;65;64;7;22;25;9;9;9;6;110;95;0;0;0;0;28;0;0;0
2020-05-13 10:15:00;109;90;12;29;99;79;6;21;30;9;9;9;7;135;121;0;0;0;0;0;0;0;0
2020-05-13 10:30:00;67;59;5;16;57;67;8;24;22;5;5;10;11;80;73;0;0;0;0;0;0;0;0
2020-05-13 10:45:00;115;115;13;35;79;88;16;36;20;14;13;9;9;141;108;0;0;0;0;0;0;0;0
2020-05-13 11:00:00;110;113;10;25;102;91;14;27;23;9;7;19;14;146;123;0;4;0;0;0;7;0;0
2020-05-13 11:15:00;103;102;10;39;108;100;13;24;37;12;12;15;14;127;121;0;0;0;0;0;0;0;0
2020-05-13 11:30:00;98;101;15;28;96;92;10;25;26;17;14;13;15;121;130;0;0;0;0;0;0;0;0
2020-05-13 11:45:00;122;105;13;34;102;109;14;32;23;12;17;8;8;155;144;0;0;0;0;0;0;2;0
2020-05-13 12:00:00;104;92;10;43;87;88;15;39;38;9;9;12;11;131;114;0;0;0;0;0;0;0;0
2020-05-13 12:15:00;107;105;9;27;111;125;14;34;26;10;33;19;15;134;141;1;4;0;0;0;0;0;0
2020-05-13 12:30:00;92;92;9;29;110;108;12;28;33;5;13;12;13;126;137;1;0;0;0;3;0;0;0
2020-05-13 12:45:00;105;103;10;41;120;103;13;33;21;15;15;14;13;115;147;0;0;0;0;0;0;0;0
2020-05-13 13:00:00;123;102;16;38;116;110;14;30;34;12;10;12;9;148;157;0;0;3;0;0;0;0;0
2020-05-13 13:15:00;112;116;15;34;99;105;11;37;27;12;30;22;20;140;131;0;0;0;0;0;0;0;0
2020-05-13 13:30:00;123;122;14;27;103;103;14;29;30;17;12;16;13;142;145;0;2;0;0;0;0;0;0
2020-05-13 13:45:00;103;116;16;40;115;115;16;29;23;8;10;10;6;138;146;0;0;0;0;0;0;0;0
2020-05-13 14:00:00;122;110;14;37;110;121;18;37;26;14;10;8;9;166;150;0;0;0;0;0;0;0;0
2020-05-13 14:15:00;117;108;8;32;111;118;18;38;33;8;12;15;17;147;140;0;0;0;0;0;0;0;0
2020-05-13 14:30:00;113;107;13;29;104;109;15;25;28;12;9;18;18;149;128;13;0;0;0;0;0;0;0
2020-05-13 14:45:00;112;103;10;36;109;124;12;35;29;18;17;8;8;156;160;3;0;0;0;0;0;0;0
2020-05-13 15:00:00;114;100;8;27;114;118;17;38;34;8;9;11;8;147;158;0;0;0;0;0;0;0;0
2020-05-13 15:15:00;101;107;10;27;107;108;15;31;25;7;14;10;10;128;137;1;0;0;0;0;0;0;0
2020-05-13 15:30:00;109;91;10;34;122;136;14;29;28;7;7;16;15;141;151;0;0;0;0;0;0;0;0
2020-05-13 15:45:00;105;98;10;35;130;124;14;25;27;8;13;12;10;137;168;0;0;0;0;0;0;0;0
2020-05-13 16:00:00;108;112;8;34;102;125;12;38;29;11;13;9;6;145;139;0;0;0;0;0;0;0;0
