DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-11-07 00:00:00;2;2;0;0;0;0;0;0
2019-11-07 00:15:00;7;1;2;1;0;0;0;0
2019-11-07 00:30:00;1;5;0;1;0;0;0;0
2019-11-07 00:45:00;3;1;1;0;0;0;0;0
2019-11-07 01:00:00;0;0;0;0;0;0;0;0
2019-11-07 01:15:00;9;4;2;2;0;0;0;0
2019-11-07 01:30:00;2;0;0;1;0;0;0;0
2019-11-07 01:45:00;3;3;0;0;0;0;0;0
2019-11-07 02:00:00;0;2;0;0;0;0;0;0
2019-11-07 02:15:00;2;2;1;0;0;0;0;0
2019-11-07 02:30:00;1;3;1;1;0;0;0;0
2019-11-07 02:45:00;0;2;1;1;0;0;0;0
2019-11-07 03:00:00;3;0;1;1;0;0;0;0
2019-11-07 03:15:00;1;2;0;0;0;0;0;0
2019-11-07 03:30:00;3;1;2;1;0;0;0;0
2019-11-07 03:45:00;2;2;1;4;0;0;0;0
2019-11-07 04:00:00;2;0;2;2;0;0;0;0
2019-11-07 04:15:00;1;0;0;1;0;0;0;0
2019-11-07 04:30:00;2;2;0;1;0;0;0;0
2019-11-07 04:45:00;12;3;1;1;0;0;0;0
2019-11-07 05:00:00;11;7;1;1;0;0;0;0
2019-11-07 05:15:00;28;20;3;1;0;0;0;0
2019-11-07 05:30:00;30;17;3;2;0;0;0;0
2019-11-07 05:45:00;42;39;1;1;0;0;0;0
2019-11-07 06:00:00;55;41;3;1;0;0;0;0
2019-11-07 06:15:00;75;32;1;3;0;0;0;0
2019-11-07 06:30:00;96;34;4;5;0;0;0;0
2019-11-07 06:45:00;82;64;6;4;0;0;0;0
2019-11-07 07:00:00;91;53;6;3;0;0;1;1
2019-11-07 07:15:00;96;81;5;3;0;0;1;0
2019-11-07 07:30:00;97;70;1;0;0;0;1;0
2019-11-07 07:45:00;108;71;3;2;0;0;0;15
2019-11-07 08:00:00;117;71;2;3;0;0;1;6
2019-11-07 08:15:00;87;53;4;5;0;0;0;0
2019-11-07 08:30:00;91;67;0;1;0;0;1;1
2019-11-07 08:45:00;63;61;3;5;0;0;0;0
2019-11-07 09:00:00;75;48;2;2;0;0;0;0
2019-11-07 09:15:00;56;51;0;2;0;0;0;0
2019-11-07 09:30:00;54;44;2;2;0;0;2;11
2019-11-07 09:45:00;69;69;2;0;0;0;0;0
2019-11-07 10:00:00;58;56;3;2;0;0;0;0
2019-11-07 10:15:00;51;59;2;2;0;0;0;0
2019-11-07 10:30:00;71;45;0;2;0;0;1;1
2019-11-07 10:45:00;51;54;3;3;0;0;2;0
2019-11-07 11:00:00;80;63;0;0;0;0;0;0
2019-11-07 11:15:00;64;55;2;3;0;0;1;0
2019-11-07 11:30:00;80;37;0;1;0;0;1;5
2019-11-07 11:45:00;81;52;2;1;0;0;0;0
2019-11-07 12:00:00;72;57;4;3;0;0;3;0
2019-11-07 12:15:00;71;72;1;4;0;0;0;0
2019-11-07 12:30:00;71;63;5;0;0;0;1;2
2019-11-07 12:45:00;88;66;4;1;0;0;0;0
2019-11-07 13:00:00;82;60;7;4;0;0;3;0
2019-11-07 13:15:00;82;58;2;3;0;0;2;0
2019-11-07 13:30:00;86;55;4;2;0;0;0;0
2019-11-07 13:45:00;83;72;6;2;0;0;3;0
2019-11-07 14:00:00;85;69;4;5;0;0;0;0
2019-11-07 14:15:00;59;69;2;2;0;0;3;0
2019-11-07 14:30:00;67;79;2;1;0;0;0;0
2019-11-07 14:45:00;51;77;3;2;0;0;0;0
2019-11-07 15:00:00;100;89;2;1;0;0;0;0
2019-11-07 15:15:00;71;61;4;3;0;0;1;0
2019-11-07 15:30:00;77;75;1;0;0;0;3;1
2019-11-07 15:45:00;105;102;1;1;0;0;6;5
2019-11-07 16:00:00;83;80;5;4;0;0;0;6
2019-11-07 16:15:00;79;70;1;2;0;0;3;0
2019-11-07 16:30:00;108;79;2;0;0;0;3;0
2019-11-07 16:45:00;77;98;7;4;0;0;4;0
2019-11-07 17:00:00;107;78;6;4;0;0;3;2
2019-11-07 17:15:00;72;70;5;9;0;0;2;0
2019-11-07 17:30:00;76;75;4;5;0;0;3;2
2019-11-07 17:45:00;62;80;2;0;0;0;0;0
2019-11-07 18:00:00;75;79;9;5;0;0;0;0
2019-11-07 18:15:00;70;58;3;5;0;0;1;0
2019-11-07 18:30:00;49;56;1;2;0;0;1;1
2019-11-07 18:45:00;48;63;4;2;0;0;0;0
2019-11-07 19:00:00;46;45;3;2;0;0;1;0
2019-11-07 19:15:00;38;35;0;1;0;0;0;0
2019-11-07 19:30:00;40;30;1;1;0;0;1;0
2019-11-07 19:45:00;51;44;2;1;0;0;0;0
2019-11-07 20:00:00;27;31;2;2;0;0;0;0
2019-11-07 20:15:00;31;38;1;2;0;0;0;0
2019-11-07 20:30:00;21;13;2;1;0;0;0;0
2019-11-07 20:45:00;16;26;5;3;0;0;0;0
2019-11-07 21:00:00;22;18;1;1;0;0;0;0
