DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-08-13 00:00:00;8;12;13;0;0;0;0;0
2019-08-13 00:15:00;7;18;9;0;0;0;0;0
2019-08-13 00:30:00;5;10;7;0;0;0;0;0
2019-08-13 00:45:00;5;14;8;0;0;0;0;0
2019-08-13 01:00:00;4;7;7;0;0;0;0;0
2019-08-13 01:15:00;4;16;5;0;0;0;0;0
2019-08-13 01:30:00;2;7;5;0;0;0;0;0
2019-08-13 01:45:00;5;5;2;0;0;0;0;0
2019-08-13 02:00:00;4;14;4;0;0;0;0;0
2019-08-13 02:15:00;4;9;6;0;0;0;0;0
2019-08-13 02:30:00;3;6;8;0;0;0;0;0
2019-08-13 02:45:00;4;7;4;0;0;0;0;0
2019-08-13 03:00:00;2;5;4;0;0;0;0;0
2019-08-13 03:15:00;2;4;5;0;0;0;0;0
2019-08-13 03:30:00;3;8;4;0;0;0;0;0
2019-08-13 03:45:00;1;3;2;0;0;0;0;0
2019-08-13 04:00:00;3;13;9;0;0;0;0;0
2019-08-13 04:15:00;8;5;1;0;0;0;0;0
2019-08-13 04:30:00;10;24;6;0;0;0;0;0
2019-08-13 04:45:00;9;19;8;0;0;0;0;0
2019-08-13 05:00:00;20;13;13;0;0;0;0;0
2019-08-13 05:15:00;19;46;23;0;0;0;0;0
2019-08-13 05:30:00;29;61;35;0;0;0;0;0
2019-08-13 05:45:00;22;61;49;0;0;0;0;0
2019-08-13 06:00:00;45;79;47;0;0;0;0;0
2019-08-13 06:15:00;26;96;47;0;0;0;0;0
2019-08-13 06:30:00;41;97;55;0;3;0;0;4
2019-08-13 06:45:00;45;117;65;0;1;4;0;1
2019-08-13 07:00:00;45;93;63;0;2;1;10;2
2019-08-13 07:15:00;48;110;55;0;11;6;1;0
2019-08-13 07:30:00;50;126;73;0;7;2;2;0
2019-08-13 07:45:00;67;119;71;0;4;1;5;8
2019-08-13 08:00:00;43;94;67;0;5;1;11;5
2019-08-13 08:15:00;58;101;52;0;6;5;22;4
2019-08-13 08:30:00;63;107;70;0;18;6;12;6
2019-08-13 08:45:00;64;114;56;0;11;1;24;18
2019-08-13 09:00:00;53;101;53;0;6;3;0;5
2019-08-13 09:15:00;47;103;55;0;1;0;9;2
2019-08-13 09:30:00;64;117;54;0;0;1;3;0
2019-08-13 09:45:00;58;98;81;0;0;9;0;0
2019-08-13 10:00:00;62;119;64;0;5;1;6;4
2019-08-13 10:15:00;66;121;68;0;12;1;15;1
2019-08-13 10:30:00;73;121;70;0;5;32;11;13
2019-08-13 10:45:00;86;151;51;0;1;38;7;3
2019-08-13 11:00:00;67;138;59;0;12;0;3;11
2019-08-13 11:15:00;66;148;72;0;11;0;7;1
2019-08-13 11:30:00;63;138;70;0;30;3;6;2
2019-08-13 11:45:00;54;134;58;0;9;6;14;0
