DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-03-03 00:00:00;1;0;0;0;1;2;2;0;1;0;692;0;0
2020-03-03 00:15:00;1;2;0;0;9;6;3;1;4;0;1551;0;0
2020-03-03 00:30:00;3;1;0;0;3;2;5;2;2;1;1192;0;0
2020-03-03 00:45:00;1;0;0;0;3;5;4;3;1;0;281;0;0
2020-03-03 01:00:00;1;2;0;0;3;4;3;1;1;1;1905;0;0
2020-03-03 01:15:00;2;2;0;0;2;2;2;1;0;0;2566;0;0
2020-03-03 01:30:00;3;1;0;0;2;2;2;0;2;0;915;0;0
2020-03-03 01:45:00;1;2;0;0;3;1;1;0;2;1;1628;0;0
2020-03-03 02:00:00;1;0;0;0;3;2;2;1;0;0;499;0;0
2020-03-03 02:15:00;0;3;1;0;1;2;2;1;0;0;1783;0;0
2020-03-03 02:30:00;2;0;0;0;3;1;0;0;1;0;438;0;0
2020-03-03 02:45:00;1;1;0;0;1;1;1;0;0;0;2050;0;0
2020-03-03 03:00:00;1;1;0;0;2;3;1;0;1;0;443;0;1
2020-03-03 03:15:00;2;1;0;0;0;0;2;0;0;0;640;0;0
2020-03-03 03:30:00;2;0;0;0;1;1;2;1;0;0;617;0;0
2020-03-03 03:45:00;0;0;0;0;3;4;2;2;3;1;1084;0;0
2020-03-03 04:00:00;0;1;0;0;3;3;1;0;1;0;2343;0;0
2020-03-03 04:15:00;4;1;0;0;9;2;4;0;2;1;1536;0;0
2020-03-03 04:30:00;1;2;0;0;6;7;9;5;2;0;565;0;0
2020-03-03 04:45:00;3;5;3;1;10;6;7;2;6;1;1353;0;0
2020-03-03 05:00:00;5;2;1;0;8;8;19;20;2;2;1240;0;0
2020-03-03 05:15:00;2;0;0;0;16;20;38;34;7;3;1822;0;2
2020-03-03 05:30:00;3;3;0;1;20;24;50;38;19;6;327;1;0
2020-03-03 05:45:00;5;3;0;2;41;46;65;57;25;14;1242;2;1
2020-03-03 06:00:00;15;6;0;2;43;51;48;47;11;8;1063;1;4
2020-03-03 06:15:00;15;9;1;2;48;48;57;49;48;16;1657;0;3
2020-03-03 06:30:00;11;13;4;3;51;46;94;115;42;29;74;3;1
2020-03-03 06:45:00;18;14;0;7;51;43;95;99;65;32;6;3;1
2020-03-03 07:00:00;24;23;2;3;59;52;113;90;79;50;16;3;3
2020-03-03 07:15:00;21;17;0;6;58;56;106;94;113;72;7;5;3
2020-03-03 07:30:00;36;27;0;3;61;59;97;73;104;73;7;1;4
2020-03-03 07:45:00;36;43;1;4;100;86;101;61;86;50;8;2;1
2020-03-03 08:00:00;27;27;3;5;87;81;118;92;83;51;7;0;1
2020-03-03 08:15:00;37;22;1;3;71;75;99;56;77;37;6;2;2
2020-03-03 08:30:00;45;25;2;6;63;51;78;47;84;38;4;1;3
2020-03-03 08:45:00;32;22;1;4;56;61;73;50;66;30;5;3;2
2020-03-03 09:00:00;32;14;1;7;61;66;58;31;66;32;9;3;2
2020-03-03 09:15:00;29;12;2;6;55;56;67;39;60;20;3;2;2
2020-03-03 09:30:00;36;26;1;3;50;51;52;32;55;21;5;1;2
2020-03-03 09:45:00;32;13;2;7;57;51;72;22;61;24;1;0;1
2020-03-03 10:00:00;32;26;3;3;55;49;54;23;66;16;3;1;0
2020-03-03 10:15:00;43;28;0;5;64;52;50;30;42;14;2;0;2
2020-03-03 10:30:00;35;25;1;10;72;65;58;22;56;15;4;0;1
2020-03-03 10:45:00;39;25;3;1;62;59;63;28;55;22;2;2;2
2020-03-03 11:00:00;44;22;0;2;64;53;52;19;55;22;2;1;0
2020-03-03 11:15:00;50;27;1;4;79;74;61;27;46;17;6;0;1
2020-03-03 11:30:00;45;26;1;1;67;68;71;27;51;24;4;2;1
2020-03-03 11:45:00;39;32;0;1;55;65;54;23;44;24;6;0;1
2020-03-03 12:00:00;39;30;3;3;63;65;76;32;40;16;4;2;0
2020-03-03 12:15:00;48;34;0;5;54;60;66;32;42;14;3;1;2
2020-03-03 12:30:00;54;44;1;4;61;69;60;16;49;25;6;3;4
2020-03-03 12:45:00;40;43;2;3;60;68;72;33;45;27;11;0;6
2020-03-03 13:00:00;55;44;0;1;82;99;62;31;44;23;12;0;2
2020-03-03 13:15:00;41;34;7;4;78;70;70;47;87;22;3;1;7
2020-03-03 13:30:00;38;30;6;4;69;93;68;45;40;21;5;1;1
2020-03-03 13:45:00;42;40;1;5;67;81;66;32;38;20;3;2;1
2020-03-03 14:00:00;56;44;0;2;85;83;69;28;43;21;9;0;3
2020-03-03 14:15:00;45;48;0;6;106;105;67;35;54;21;5;0;1
2020-03-03 14:30:00;55;43;2;5;125;109;66;42;51;32;13;0;1
2020-03-03 14:45:00;58;52;3;3;93;99;65;37;63;29;7;2;1
2020-03-03 15:00:00;49;53;2;4;122;111;74;31;56;23;7;0;2
2020-03-03 15:15:00;53;51;4;3;101;102;58;24;61;35;3;0;3
2020-03-03 15:30:00;53;43;1;4;127;147;66;31;48;32;5;1;1
2020-03-03 15:45:00;62;56;1;5;130;124;71;30;55;27;6;1;1
2020-03-03 16:00:00;69;78;4;4;138;136;84;41;58;34;11;3;1
2020-03-03 16:15:00;61;45;3;4;138;140;59;29;49;31;6;3;1
2020-03-03 16:30:00;61;60;4;2;130;132;63;34;55;29;8;2;4
2020-03-03 16:45:00;56;49;2;4;100;106;69;39;55;38;5;3;2
2020-03-03 17:00:00;63;39;3;6;126;116;72;51;52;32;8;0;1
2020-03-03 17:15:00;41;48;2;4;118;125;63;35;61;36;4;2;3
2020-03-03 17:30:00;45;40;0;5;106;102;64;23;50;26;3;1;2
2020-03-03 17:45:00;47;31;0;4;91;91;53;35;53;30;8;0;1
2020-03-03 18:00:00;42;43;3;2;78;86;63;40;59;24;5;5;1
2020-03-03 18:15:00;40;28;1;5;86;80;55;27;42;36;700;2;2
2020-03-03 18:30:00;29;31;1;4;61;54;59;30;45;23;1462;1;2
2020-03-03 18:45:00;34;38;2;2;64;57;50;18;51;24;1190;1;147
