DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-03-24 00:00:00;1;1;0;1;3;2;1;0;2;0;281;0;0
2020-03-24 00:15:00;1;0;0;0;3;2;1;0;3;1;669;0;0
2020-03-24 00:30:00;0;0;0;0;0;1;2;0;1;1;138;0;0
2020-03-24 00:45:00;1;1;0;0;1;4;3;1;0;0;30;0;0
2020-03-24 01:00:00;1;0;0;0;0;1;0;0;0;0;0;0;0
2020-03-24 01:15:00;0;0;0;0;3;2;1;1;0;0;0;0;0
2020-03-24 01:30:00;3;2;0;0;1;1;3;0;0;0;0;0;0
2020-03-24 01:45:00;1;0;0;0;0;0;0;0;1;0;0;0;0
2020-03-24 02:00:00;0;0;0;0;1;0;1;2;0;0;0;0;0
2020-03-24 02:15:00;2;0;0;0;1;1;2;2;1;0;0;0;0
2020-03-24 02:30:00;2;1;0;0;2;0;0;0;0;0;0;0;0
2020-03-24 02:45:00;0;0;0;0;1;1;0;0;1;0;0;0;0
2020-03-24 03:00:00;4;1;0;0;1;0;2;0;1;0;0;0;0
2020-03-24 03:15:00;1;1;0;0;2;2;0;0;0;0;0;0;0
2020-03-24 03:30:00;1;1;0;0;1;1;0;1;1;0;0;0;0
2020-03-24 03:45:00;2;0;0;0;2;1;1;0;1;1;1;0;0
2020-03-24 04:00:00;0;0;0;0;2;0;1;1;0;0;1;0;0
2020-03-24 04:15:00;1;0;0;0;2;3;2;2;0;0;0;0;0
2020-03-24 04:30:00;1;1;0;0;3;4;1;2;0;0;0;0;0
2020-03-24 04:45:00;3;0;0;0;1;1;4;1;2;0;0;0;0
2020-03-24 05:00:00;2;0;0;1;9;11;6;2;1;2;1;0;0
2020-03-24 05:15:00;1;2;0;1;13;12;9;5;4;1;4;1;0
2020-03-24 05:30:00;8;9;2;0;18;18;31;22;11;11;3;0;0
2020-03-24 05:45:00;10;4;0;1;17;18;34;33;29;13;6;1;0
2020-03-24 06:00:00;10;1;0;4;18;18;31;23;31;8;3;0;1
2020-03-24 06:15:00;9;8;0;2;24;23;34;23;30;7;8;0;2
2020-03-24 06:30:00;10;8;1;1;30;28;54;52;35;13;4;3;0
2020-03-24 06:45:00;13;11;1;2;39;36;52;38;47;23;4;8;1
2020-03-24 07:00:00;18;10;1;4;43;41;54;32;45;16;4;1;3
2020-03-24 07:15:00;14;7;0;2;28;38;48;31;51;18;2;1;1
2020-03-24 07:30:00;14;11;1;0;33;23;44;26;43;27;2;1;0
2020-03-24 07:45:00;15;4;0;4;44;36;49;25;30;13;4;1;1
2020-03-24 08:00:00;19;7;0;2;31;30;39;14;34;19;4;2;2
2020-03-24 08:15:00;16;10;1;2;21;25;28;19;33;9;1;0;0
2020-03-24 08:30:00;9;12;2;1;33;31;41;16;35;18;2;2;2
2020-03-24 08:45:00;15;10;2;1;30;34;32;8;24;13;1;0;1
2020-03-24 09:00:00;18;10;0;1;24;28;24;13;23;10;2;1;1
2020-03-24 09:15:00;15;12;0;0;32;33;34;12;28;8;2;0;1
2020-03-24 09:30:00;18;8;1;0;30;30;35;10;28;9;3;0;0
2020-03-24 09:45:00;13;9;1;2;24;20;29;12;21;8;1;2;1
2020-03-24 10:00:00;21;6;1;1;30;27;27;11;26;9;1;1;0
