DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-07-30 00:00:00;8;5;5;0;11;3;7;14;7;21;14;7;21;0
2020-07-30 00:15:00;16;7;2;0;19;8;9;20;10;30;20;10;30;0
2020-07-30 00:30:00;8;1;0;0;17;7;7;20;10;30;20;10;30;0
2020-07-30 00:45:00;11;1;2;3;16;5;7;20;10;30;20;10;30;0
2020-07-30 01:00:00;6;1;3;1;15;4;6;24;12;35;24;12;35;0
2020-07-30 01:15:00;10;1;2;0;11;3;5;26;13;39;26;13;39;0
2020-07-30 01:30:00;2;0;2;0;9;1;0;26;13;39;26;13;39;0
2020-07-30 01:45:00;4;4;3;2;8;3;4;24;12;36;24;12;36;0
2020-07-30 02:00:00;2;2;2;0;11;0;2;26;13;39;26;13;39;0
2020-07-30 02:15:00;5;0;1;1;8;1;2;24;12;36;24;12;36;0
2020-07-30 02:30:00;3;4;4;0;6;3;2;26;13;39;26;13;39;0
2020-07-30 02:45:00;4;2;2;0;5;4;0;24;12;36;24;12;36;0
2020-07-30 03:00:00;1;1;2;1;7;3;5;26;13;39;26;13;39;0
2020-07-30 03:15:00;0;2;1;1;11;3;0;26;13;39;26;13;39;0
2020-07-30 03:30:00;3;1;1;1;10;2;3;26;13;39;26;13;39;0
2020-07-30 03:45:00;3;4;2;0;8;2;1;24;12;36;24;12;36;0
2020-07-30 04:00:00;3;2;2;1;11;5;0;24;12;36;24;12;36;0
2020-07-30 04:15:00;5;5;2;0;22;4;1;26;13;39;26;13;39;0
2020-07-30 04:30:00;8;7;4;5;13;2;3;26;13;39;26;13;39;0
2020-07-30 04:45:00;3;10;4;6;18;7;6;26;13;39;26;13;39;0
2020-07-30 05:00:00;21;18;9;15;39;6;2;20;10;30;20;10;30;0
2020-07-30 05:15:00;35;36;39;33;48;10;10;20;10;31;20;10;31;0
2020-07-30 05:30:00;38;39;50;41;51;24;9;20;10;30;20;10;30;0
2020-07-30 05:45:00;50;45;46;44;85;29;38;20;10;30;20;10;30;0
2020-07-30 06:00:00;42;52;36;35;80;31;30;20;10;30;20;10;30;0
2020-07-30 06:15:00;51;39;54;46;80;51;27;20;10;30;20;10;30;0
2020-07-30 06:30:00;73;72;71;68;94;36;30;20;10;30;20;10;30;0
2020-07-30 06:45:00;83;57;61;56;92;48;27;20;10;30;20;10;30;0
2020-07-30 07:00:00;82;70;66;68;79;50;28;20;10;30;20;10;30;0
2020-07-30 07:15:00;90;79;64;60;93;51;41;20;10;30;20;10;30;0
