DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-09-04 00:00:00;8;7;2;3;15;9;3;2;1;1;1;0;0;11;18;0;0;0;0;0;0;0;0
2020-09-04 00:15:00;18;13;1;1;25;18;2;2;0;3;3;3;3;23;32;0;0;0;0;0;0;0;0
2020-09-04 00:30:00;9;10;4;2;7;8;0;2;5;0;0;0;0;12;11;0;0;0;0;0;0;0;0
2020-09-04 00:45:00;8;4;0;2;13;6;0;3;2;1;0;0;0;9;16;0;0;0;0;0;0;0;0
2020-09-04 01:00:00;8;8;0;0;5;4;1;3;0;0;1;0;0;10;6;0;0;0;0;0;0;0;0
2020-09-04 01:15:00;8;8;0;0;5;3;3;1;2;0;0;0;0;10;6;0;0;0;0;0;0;0;0
2020-09-04 01:30:00;8;7;0;1;6;1;1;0;2;0;0;0;0;9;7;0;0;0;0;0;0;0;0
2020-09-04 01:45:00;9;4;1;1;11;8;0;2;2;0;0;0;0;10;13;0;0;0;0;0;0;0;0
2020-09-04 02:00:00;1;5;1;0;7;5;1;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0
2020-09-04 02:15:00;2;4;1;2;3;3;1;0;0;1;1;0;0;3;5;0;0;0;0;0;0;0;0
2020-09-04 02:30:00;3;4;2;1;3;5;0;1;1;0;0;0;0;3;7;0;0;0;0;0;0;0;0
2020-09-04 02:45:00;10;8;0;1;6;1;0;0;1;0;0;0;0;11;6;0;0;0;0;0;0;0;0
2020-09-04 03:00:00;3;3;0;1;3;6;0;2;3;0;0;0;0;4;6;0;0;0;0;0;0;0;0
2020-09-04 03:15:00;5;1;3;1;4;8;1;2;1;0;0;1;1;5;8;0;0;0;0;0;0;0;0
2020-09-04 03:30:00;3;5;1;0;6;9;2;0;2;0;0;0;0;5;9;0;0;0;0;0;0;0;0
2020-09-04 03:45:00;2;6;0;0;3;1;0;3;1;0;0;0;0;5;3;0;0;0;0;0;0;0;0
2020-09-04 04:00:00;6;5;0;1;5;2;1;1;2;1;1;0;0;7;6;0;0;0;0;0;0;0;0
2020-09-04 04:15:00;10;6;1;2;14;9;1;1;5;0;0;1;0;11;15;0;0;0;0;0;0;0;0
2020-09-04 04:30:00;18;14;2;1;14;6;4;0;5;0;0;0;0;24;14;0;0;0;0;0;0;0;0
2020-09-04 04:45:00;17;14;3;2;12;9;0;7;5;0;0;2;1;23;17;0;0;0;0;0;0;0;0
2020-09-04 05:00:00;45;60;3;11;29;15;1;4;4;7;7;0;0;61;37;0;0;0;0;0;0;0;0
2020-09-04 05:15:00;78;100;2;7;27;18;3;8;4;3;2;1;2;113;36;0;0;0;0;0;0;0;0
2020-09-04 05:30:00;78;88;0;9;36;33;5;9;10;6;6;3;3;103;50;0;0;0;0;0;0;0;0
2020-09-04 05:45:00;65;69;2;4;51;45;8;7;6;9;10;7;8;83;73;0;0;0;0;0;0;0;0
2020-09-04 06:00:00;58;65;5;12;61;59;4;10;6;2;3;6;7;84;91;0;1;0;0;0;0;0;0
2020-09-04 06:15:00;79;87;2;16;66;63;6;12;9;10;13;7;5;100;92;0;0;0;0;0;0;0;0
2020-09-04 06:30:00;90;107;7;21;63;51;6;13;17;6;8;12;11;129;87;0;0;0;0;0;0;0;0
2020-09-04 06:45:00;108;121;7;16;64;48;8;17;16;15;13;5;6;142;86;0;1;0;0;3;0;0;0
2020-09-04 07:00:00;101;124;7;15;51;66;6;17;20;14;17;12;13;132;77;0;0;0;0;0;0;0;0
2020-09-04 07:15:00;125;110;4;20;77;59;9;32;24;19;16;18;18;147;93;0;1;0;0;0;0;0;0
2020-09-04 07:30:00;123;142;5;31;82;68;9;27;18;15;20;11;9;149;103;4;0;0;0;0;0;0;0
2020-09-04 07:45:00;138;144;7;23;85;82;7;25;32;12;19;13;15;169;111;0;0;0;0;0;0;0;0
2020-09-04 08:00:00;99;120;9;29;90;76;7;23;27;18;31;18;17;131;115;0;1;0;3;0;0;0;0
2020-09-04 08:15:00;110;99;14;27;70;68;10;20;31;17;14;8;10;144;95;0;0;0;0;0;0;0;0
2020-09-04 08:30:00;111;105;10;38;75;72;10;21;26;10;7;12;11;138;88;0;0;0;0;0;0;0;0
2020-09-04 08:45:00;116;130;9;32;86;108;12;28;29;21;22;12;10;134;116;0;0;0;0;0;0;0;0
2020-09-04 09:00:00;101;104;12;21;56;112;9;29;21;11;10;10;10;141;99;0;1;0;0;0;2;0;0
2020-09-04 09:15:00;107;107;8;36;73;83;10;27;26;16;14;6;8;140;103;0;0;0;0;0;0;1;0
2020-09-04 09:30:00;122;134;6;35;83;56;8;32;32;21;25;6;8;154;112;0;0;0;0;0;1;0;0
2020-09-04 09:45:00;135;142;9;37;105;110;13;26;33;23;33;19;29;166;137;0;0;0;0;0;0;0;0
2020-09-04 10:00:00;140;97;17;28;106;105;8;23;31;11;12;7;10;171;135;0;0;0;0;0;0;0;0
2020-09-04 10:15:00;125;115;9;38;103;92;9;29;34;23;27;11;9;152;139;0;0;0;0;0;0;0;0
2020-09-04 10:30:00;119;126;11;32;78;113;6;28;34;9;11;15;15;153;121;0;0;0;0;0;0;0;0
2020-09-04 10:45:00;144;148;14;34;103;120;8;23;24;19;21;10;7;160;128;0;0;0;0;0;0;0;0
2020-09-04 11:00:00;129;138;15;26;89;112;12;27;39;12;11;12;10;162;119;0;0;0;0;0;0;0;0
2020-09-04 11:15:00;141;128;13;29;100;112;8;22;22;13;16;13;14;162;131;0;0;0;0;0;0;0;0
2020-09-04 11:30:00;145;128;11;31;104;113;12;36;35;19;10;12;12;151;136;0;0;0;0;0;0;0;0
2020-09-04 11:45:00;127;129;18;23;93;90;10;22;28;13;11;7;9;141;119;0;0;0;0;0;0;0;0
2020-09-04 12:00:00;127;105;17;39;105;109;14;37;34;12;21;13;9;154;137;0;0;0;0;1;1;0;0
2020-09-04 12:15:00;153;159;14;33;117;126;14;26;42;17;20;7;7;166;142;0;0;0;0;0;0;0;0
2020-09-04 12:30:00;132;144;10;27;122;118;13;38;30;0;19;10;11;149;153;0;0;0;0;0;0;0;0
2020-09-04 12:45:00;124;133;14;34;120;149;14;29;32;0;11;8;10;147;169;0;6;0;1;0;1;2;4
2020-09-04 13:00:00;140;152;13;34;131;135;13;33;35;0;13;14;10;163;161;0;0;0;0;0;0;0;3
2020-09-04 13:15:00;144;157;12;40;121;148;11;27;26;0;20;6;8;163;148;0;1;0;0;0;0;0;0
2020-09-04 13:30:00;162;144;12;37;111;173;14;33;39;0;10;12;12;178;137;0;0;0;0;0;0;0;0
2020-09-04 13:45:00;153;154;13;27;97;173;13;26;32;0;20;8;5;172;157;0;1;0;0;0;0;0;0
2020-09-04 14:00:00;149;138;7;31;123;136;10;29;36;0;16;12;10;189;148;1;0;0;0;0;3;0;0
2020-09-04 14:15:00;146;120;15;32;115;138;11;39;34;0;22;8;7;157;159;0;2;0;0;0;0;0;0
2020-09-04 14:30:00;132;143;13;37;108;143;18;30;38;0;9;17;15;160;142;0;1;0;0;1;0;0;0
2020-09-04 14:45:00;149;153;11;38;131;140;16;44;33;0;30;15;11;171;165;0;0;0;0;0;0;0;0
2020-09-04 15:00:00;139;123;14;33;127;152;17;25;25;0;9;13;13;181;155;0;0;0;0;0;0;0;0
2020-09-04 15:15:00;109;106;15;34;133;130;11;39;32;0;36;7;5;123;153;0;1;2;0;0;0;0;0
2020-09-04 15:30:00;149;126;14;35;124;148;10;30;28;0;15;12;10;156;155;2;0;0;0;0;0;0;0
2020-09-04 15:45:00;131;143;13;29;129;142;7;31;47;0;13;9;7;147;162;0;0;0;0;0;0;0;0
2020-09-04 16:00:00;130;143;11;33;121;129;9;43;36;0;8;9;7;154;148;0;3;0;0;0;0;0;1
2020-09-04 16:15:00;117;119;8;38;110;114;12;30;23;0;16;9;6;150;127;0;0;0;0;0;0;0;0
2020-09-04 16:30:00;118;108;11;40;122;127;16;33;43;0;10;10;12;147;150;0;0;0;0;0;2;0;0
2020-09-04 16:45:00;129;119;13;32;130;128;10;40;30;0;13;7;7;152;168;0;0;0;0;0;0;0;1
2020-09-04 17:00:00;137;130;9;49;108;174;12;38;38;0;9;12;10;159;154;0;0;0;0;0;0;0;0
2020-09-04 17:15:00;129;130;18;33;126;137;14;45;36;0;15;25;17;164;172;4;3;0;0;0;0;0;0
2020-09-04 17:30:00;123;106;15;31;112;112;16;37;29;0;3;9;11;151;123;0;0;0;0;0;0;0;0
2020-09-04 17:45:00;137;145;19;40;135;129;21;35;42;0;12;7;8;163;160;0;3;0;0;1;2;0;1
2020-09-04 18:00:00;138;141;9;39;114;118;13;29;44;0;11;5;5;158;145;0;0;0;0;0;0;0;2
2020-09-04 18:15:00;122;121;11;38;100;100;13;33;37;0;12;4;6;142;133;0;0;0;0;0;0;0;0
2020-09-04 18:30:00;137;124;6;24;104;109;11;28;37;0;2;8;7;154;127;0;0;0;0;0;0;0;2
2020-09-04 18:45:00;123;127;10;27;105;96;11;40;29;0;45;8;9;142;119;0;0;0;0;0;0;0;0
2020-09-04 19:00:00;110;104;6;24;94;89;7;19;26;0;8;7;9;135;113;5;0;0;0;10;0;0;0
2020-09-04 19:15:00;109;120;9;26;81;79;10;25;23;0;7;5;4;138;109;0;0;0;0;0;0;0;0
2020-09-04 19:30:00;99;96;7;15;84;78;7;13;18;1;5;9;6;128;98;2;0;0;0;0;0;0;0
2020-09-04 19:45:00;75;94;9;22;87;68;9;19;20;7;9;6;5;106;97;4;9;0;0;1;8;0;0
2020-09-04 20:00:00;111;91;10;26;78;70;14;28;29;7;9;8;10;141;104;68;0;0;0;0;0;0;0
2020-09-04 20:15:00;67;73;4;17;86;72;11;18;21;4;5;4;4;94;113;0;0;0;0;0;0;0;0
2020-09-04 20:30:00;80;66;9;19;83;63;3;22;20;3;3;4;6;97;104;0;0;0;0;0;0;0;0
2020-09-04 20:45:00;85;81;6;12;65;66;6;20;23;3;3;7;3;107;96;0;0;0;0;0;0;2;0
2020-09-04 21:00:00;74;91;7;11;72;61;7;19;17;4;5;6;6;101;96;0;0;0;0;0;0;0;0
2020-09-04 21:15:00;72;99;5;12;63;50;10;21;18;7;14;2;3;110;92;0;0;1;2;0;0;0;0
2020-09-04 21:30:00;47;51;4;11;52;33;3;17;14;4;7;2;2;63;62;0;0;0;0;0;0;0;11
2020-09-04 21:45:00;48;45;2;11;76;72;8;8;13;3;3;1;1;71;105;0;0;0;0;0;0;0;0
2020-09-04 22:00:00;52;47;2;16;80;72;4;14;12;2;4;3;4;70;106;0;0;0;0;0;0;0;0
2020-09-04 22:15:00;52;45;8;12;82;87;8;9;12;5;6;8;7;67;108;0;3;0;0;0;0;0;0
2020-09-04 22:30:00;51;40;4;12;43;48;5;9;10;1;2;4;3;69;66;0;0;0;0;0;0;0;0
2020-09-04 22:45:00;34;32;4;7;45;34;6;13;14;4;4;4;7;51;61;0;0;0;0;0;0;0;0
2020-09-04 23:00:00;44;28;4;7;50;25;6;4;9;3;2;2;2;55;57;0;0;0;0;0;0;0;0
2020-09-04 23:15:00;40;25;2;2;42;24;1;4;5;3;3;5;6;50;52;0;0;0;0;0;0;0;0
2020-09-04 23:30:00;33;27;1;6;32;21;1;2;1;2;2;6;6;37;41;0;0;0;0;0;0;0;0
2020-09-04 23:45:00;27;20;2;7;35;19;4;3;7;1;1;1;0;34;45;0;0;0;0;0;0;0;0
