DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-09-25 00:00:00;13;16;0;2;14;6;2;1;3;1;1;1;0;15;15;0;0;0;0;0;0;0;0
2020-09-25 00:15:00;10;14;1;0;17;12;2;1;3;1;1;3;3;15;17;0;0;0;0;0;0;0;0
2020-09-25 00:30:00;9;8;4;0;8;3;1;4;4;1;1;0;0;11;9;0;0;0;0;0;0;0;0
2020-09-25 00:45:00;5;9;0;1;8;4;1;0;0;0;0;1;0;6;9;0;0;0;0;0;0;0;0
2020-09-25 01:00:00;9;7;1;0;8;4;0;2;1;0;1;0;0;10;9;0;0;0;0;0;0;0;0
2020-09-25 01:15:00;3;4;2;4;10;2;1;2;1;0;0;0;0;5;10;0;0;0;0;0;0;0;0
2020-09-25 01:30:00;5;3;2;0;7;3;0;0;0;0;0;0;0;5;7;0;0;0;0;0;0;0;0
2020-09-25 01:45:00;5;4;0;0;7;6;2;2;2;0;0;0;0;7;8;0;0;0;0;0;0;0;0
2020-09-25 02:00:00;6;5;0;1;7;4;2;0;0;0;0;0;0;6;7;0;0;0;0;0;0;0;0
2020-09-25 02:15:00;0;2;2;1;3;4;1;1;0;0;0;1;1;1;5;0;0;0;0;0;0;0;0
2020-09-25 02:30:00;8;9;0;0;3;1;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0;0
2020-09-25 02:45:00;6;4;1;0;6;3;1;1;1;0;1;0;0;8;6;0;0;0;0;0;0;0;0
2020-09-25 03:00:00;5;5;0;2;5;4;0;0;1;0;0;0;0;6;5;0;0;0;0;0;0;0;0
2020-09-25 03:15:00;8;4;1;1;7;7;1;1;2;2;2;0;0;8;8;0;0;0;0;0;0;0;0
2020-09-25 03:30:00;4;0;0;1;6;5;0;2;1;1;1;1;1;4;7;0;0;0;0;0;0;0;0
2020-09-25 03:45:00;7;4;0;0;7;5;0;2;1;2;2;0;0;7;8;0;0;0;0;0;0;0;0
2020-09-25 04:00:00;6;5;2;1;7;2;2;0;2;0;0;0;0;9;8;0;0;0;0;0;0;0;0
2020-09-25 04:15:00;14;12;1;0;9;6;1;1;3;2;1;0;0;16;11;0;0;0;0;0;0;0;0
2020-09-25 04:30:00;12;8;1;0;10;3;2;2;4;0;0;0;0;14;11;0;0;0;0;0;0;0;0
2020-09-25 04:45:00;22;16;3;4;17;6;0;7;5;0;0;0;0;25;19;0;0;0;0;0;0;0;0
2020-09-25 05:00:00;38;55;1;8;15;13;3;5;5;4;7;2;1;58;21;0;0;0;0;0;0;0;0
2020-09-25 05:15:00;85;95;0;9;32;26;6;17;8;3;4;2;1;116;44;0;0;0;0;0;0;0;0
2020-09-25 05:30:00;76;94;2;11;34;25;8;12;13;5;6;1;1;92;50;0;1;0;0;0;0;0;0
2020-09-25 05:45:00;50;72;1;8;50;49;4;8;6;7;9;8;8;81;70;0;0;0;0;0;3;0;0
2020-09-25 06:00:00;56;69;4;8;76;59;6;8;9;7;7;9;11;87;101;0;0;0;0;0;0;0;0
2020-09-25 06:15:00;81;87;3;11;68;51;6;16;11;11;14;5;4;111;84;0;0;0;0;0;0;0;0
2020-09-25 06:30:00;94;128;4;21;59;63;11;29;7;26;27;13;13;134;87;0;0;0;0;0;0;0;0
2020-09-25 06:45:00;115;113;2;16;75;65;7;13;11;14;20;13;13;140;93;0;0;0;0;0;7;0;0
2020-09-25 07:00:00;106;137;3;22;65;45;10;33;21;13;12;22;25;147;81;16;7;0;0;0;0;0;0
2020-09-25 07:15:00;140;188;5;32;101;85;11;34;36;27;57;19;19;133;126;0;0;0;0;0;0;0;0
2020-09-25 07:30:00;38;49;0;8;18;13;2;5;1;7;14;5;6;37;21;0;0;0;0;0;0;0;0
2020-09-25 07:45:00;
2020-09-25 08:00:00;
2020-09-25 08:15:00;
2020-09-25 08:30:00;
2020-09-25 08:45:00;
2020-09-25 09:00:00;
2020-09-25 09:15:00;111;124;10;28;79;66;7;32;27;10;8;9;9;140;89;0;0;0;0;0;0;0;0
2020-09-25 09:30:00;114;124;10;31;93;83;7;26;22;13;10;17;16;160;126;0;1;1;0;0;0;0;1
2020-09-25 09:45:00;109;155;12;36;88;88;5;34;28;10;12;8;9;143;117;0;0;0;0;0;0;0;0
2020-09-25 10:00:00;112;111;14;25;99;90;14;26;35;12;7;15;14;149;126;0;0;0;0;0;0;0;0
2020-09-25 10:15:00;102;122;13;50;102;106;9;23;34;8;10;16;15;151;149;0;0;0;0;0;0;0;0
2020-09-25 10:30:00;122;104;5;37;92;114;7;27;25;10;11;16;18;152;121;0;0;0;0;0;0;0;0
2020-09-25 10:45:00;125;120;8;33;105;103;9;25;38;13;14;10;13;156;128;0;0;0;0;0;0;0;0
2020-09-25 11:00:00;114;129;9;36;101;97;13;24;34;13;13;15;14;147;146;0;0;0;0;0;0;0;1
2020-09-25 11:15:00;91;106;10;33;122;118;16;30;29;7;6;14;16;132;145;0;0;0;0;0;0;0;0
2020-09-25 11:30:00;125;125;14;46;115;119;17;24;25;10;11;14;14;149;138;0;14;0;0;0;0;0;0
2020-09-25 11:45:00;113;132;11;38;125;116;13;28;35;15;13;13;9;114;147;0;4;0;0;0;0;0;0
2020-09-25 12:00:00;138;118;16;41;108;105;12;32;35;6;7;14;18;181;149;0;0;0;0;0;0;0;1
2020-09-25 12:15:00;112;123;10;39;120;132;17;28;30;9;13;11;12;157;153;0;0;0;0;1;0;2;0
2020-09-25 12:30:00;149;136;13;39;139;155;12;37;46;16;9;19;15;164;180;0;0;0;0;0;0;0;0
2020-09-25 12:45:00;141;155;13;46;131;136;20;36;36;12;41;17;19;163;165;0;2;0;0;0;0;0;0
2020-09-25 13:00:00;160;147;7;58;125;143;15;36;35;16;24;12;12;162;156;0;12;0;0;0;6;0;0
2020-09-25 13:15:00;154;167;15;32;130;137;11;40;34;29;24;21;19;149;147;2;5;0;0;1;0;0;0
2020-09-25 13:30:00;131;139;13;34;116;136;15;26;24;25;23;10;11;162;135;0;0;0;0;0;0;0;0
2020-09-25 13:45:00;142;141;11;37;124;145;10;40;36;17;33;14;17;160;158;0;0;0;0;0;0;0;0
2020-09-25 14:00:00;152;153;14;45;126;120;14;37;32;19;23;15;14;179;156;0;0;0;0;0;0;0;0
2020-09-25 14:15:00;136;134;10;28;128;154;16;28;30;15;14;9;10;170;176;0;0;0;0;0;0;0;0
