DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-08-28 00:00:00;9;0;2;0;10;1;1;3;0;0;0;0;0;0;0
2020-08-28 00:15:00;8;2;4;4;15;1;4;5;0;0;0;0;0;0;0
2020-08-28 00:30:00;6;0;2;11;12;2;8;11;0;0;0;0;0;0;0
2020-08-28 00:45:00;4;2;1;8;9;0;0;10;0;0;0;0;0;0;0
2020-08-28 01:00:00;3;1;3;3;9;1;1;5;0;0;0;0;0;0;0
2020-08-28 01:15:00;6;1;1;6;5;0;1;8;0;0;2;0;0;0;0
2020-08-28 01:30:00;3;1;8;3;4;1;3;11;0;0;0;0;0;0;0
2020-08-28 01:45:00;5;1;6;7;3;0;2;12;0;0;0;0;0;0;0
2020-08-28 02:00:00;5;0;4;4;3;2;2;4;0;0;0;0;0;0;0
2020-08-28 02:15:00;3;1;2;5;5;0;1;6;0;0;0;0;0;0;0
2020-08-28 02:30:00;3;1;6;2;3;0;2;7;0;0;0;0;0;0;0
2020-08-28 02:45:00;4;0;3;3;4;0;0;4;0;0;0;0;0;0;0
2020-08-28 03:00:00;1;0;1;4;0;1;0;5;0;0;0;0;0;0;0
2020-08-28 03:15:00;2;1;1;3;5;0;3;6;0;0;0;0;0;0;0
2020-08-28 03:30:00;4;0;2;7;8;0;0;5;0;0;0;0;0;0;0
2020-08-28 03:45:00;3;1;4;1;2;3;2;6;0;0;0;0;0;0;0
2020-08-28 04:00:00;3;5;5;2;6;3;3;9;0;0;0;0;0;0;0
2020-08-28 04:15:00;9;0;2;5;4;0;3;3;0;0;0;0;0;0;0
2020-08-28 04:30:00;8;2;5;3;3;0;1;8;0;0;0;0;0;0;0
2020-08-28 04:45:00;21;2;4;4;7;0;6;10;0;0;0;0;0;0;0
2020-08-28 05:00:00;20;2;5;5;10;0;4;9;0;1;0;0;0;0;0
2020-08-28 05:15:00;33;6;7;15;12;0;8;15;0;1;3;0;0;7;0
2020-08-28 05:30:00;70;14;18;25;23;0;22;36;0;0;0;0;0;0;0
2020-08-28 05:45:00;73;14;24;37;16;4;19;39;0;0;2;0;0;1;0
2020-08-28 06:00:00;65;12;19;47;33;2;15;29;0;0;0;0;0;0;0
2020-08-28 06:15:00;78;15;18;41;28;1;23;35;0;0;0;0;0;0;0
2020-08-28 06:30:00;87;18;22;55;30;3;29;30;0;1;0;0;0;0;0
2020-08-28 06:45:00;103;19;29;64;35;4;50;32;0;0;0;0;0;0;0
2020-08-28 07:00:00;107;16;29;37;27;5;22;31;0;0;1;0;0;3;0
2020-08-28 07:15:00;114;19;29;40;49;3;29;39;0;0;2;0;0;2;0
2020-08-28 07:30:00;99;15;33;36;36;11;35;33;0;0;0;0;0;0;0
2020-08-28 07:45:00;135;20;45;48;37;5;35;35;0;0;0;0;0;0;0
2020-08-28 08:00:00;92;16;49;46;49;11;37;44;0;0;0;0;0;0;0
2020-08-28 08:15:00;110;9;34;47;35;8;35;46;0;0;1;0;0;1;0
2020-08-28 08:30:00;99;9;40;49;51;5;40;38;0;1;2;0;0;0;0
2020-08-28 08:45:00;116;12;45;37;52;3;66;43;0;2;2;0;0;0;0
