DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-12-18 00:00:00;0;1;2;2;1;0;0;0;0;0;0;0
2020-12-18 00:15:00;0;3;3;1;0;0;0;0;0;0;0;0
2020-12-18 00:30:00;0;1;2;1;1;0;0;0;0;0;0;0
2020-12-18 00:45:00;3;2;1;2;2;0;0;0;0;0;0;0
2020-12-18 01:00:00;0;4;1;2;1;0;0;0;0;0;0;0
2020-12-18 01:15:00;0;2;4;2;1;0;0;0;0;0;0;0
2020-12-18 01:30:00;0;2;1;1;1;0;0;0;0;0;0;0
2020-12-18 01:45:00;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-18 02:00:00;1;2;1;2;4;0;0;0;0;0;0;0
2020-12-18 02:15:00;0;2;2;2;0;0;0;0;0;0;0;0
2020-12-18 02:30:00;0;3;1;0;2;0;0;0;0;0;0;0
2020-12-18 02:45:00;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-18 03:00:00;1;3;2;3;2;0;0;0;0;0;0;0
2020-12-18 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 03:30:00;0;3;2;0;1;0;0;0;0;0;0;0
2020-12-18 03:45:00;0;4;3;3;1;0;0;0;0;0;0;0
2020-12-18 04:00:00;0;3;3;2;0;0;0;0;0;0;0;0
2020-12-18 04:15:00;1;2;3;5;2;0;0;0;0;0;0;0
2020-12-18 04:30:00;1;3;4;5;1;0;0;0;0;0;0;0
2020-12-18 04:45:00;2;8;6;11;7;0;0;0;0;0;0;0
2020-12-18 05:00:00;11;20;14;19;13;0;0;0;0;0;0;0
2020-12-18 05:15:00;10;19;7;35;24;0;0;0;0;0;0;0
2020-12-18 05:30:00;12;29;20;38;27;0;0;0;0;0;0;0
2020-12-18 05:45:00;8;41;30;42;32;0;0;0;0;0;0;0
2020-12-18 06:00:00;10;39;35;41;42;0;0;0;0;0;0;0
2020-12-18 06:15:00;19;38;46;43;39;0;0;0;0;0;0;0
2020-12-18 06:30:00;16;40;28;72;75;0;0;0;0;14;0;0
2020-12-18 06:45:00;13;40;40;66;49;3;0;0;0;1;0;0
2020-12-18 07:00:00;8;38;31;45;79;2;2;0;0;2;0;0
2020-12-18 07:15:00;8;35;34;69;61;1;1;0;0;10;3;1
