DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-02-08 00:00:00;6;0;9;2;0;0
2020-02-08 00:15:00;15;0;6;2;0;0
2020-02-08 00:30:00;5;0;2;0;0;0
2020-02-08 00:45:00;9;0;4;0;0;0
2020-02-08 01:00:00;9;0;8;0;0;0
2020-02-08 01:15:00;11;0;7;0;0;0
2020-02-08 01:30:00;6;0;11;0;0;0
2020-02-08 01:45:00;3;1;1;0;0;0
2020-02-08 02:00:00;3;0;5;2;0;0
2020-02-08 02:15:00;6;0;4;1;0;0
2020-02-08 02:30:00;4;0;4;1;0;0
2020-02-08 02:45:00;7;1;5;0;0;0
2020-02-08 03:00:00;7;0;7;0;0;0
2020-02-08 03:15:00;5;0;4;0;0;0
2020-02-08 03:30:00;1;0;5;0;0;0
2020-02-08 03:45:00;2;0;6;0;0;0
2020-02-08 04:00:00;7;0;8;1;0;0
2020-02-08 04:15:00;4;0;2;0;0;0
2020-02-08 04:30:00;0;0;4;0;0;0
2020-02-08 04:45:00;6;1;6;1;0;0
2020-02-08 05:00:00;5;1;16;1;0;0
2020-02-08 05:15:00;13;4;27;2;1;0
2020-02-08 05:30:00;21;5;36;8;4;6
2020-02-08 05:45:00;59;1;26;59;17;2
2020-02-08 06:00:00;77;5;12;79;4;7
2020-02-08 06:15:00;29;2;15;30;0;0
2020-02-08 06:30:00;12;7;15;8;1;0
2020-02-08 06:45:00;10;2;17;3;0;0
2020-02-08 07:00:00;5;1;18;1;0;0
2020-02-08 07:15:00;14;0;25;0;0;0
2020-02-08 07:30:00;15;1;38;1;0;4
2020-02-08 07:45:00;16;0;28;2;0;0
2020-02-08 08:00:00;12;0;14;1;0;0
2020-02-08 08:15:00;12;0;28;3;0;0
2020-02-08 08:30:00;15;0;16;0;0;0
2020-02-08 08:45:00;26;0;23;0;0;1
2020-02-08 09:00:00;20;1;27;2;0;0
2020-02-08 09:15:00;30;0;33;0;1;0
2020-02-08 09:30:00;33;0;25;1;0;0
2020-02-08 09:45:00;19;1;39;0;0;0
2020-02-08 10:00:00;25;2;28;3;0;0
2020-02-08 10:15:00;38;0;53;0;0;0
2020-02-08 10:30:00;36;0;37;0;0;0
2020-02-08 10:45:00;33;1;48;1;2;0
2020-02-08 11:00:00;34;0;28;0;0;0
2020-02-08 11:15:00;44;0;44;0;2;0
2020-02-08 11:30:00;32;1;36;1;0;0
2020-02-08 11:45:00;27;0;49;1;2;0
2020-02-08 12:00:00;56;0;29;2;0;0
2020-02-08 12:15:00;33;0;43;0;0;0
2020-02-08 12:30:00;44;1;36;0;0;0
2020-02-08 12:45:00;36;1;36;0;0;0
2020-02-08 13:00:00;50;0;33;1;0;0
2020-02-08 13:15:00;47;0;24;1;1;0
2020-02-08 13:30:00;60;0;38;1;0;0
2020-02-08 13:45:00;45;0;41;4;4;0
2020-02-08 14:00:00;51;1;29;4;2;0
2020-02-08 14:15:00;55;0;33;7;1;0
2020-02-08 14:30:00;40;2;35;12;2;0
2020-02-08 14:45:00;45;0;24;2;0;0
2020-02-08 15:00:00;32;0;32;0;0;0
2020-02-08 15:15:00;33;1;33;2;0;0
2020-02-08 15:30:00;35;0;31;0;0;0
2020-02-08 15:45:00;33;2;39;3;0;1
2020-02-08 16:00:00;36;2;30;4;0;0
2020-02-08 16:15:00;29;0;26;2;0;0
2020-02-08 16:30:00;43;3;31;3;0;0
2020-02-08 16:45:00;42;0;36;2;0;0
2020-02-08 17:00:00;29;0;25;1;0;0
2020-02-08 17:15:00;30;0;33;0;6;0
2020-02-08 17:30:00;35;2;42;1;0;0
2020-02-08 17:45:00;36;0;37;2;0;0
2020-02-08 18:00:00;31;1;32;1;2;0
2020-02-08 18:15:00;31;0;29;0;0;0
2020-02-08 18:30:00;31;0;35;0;0;0
2020-02-08 18:45:00;26;1;36;1;0;0
2020-02-08 19:00:00;28;0;37;0;0;0
2020-02-08 19:15:00;33;0;29;0;0;0
2020-02-08 19:30:00;27;1;32;3;0;0
2020-02-08 19:45:00;25;0;25;0;0;0
2020-02-08 20:00:00;23;0;22;0;0;0
2020-02-08 20:15:00;22;1;24;0;0;0
2020-02-08 20:30:00;20;0;25;0;0;0
2020-02-08 20:45:00;18;0;20;3;0;0
2020-02-08 21:00:00;18;0;21;0;0;0
2020-02-08 21:15:00;16;0;13;0;0;0
2020-02-08 21:30:00;17;0;19;0;0;0
2020-02-08 21:45:00;11;0;18;0;0;0
2020-02-08 22:00:00;22;0;12;0;0;0
2020-02-08 22:15:00;19;0;16;0;0;0
2020-02-08 22:30:00;15;0;12;0;0;0
2020-02-08 22:45:00;13;0;16;0;0;0
2020-02-08 23:00:00;18;0;6;0;0;0
2020-02-08 23:15:00;14;0;10;0;0;0
2020-02-08 23:30:00;15;0;14;0;0;0
2020-02-08 23:45:00;7;0;9;0;0;0
