DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-02-01 00:00:00;9;0;6;0;0;0
2020-02-01 00:15:00;16;0;5;0;0;0
2020-02-01 00:30:00;11;0;13;0;0;0
2020-02-01 00:45:00;5;0;4;0;0;0
2020-02-01 01:00:00;12;0;9;2;0;0
2020-02-01 01:15:00;14;0;4;0;0;0
2020-02-01 01:30:00;16;0;9;0;0;0
2020-02-01 01:45:00;9;0;9;0;0;0
2020-02-01 02:00:00;9;0;8;2;0;0
2020-02-01 02:15:00;12;0;8;1;0;0
2020-02-01 02:30:00;3;0;3;0;0;0
2020-02-01 02:45:00;7;1;2;1;0;0
2020-02-01 03:00:00;4;0;11;0;0;0
2020-02-01 03:15:00;10;0;5;1;0;0
2020-02-01 03:30:00;8;0;8;1;0;0
2020-02-01 03:45:00;6;0;3;0;0;0
2020-02-01 04:00:00;3;0;3;1;0;0
2020-02-01 04:15:00;4;0;10;0;0;0
2020-02-01 04:30:00;5;0;6;0;0;0
2020-02-01 04:45:00;6;1;3;0;0;0
2020-02-01 05:00:00;10;2;19;0;0;0
2020-02-01 05:15:00;14;3;37;3;2;0
2020-02-01 05:30:00;25;7;28;8;4;9
2020-02-01 05:45:00;68;5;31;68;13;5
2020-02-01 06:00:00;82;1;22;83;5;7
2020-02-01 06:15:00;20;5;16;26;1;0
2020-02-01 06:30:00;15;1;19;10;2;0
2020-02-01 06:45:00;9;0;15;1;0;0
2020-02-01 07:00:00;7;0;14;0;0;0
2020-02-01 07:15:00;6;0;14;1;0;0
2020-02-01 07:30:00;13;0;22;1;0;0
2020-02-01 07:45:00;14;2;15;1;0;0
2020-02-01 08:00:00;10;0;15;0;0;0
2020-02-01 08:15:00;7;0;27;0;0;0
2020-02-01 08:30:00;16;0;20;1;0;0
2020-02-01 08:45:00;19;0;28;3;0;0
2020-02-01 09:00:00;26;0;33;2;0;0
2020-02-01 09:15:00;16;0;29;0;0;0
2020-02-01 09:30:00;24;1;36;2;0;0
2020-02-01 09:45:00;27;0;44;0;0;0
2020-02-01 10:00:00;33;0;31;0;0;0
2020-02-01 10:15:00;36;0;27;0;0;0
2020-02-01 10:30:00;33;0;47;1;0;0
2020-02-01 10:45:00;25;0;33;0;0;0
2020-02-01 11:00:00;37;0;43;0;0;0
2020-02-01 11:15:00;43;0;43;1;0;0
2020-02-01 11:30:00;35;2;40;2;0;0
2020-02-01 11:45:00;36;1;33;1;0;0
2020-02-01 12:00:00;41;0;44;5;2;0
2020-02-01 12:15:00;34;0;51;1;0;0
2020-02-01 12:30:00;42;0;40;0;0;0
2020-02-01 12:45:00;57;0;51;0;0;0
2020-02-01 13:00:00;55;0;48;1;0;1
2020-02-01 13:15:00;48;1;54;2;0;0
2020-02-01 13:30:00;49;0;54;2;0;0
2020-02-01 13:45:00;60;0;52;0;0;0
2020-02-01 14:00:00;53;0;40;3;0;0
2020-02-01 14:15:00;54;0;41;10;6;0
2020-02-01 14:30:00;50;1;55;13;0;0
2020-02-01 14:45:00;49;2;46;1;0;0
2020-02-01 15:00:00;33;1;38;0;0;0
2020-02-01 15:15:00;41;1;31;1;0;0
2020-02-01 15:30:00;41;0;33;0;0;0
2020-02-01 15:45:00;34;1;42;2;0;0
2020-02-01 16:00:00;31;0;26;3;0;0
2020-02-01 16:15:00;46;0;47;6;5;0
2020-02-01 16:30:00;46;2;32;5;0;0
2020-02-01 16:45:00;31;0;27;0;0;0
2020-02-01 17:00:00;33;0;34;2;0;0
2020-02-01 17:15:00;23;2;34;1;0;0
2020-02-01 17:30:00;32;1;25;1;0;0
2020-02-01 17:45:00;40;2;44;4;1;0
2020-02-01 18:00:00;32;1;30;1;0;0
2020-02-01 18:15:00;29;1;31;0;0;0
2020-02-01 18:30:00;32;0;42;0;0;0
2020-02-01 18:45:00;28;1;47;0;0;0
2020-02-01 19:00:00;29;0;19;0;0;0
2020-02-01 19:15:00;25;0;30;1;0;0
2020-02-01 19:30:00;26;0;29;1;0;0
2020-02-01 19:45:00;25;0;15;0;0;0
2020-02-01 20:00:00;22;0;20;0;0;0
2020-02-01 20:15:00;17;0;21;1;0;0
2020-02-01 20:30:00;21;0;18;0;0;0
2020-02-01 20:45:00;30;0;18;0;0;0
2020-02-01 21:00:00;19;0;13;0;0;0
2020-02-01 21:15:00;27;0;6;0;0;0
2020-02-01 21:30:00;20;0;11;0;0;0
2020-02-01 21:45:00;10;0;12;0;0;0
2020-02-01 22:00:00;27;1;4;0;0;0
2020-02-01 22:15:00;24;0;11;0;0;0
2020-02-01 22:30:00;12;0;17;0;0;0
2020-02-01 22:45:00;22;0;8;0;0;0
2020-02-01 23:00:00;20;0;5;0;0;0
2020-02-01 23:15:00;12;0;7;0;0;0
2020-02-01 23:30:00;11;0;14;0;0;0
2020-02-01 23:45:00;13;0;6;0;0;0
