DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-10-08 00:00:00;0;12;0;1;1;0;10;6;1;1
2020-10-08 00:15:00;0;16;0;1;1;2;9;4;3;1
2020-10-08 00:30:00;0;16;1;1;1;2;17;6;0;0
2020-10-08 00:45:00;0;10;0;1;1;0;13;6;1;1
2020-10-08 01:00:00;0;7;0;0;1;0;15;4;0;0
2020-10-08 01:15:00;0;9;0;0;2;0;6;7;0;0
2020-10-08 01:30:00;0;6;0;0;0;0;8;1;0;0
2020-10-08 01:45:00;0;10;0;0;1;0;6;1;3;3
2020-10-08 02:00:00;0;6;1;1;1;2;7;3;0;0
2020-10-08 02:15:00;0;14;0;1;0;1;4;3;0;0
2020-10-08 02:30:00;0;9;0;1;0;0;7;2;0;0
2020-10-08 02:45:00;0;5;0;0;0;2;5;1;0;0
2020-10-08 03:00:00;0;2;0;0;0;0;6;4;0;0
2020-10-08 03:15:00;0;7;0;0;1;1;8;4;0;0
2020-10-08 03:30:00;0;6;0;0;0;2;10;5;0;0
2020-10-08 03:45:00;0;6;0;0;0;3;15;1;0;0
2020-10-08 04:00:00;0;8;0;0;2;1;11;2;1;1
2020-10-08 04:15:00;0;11;0;0;0;4;8;5;1;1
2020-10-08 04:30:00;0;16;0;0;0;15;20;11;2;0
2020-10-08 04:45:00;0;22;0;3;1;21;38;18;2;0
2020-10-08 05:00:00;0;38;0;3;3;71;63;48;2;2
2020-10-08 05:15:00;0;43;0;0;3;167;93;118;6;14
2020-10-08 05:30:00;0;55;7;8;13;186;67;120;12;19
2020-10-08 05:45:00;0;126;26;53;57;126;58;84;15;23
2020-10-08 06:00:00;0;152;25;55;56;125;62;99;10;16
2020-10-08 06:15:00;0;109;6;16;23;148;54;98;11;21
2020-10-08 06:30:00;0;127;7;15;16;197;70;128;34;45
2020-10-08 06:45:00;0;111;4;8;4;175;71;156;24;34
2020-10-08 07:00:00;0;82;8;15;11;168;73;181;19;33
2020-10-08 07:15:00;0;113;10;17;10;178;90;194;26;26
2020-10-08 07:30:00;0;118;4;17;5;183;102;192;16;19
2020-10-08 07:45:00;0;157;4;12;8;203;112;177;27;35
2020-10-08 08:00:00;0;114;10;18;7;176;87;184;21;29
2020-10-08 08:15:00;0;135;8;15;15;152;73;140;8;11
2020-10-08 08:30:00;0;100;6;14;9;117;89;155;5;9
2020-10-08 08:45:00;0;98;5;14;12;97;86;147;11;12
2020-10-08 09:00:00;0;99;6;13;17;81;72;112;6;7
2020-10-08 09:15:00;0;100;7;16;14;61;84;117;9;6
2020-10-08 09:30:00;0;94;11;11;12;58;88;135;7;7
2020-10-08 09:45:00;0;118;9;17;21;55;81;130;8;5
2020-10-08 10:00:00;0;131;15;16;13;44;88;138;6;5
2020-10-08 10:15:00;0;130;7;13;17;47;89;119;9;3
2020-10-08 10:30:00;0;118;8;14;14;38;72;115;15;4
2020-10-08 10:45:00;0;134;13;17;16;43;85;147;11;2
2020-10-08 11:00:00;0;102;8;17;17;36;81;125;5;3
2020-10-08 11:15:00;0;127;10;18;21;40;88;119;11;5
2020-10-08 11:30:00;0;141;12;15;24;54;81;111;7;4
2020-10-08 11:45:00;0;127;8;26;30;55;90;139;9;3
2020-10-08 12:00:00;0;128;17;26;27;46;84;122;7;4
2020-10-08 12:15:00;0;137;13;21;20;50;79;109;9;4
2020-10-08 12:30:00;0;149;6;22;24;47;91;116;12;4
2020-10-08 12:45:00;0;124;7;25;21;53;68;107;6;5
2020-10-08 13:00:00;0;131;15;29;35;79;100;125;13;4
2020-10-08 13:15:00;0;159;13;30;27;92;111;177;23;12
2020-10-08 13:30:00;0;118;13;30;41;133;96;143;12;12
2020-10-08 13:45:00;0;153;12;35;37;120;110;156;19;13
2020-10-08 14:00:00;0;157;28;60;65;75;91;148;8;7
2020-10-08 14:15:00;0;204;29;95;97;50;93;145;5;1
2020-10-08 14:30:00;0;192;38;89;101;46;99;151;19;6
2020-10-08 14:45:00;0;212;22;55;63;52;106;165;15;5
2020-10-08 15:00:00;0;172;26;76;86;39;101;149;14;4
2020-10-08 15:15:00;0;173;34;65;72;34;95;141;15;7
2020-10-08 15:30:00;0;166;33;75;83;35;103;168;11;2
2020-10-08 15:45:00;0;192;21;48;69;43;114;157;9;8
2020-10-08 16:00:00;0;199;40;66;70;28;115;150;16;6
2020-10-08 16:15:00;0;218;26;59;71;23;108;159;13;8
2020-10-08 16:30:00;0;186;27;66;73;32;108;174;9;3
2020-10-08 16:45:00;0;188;21;54;53;28;129;166;11;0
2020-10-08 17:00:00;0;181;18;59;62;25;126;161;12;4
2020-10-08 17:15:00;0;188;32;53;66;29;135;177;19;5
2020-10-08 17:30:00;0;178;21;43;48;24;115;162;11;4
2020-10-08 17:45:00;0;185;21;43;52;28;127;152;11;5
2020-10-08 18:00:00;0;163;17;37;45;21;125;140;14;1
2020-10-08 18:15:00;0;184;16;27;34;29;124;139;11;1
2020-10-08 18:30:00;0;147;8;23;28;24;109;162;8;1
2020-10-08 18:45:00;0;148;15;25;25;9;99;127;4;1
2020-10-08 19:00:00;0;129;11;18;18;25;94;121;11;1
2020-10-08 19:15:00;0;124;5;17;19;20;74;119;8;2
2020-10-08 19:30:00;0;99;7;10;14;19;72;99;7;1
2020-10-08 19:45:00;0;86;7;7;9;11;69;71;3;2
2020-10-08 20:00:00;0;95;9;10;10;10;64;80;3;1
2020-10-08 20:15:00;0;88;3;7;12;18;57;76;4;3
2020-10-08 20:30:00;0;79;4;11;11;29;68;64;11;5
2020-10-08 20:45:00;0;81;1;9;2;52;58;61;2;2
2020-10-08 21:00:00;0;76;2;2;10;110;60;75;5;6
2020-10-08 21:15:00;0;45;3;8;3;154;75;77;12;12
2020-10-08 21:30:00;0;50;2;6;8;89;60;82;4;7
2020-10-08 21:45:00;0;80;8;42;47;27;55;50;5;5
2020-10-08 22:00:00;0;105;20;67;71;6;43;39;5;5
2020-10-08 22:15:00;0;81;10;31;24;4;47;38;3;1
2020-10-08 22:30:00;0;34;1;7;6;5;32;38;4;1
2020-10-08 22:45:00;0;29;2;4;3;6;31;21;2;0
2020-10-08 23:00:00;0;21;2;4;1;2;23;24;1;0
2020-10-08 23:15:00;0;26;2;0;1;1;15;18;1;0
2020-10-08 23:30:00;0;21;0;0;2;5;17;14;2;1
2020-10-08 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
