DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2019-12-02 00:00:00;2;5;2;11;5;0;0;0;0;0;0;0
2019-12-02 00:15:00;1;5;6;8;6;0;0;0;0;0;0;0
2019-12-02 00:30:00;2;4;7;4;3;0;0;0;0;0;0;0
2019-12-02 00:45:00;0;5;3;6;5;0;0;0;0;0;0;0
2019-12-02 01:00:00;2;2;3;3;2;0;0;0;0;0;0;0
2019-12-02 01:15:00;0;5;2;7;7;0;0;0;0;0;0;0
2019-12-02 01:30:00;1;1;3;2;0;0;0;0;0;0;0;0
2019-12-02 01:45:00;1;3;3;2;2;0;0;0;0;0;0;0
2019-12-02 02:00:00;0;2;2;2;3;0;0;0;0;0;0;0
2019-12-02 02:15:00;1;3;4;2;3;0;0;0;0;0;0;0
2019-12-02 02:30:00;2;2;0;3;2;0;0;0;0;0;0;0
2019-12-02 02:45:00;0;4;0;0;1;0;0;0;0;0;0;0
2019-12-02 03:00:00;1;6;4;2;2;0;0;0;0;0;0;0
2019-12-02 03:15:00;1;0;1;1;1;0;0;0;0;0;0;0
2019-12-02 03:30:00;0;0;0;1;2;0;0;0;0;0;0;0
2019-12-02 03:45:00;6;1;1;4;0;0;0;0;0;0;0;0
2019-12-02 04:00:00;0;4;9;3;1;0;0;0;0;0;0;0
2019-12-02 04:15:00;3;6;12;7;5;0;0;0;0;0;0;0
2019-12-02 04:30:00;2;8;9;9;9;0;0;0;0;0;0;0
2019-12-02 04:45:00;9;17;9;13;9;0;0;0;0;0;0;0
2019-12-02 05:00:00;8;18;15;18;13;0;0;0;0;0;0;0
2019-12-02 05:15:00;13;35;24;44;30;0;0;0;0;0;0;0
2019-12-02 05:30:00;16;29;29;45;31;0;0;0;0;0;0;0
2019-12-02 05:45:00;15;39;26;67;55;0;0;0;0;0;0;0
2019-12-02 06:00:00;13;36;29;50;50;0;0;0;0;0;0;0
2019-12-02 06:15:00;17;54;48;78;89;0;0;0;0;0;0;0
2019-12-02 06:30:00;17;58;50;107;146;0;3;0;0;13;0;0
2019-12-02 06:45:00;21;60;40;103;141;12;0;0;0;2;1;0
2019-12-02 07:00:00;19;67;40;153;188;5;5;0;0;46;0;0
2019-12-02 07:15:00;18;69;38;154;204;6;3;0;0;37;8;21
2019-12-02 07:30:00;26;71;50;152;169;10;1;0;0;42;4;45
2019-12-02 07:45:00;36;94;64;107;114;2;5;0;8;56;6;24
2019-12-02 08:00:00;32;68;52;107;99;1;2;0;0;6;2;24
2019-12-02 08:15:00;14;66;49;101;115;4;1;0;0;4;7;21
2019-12-02 08:30:00;29;58;46;107;103;1;9;0;0;41;3;4
2019-12-02 08:45:00;25;49;42;77;88;1;3;0;0;3;8;5
2019-12-02 09:00:00;36;51;52;85;89;3;1;0;0;7;8;5
2019-12-02 09:15:00;31;62;55;69;69;1;3;0;0;3;4;0
2019-12-02 09:30:00;18;65;54;88;84;3;0;0;0;11;4;15
2019-12-02 09:45:00;14;68;52;87;71;2;4;0;0;15;0;1
2019-12-02 10:00:00;27;56;46;68;49;4;0;0;4;3;3;9
2019-12-02 10:15:00;22;65;74;77;53;3;0;0;0;4;3;0
2019-12-02 10:30:00;25;59;57;85;66;1;2;0;0;0;8;2
2019-12-02 10:45:00;18;72;58;69;71;1;3;0;0;64;10;1
2019-12-02 11:00:00;20;88;72;55;48;1;5;0;0;4;2;4
2019-12-02 11:15:00;22;73;69;73;53;2;3;0;0;43;7;7
2019-12-02 11:30:00;26;61;66;73;57;3;4;0;0;24;10;0
2019-12-02 11:45:00;10;73;70;55;62;3;8;0;0;7;12;2
2019-12-02 12:00:00;28;65;74;65;62;1;1;0;0;1;10;4
2019-12-02 12:15:00;14;71;58;29;87;2;2;0;0;10;3;0
2019-12-02 12:30:00;46;74;73;40;115;2;6;0;2;66;8;0
2019-12-02 12:45:00;23;75;63;42;112;4;1;0;0;9;5;0
2019-12-02 13:00:00;26;85;79;71;52;2;8;0;0;4;8;14
2019-12-02 13:15:00;24;86;79;71;80;6;2;0;0;3;7;31
2019-12-02 13:30:00;35;98;85;82;64;1;5;0;1;3;6;5
2019-12-02 13:45:00;33;57;64;80;77;0;1;0;0;4;11;7
2019-12-02 14:00:00;19;97;83;70;71;4;6;0;0;5;7;8
