DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-01-28 00:00:00;3;2;0;2;1;4;5;3;6;2;0;0
2020-01-28 00:15:00;2;6;4;1;3;10;8;3;4;2;0;0
2020-01-28 00:30:00;8;4;0;2;4;5;3;2;3;2;0;0
2020-01-28 00:45:00;5;3;2;1;3;3;5;3;4;3;0;0
2020-01-28 01:00:00;6;1;1;0;1;9;5;1;1;1;0;0
2020-01-28 01:15:00;3;0;3;2;4;2;3;1;0;3;0;0
2020-01-28 01:30:00;4;6;1;0;1;3;4;2;0;2;0;0
2020-01-28 01:45:00;4;1;0;0;0;4;3;1;0;1;0;0
2020-01-28 02:00:00;4;2;0;1;2;3;4;2;1;1;0;0
2020-01-28 02:15:00;1;4;0;0;0;1;1;1;2;0;0;0
2020-01-28 02:30:00;1;0;0;0;0;4;5;2;1;1;0;0
2020-01-28 02:45:00;5;1;1;1;2;1;2;2;1;1;0;0
2020-01-28 03:00:00;3;2;0;0;1;7;3;1;3;2;0;0
2020-01-28 03:15:00;6;3;0;1;1;5;3;2;2;3;0;0
2020-01-28 03:30:00;4;1;0;0;0;1;1;0;0;1;0;0
2020-01-28 03:45:00;1;2;0;1;1;1;2;1;2;0;0;0
2020-01-28 04:00:00;6;3;0;0;1;5;4;2;3;2;0;0
2020-01-28 04:15:00;9;5;1;1;2;5;4;2;7;2;0;0
2020-01-28 04:30:00;10;7;0;3;4;11;6;4;5;5;0;0
2020-01-28 04:45:00;17;3;1;4;3;8;13;7;9;9;0;0
2020-01-28 05:00:00;20;13;0;4;6;23;20;9;18;8;0;0
2020-01-28 05:15:00;32;16;1;5;8;36;39;5;27;10;0;0
2020-01-28 05:30:00;38;26;2;10;10;48;52;22;49;11;4;25
2020-01-28 05:45:00;54;28;3;5;15;65;58;17;44;11;1;0
2020-01-28 06:00:00;46;25;3;6;8;68;74;41;41;20;1;3
2020-01-28 06:15:00;75;30;4;13;15;109;103;66;47;14;4;0
2020-01-28 06:30:00;87;35;5;9;12;145;133;66;67;27;6;11
2020-01-28 06:45:00;64;33;2;13;20;151;134;67;92;31;5;59
2020-01-28 07:00:00;71;38;2;26;36;218;160;103;85;55;5;5
2020-01-28 07:15:00;82;49;1;26;34;231;167;122;60;47;4;54
2020-01-28 07:30:00;82;49;7;23;33;199;144;91;111;31;4;9
2020-01-28 07:45:00;82;48;7;23;34;164;107;104;91;23;8;121
2020-01-28 08:00:00;87;37;5;11;23;156;137;80;71;27;3;3
2020-01-28 08:15:00;60;42;4;16;31;134;124;79;73;39;2;20
2020-01-28 08:30:00;66;36;5;17;27;139;128;85;64;21;2;17
2020-01-28 08:45:00;64;39;4;21;27;108;95;66;59;22;3;4
2020-01-28 09:00:00;62;38;12;11;21;83;92;58;49;17;1;2
2020-01-28 09:15:00;67;28;4;9;17;75;76;61;57;14;3;2
2020-01-28 09:30:00;62;31;6;9;13;76;85;57;49;13;1;4
2020-01-28 09:45:00;76;43;3;18;23;101;88;65;58;13;4;66
2020-01-28 10:00:00;70;31;5;6;16;73;81;50;70;14;5;8
2020-01-28 10:15:00;61;31;3;4;12;62;66;54;54;19;4;4
2020-01-28 10:30:00;63;28;2;8;15;65;67;52;65;17;3;4
2020-01-28 10:45:00;72;39;5;8;13;59;57;29;61;21;5;6
2020-01-28 11:00:00;66;37;8;16;16;69;56;42;58;16;2;3
2020-01-28 11:15:00;54;49;5;8;14;58;65;35;57;15;1;14
2020-01-28 11:30:00;70;44;7;16;19;63;57;41;66;32;0;9
2020-01-28 11:45:00;69;39;1;10;10;54;69;53;68;17;3;59
2020-01-28 12:00:00;82;51;6;9;9;55;65;50;66;19;8;2
2020-01-28 12:15:00;82;52;6;11;12;51;65;53;60;13;0;5
2020-01-28 12:30:00;85;46;4;8;11;55;65;48;71;35;1;3
2020-01-28 12:45:00;77;69;6;6;9;60;65;56;66;32;1;1
2020-01-28 13:00:00;85;48;3;8;7;58;61;38;93;18;4;16
2020-01-28 13:15:00;96;62;7;14;15;62;92;52;90;15;7;38
2020-01-28 13:30:00;75;47;5;6;6;82;86;58;98;12;3;3
2020-01-28 13:45:00;88;60;4;9;13;71;67;48;77;13;4;45
2020-01-28 14:00:00;78;61;4;18;21;84;82;62;80;24;3;15
2020-01-28 14:15:00;99;58;8;10;24;81;65;63;69;19;5;24
2020-01-28 14:30:00;108;82;8;15;23;91;77;64;78;20;5;0
2020-01-28 14:45:00;106;74;10;13;19;79;71;58;85;29;0;3
2020-01-28 15:00:00;113;62;8;15;23;74;68;53;94;15;5;3
2020-01-28 15:15:00;144;99;4;8;21;92;60;48;93;26;1;6
2020-01-28 15:30:00;118;87;2;28;28;90;69;63;102;15;5;79
2020-01-28 15:45:00;122;87;10;15;22;96;84;60;87;13;2;2
2020-01-28 16:00:00;160;104;15;14;32;96;54;47;135;20;4;18
2020-01-28 16:15:00;156;98;4;22;29;100;60;62;129;23;6;11
2020-01-28 16:30:00;153;124;9;24;26;91;55;56;109;25;5;13
2020-01-28 16:45:00;153;95;2;23;22;139;66;68;113;18;8;12
2020-01-28 17:00:00;136;94;4;22;25;107;75;64;105;20;8;5
