DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-01-14 00:00:00;4;5;2;2;4;5;5;2;6;1;0;0
2020-01-14 00:15:00;10;3;0;1;1;5;2;1;4;3;0;0
2020-01-14 00:30:00;1;3;1;0;0;10;6;3;7;3;0;0
2020-01-14 00:45:00;5;3;0;1;1;8;5;3;3;2;0;0
2020-01-14 01:00:00;7;3;1;1;2;8;6;1;2;1;0;0
2020-01-14 01:15:00;4;2;0;2;2;2;5;3;0;1;0;0
2020-01-14 01:30:00;1;4;1;2;4;3;4;1;1;3;0;0
2020-01-14 01:45:00;2;2;0;1;0;4;3;2;2;2;0;0
2020-01-14 02:00:00;1;3;0;1;1;1;1;0;0;1;0;0
2020-01-14 02:15:00;3;6;0;0;0;3;4;3;1;1;0;0
2020-01-14 02:30:00;2;1;1;0;1;2;1;1;2;3;0;0
2020-01-14 02:45:00;4;1;0;2;2;3;2;0;2;0;0;0
2020-01-14 03:00:00;4;2;0;0;0;1;3;1;2;1;0;0
2020-01-14 03:15:00;2;3;0;0;1;4;5;3;2;1;0;0
2020-01-14 03:30:00;0;0;0;0;0;2;5;3;2;2;0;0
2020-01-14 03:45:00;3;4;0;1;1;2;1;0;2;2;0;0
2020-01-14 04:00:00;4;2;0;1;0;4;3;1;3;2;0;0
2020-01-14 04:15:00;6;5;0;2;1;10;7;2;1;1;0;0
2020-01-14 04:30:00;8;4;0;3;5;5;4;1;3;2;0;0
2020-01-14 04:45:00;16;6;0;3;3;14;12;5;13;7;0;0
2020-01-14 05:00:00;25;9;2;7;11;19;16;7;11;4;0;0
2020-01-14 05:15:00;33;22;1;10;13;37;21;10;24;9;0;0
2020-01-14 05:30:00;46;22;2;8;11;41;50;16;42;8;2;0
2020-01-14 05:45:00;54;35;5;6;9;69;81;43;42;32;2;5
2020-01-14 06:00:00;47;24;0;5;11;68;78;38;40;17;3;0
2020-01-14 06:15:00;70;39;6;5;7;98;109;54;36;19;7;18
2020-01-14 06:30:00;59;28;3;19;16;137;137;72;81;24;5;3
2020-01-14 06:45:00;71;35;1;14;20;160;156;79;76;31;2;7
2020-01-14 07:00:00;66;34;2;21;30;193;195;88;73;34;4;7
2020-01-14 07:15:00;65;44;6;24;32;234;176;103;51;35;2;13
2020-01-14 07:30:00;77;38;2;37;38;215;133;112;90;26;2;3
2020-01-14 07:45:00;77;52;4;18;24;161;104;96;93;19;3;8
2020-01-14 08:00:00;89;37;7;12;17;159;118;90;73;13;2;10
2020-01-14 08:15:00;65;39;8;17;15;161;124;90;71;19;6;15
2020-01-14 08:30:00;74;35;8;21;20;157;135;83;79;18;9;15
2020-01-14 08:45:00;77;45;9;11;15;111;105;64;74;17;4;3
2020-01-14 09:00:00;73;38;4;13;20;101;100;65;58;36;0;5
2020-01-14 09:15:00;53;27;2;12;14;88;98;66;57;42;6;9
2020-01-14 09:30:00;53;34;9;10;12;75;89;46;55;25;6;0
2020-01-14 09:45:00;64;54;5;10;13;74;93;54;63;16;8;67
2020-01-14 10:00:00;63;32;6;11;12;75;72;54;45;34;3;3
2020-01-14 10:15:00;65;29;5;7;12;59;74;52;48;13;4;7
2020-01-14 10:30:00;58;43;4;9;14;69;80;66;77;18;7;9
2020-01-14 10:45:00;70;40;6;12;14;85;67;42;54;10;3;14
2020-01-14 11:00:00;67;45;4;8;9;74;78;57;60;22;2;14
2020-01-14 11:15:00;60;55;4;11;14;63;63;43;60;13;2;22
2020-01-14 11:30:00;74;46;5;6;9;59;74;52;77;13;3;4
2020-01-14 11:45:00;77;42;5;9;15;73;68;41;57;11;2;76
2020-01-14 12:00:00;92;52;8;11;15;54;55;53;66;14;2;5
2020-01-14 12:15:00;71;38;5;15;20;76;80;50;87;19;2;1
2020-01-14 12:30:00;77;54;3;15;22;60;63;43;59;15;2;3
2020-01-14 12:45:00;98;56;4;13;16;67;57;46;74;16;2;17
2020-01-14 13:00:00;93;49;5;9;14;60;56;44;88;15;3;2
2020-01-14 13:15:00;110;75;5;18;23;96;93;69;99;18;11;16
2020-01-14 13:30:00;80;63;5;8;15;86;90;61;71;21;2;17
2020-01-14 13:45:00;81;57;2;12;12;76;85;48;76;22;10;9
2020-01-14 14:00:00;100;64;7;11;21;88;79;70;77;13;7;29
