DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-05-31 00:00:00;10;4;2;2;3;11;8
2020-05-31 00:15:00;21;11;2;7;14;26;6
2020-05-31 00:30:00;19;10;2;3;6;12;4
2020-05-31 00:45:00;11;10;2;3;5;10;2
2020-05-31 01:00:00;13;7;3;10;13;13;5
2020-05-31 01:15:00;13;7;2;4;9;15;3
2020-05-31 01:30:00;8;4;0;5;4;9;2
2020-05-31 01:45:00;5;4;1;5;7;10;4
2020-05-31 02:00:00;9;4;0;1;2;5;3
2020-05-31 02:15:00;12;0;0;2;3;4;1
2020-05-31 02:30:00;3;3;0;0;2;4;6
2020-05-31 02:45:00;6;1;0;1;2;5;1
2020-05-31 03:00:00;3;2;0;2;3;6;4
2020-05-31 03:15:00;8;2;0;3;4;9;3
2020-05-31 03:30:00;3;2;0;1;1;3;3
2020-05-31 03:45:00;7;1;0;0;0;2;0
2020-05-31 04:00:00;1;0;0;0;0;2;0
2020-05-31 04:15:00;0;2;0;2;2;3;2
2020-05-31 04:30:00;2;6;1;3;5;4;3
2020-05-31 04:45:00;8;5;0;2;1;6;1
2020-05-31 05:00:00;9;3;0;0;1;5;6
2020-05-31 05:15:00;4;5;0;2;2;4;1
2020-05-31 05:30:00;7;2;0;0;0;10;11
2020-05-31 05:45:00;8;5;0;3;4;10;2
2020-05-31 06:00:00;12;6;1;0;0;3;2
2020-05-31 06:15:00;5;3;0;1;1;3;0
2020-05-31 06:30:00;9;2;0;0;1;13;3
2020-05-31 06:45:00;2;7;1;2;4;7;6
2020-05-31 07:00:00;6;3;0;2;2;2;2
2020-05-31 07:15:00;17;5;1;2;4;5;1
2020-05-31 07:30:00;10;9;2;3;4;14;6
2020-05-31 07:45:00;17;7;0;0;4;9;3
2020-05-31 08:00:00;9;8;0;2;6;11;2
2020-05-31 08:15:00;16;14;1;4;9;12;1
2020-05-31 08:30:00;18;14;3;0;5;7;3
2020-05-31 08:45:00;15;17;3;6;17;16;7
2020-05-31 09:00:00;16;7;0;4;3;12;1
2020-05-31 09:15:00;26;18;1;5;9;22;9
2020-05-31 09:30:00;23;28;2;6;13;18;6
2020-05-31 09:45:00;35;13;1;6;13;28;9
2020-05-31 10:00:00;39;28;3;5;12;32;16
2020-05-31 10:15:00;39;39;5;7;18;28;17
2020-05-31 10:30:00;47;44;4;13;16;38;13
2020-05-31 10:45:00;47;30;6;12;24;42;20
2020-05-31 11:00:00;43;25;3;12;15;34;21
2020-05-31 11:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 11:30:00;55;37;1;7;12;41;19
2020-05-31 11:45:00;59;35;2;9;17;47;23
2020-05-31 12:00:00;51;30;7;13;17;43;23
2020-05-31 12:15:00;59;34;6;15;23;44;10
2020-05-31 12:30:00;51;37;3;8;20;48;19
2020-05-31 12:45:00;54;29;1;6;12;60;27
2020-05-31 13:00:00;45;29;5;12;19;43;23
2020-05-31 13:15:00;43;49;6;15;29;61;26
2020-05-31 13:30:00;59;29;9;9;20;57;28
2020-05-31 13:45:00;66;42;4;8;21;67;36
2020-05-31 14:00:00;53;32;7;13;25;52;25
2020-05-31 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 14:30:00;62;35;1;12;19;42;32
2020-05-31 14:45:00;71;42;7;22;28;56;33
2020-05-31 15:00:00;70;37;5;19;26;39;17
2020-05-31 15:15:00;52;48;9;15;34;57;23
2020-05-31 15:30:00;45;31;3;13;17;44;26
2020-05-31 15:45:00;59;37;8;15;31;52;43
2020-05-31 16:00:00;50;26;4;17;27;36;20
2020-05-31 16:15:00;58;37;4;20;23;66;27
2020-05-31 16:30:00;58;27;1;17;28;61;26
2020-05-31 16:45:00;58;30;4;18;21;52;25
2020-05-31 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 17:15:00;69;42;10;19;30;60;32
2020-05-31 17:30:00;46;38;6;16;21;54;31
2020-05-31 17:45:00;65;36;3;16;22;60;39
2020-05-31 18:00:00;53;35;5;12;28;59;28
2020-05-31 18:15:00;47;25;4;16;30;67;37
2020-05-31 18:30:00;34;23;3;16;30;47;30
2020-05-31 18:45:00;44;35;5;21;32;77;37
2020-05-31 19:00:00;49;28;6;13;21;50;36
2020-05-31 19:15:00;57;27;4;21;36;63;29
2020-05-31 19:30:00;52;24;2;18;26;47;31
2020-05-31 19:45:00;48;30;7;7;16;47;26
2020-05-31 20:00:00;41;32;5;15;21;35;25
2020-05-31 20:15:00;41;22;6;16;30;38;24
2020-05-31 20:30:00;25;19;1;8;18;44;24
2020-05-31 20:45:00;50;31;4;11;11;36;15
2020-05-31 21:00:00;28;15;1;9;9;38;24
2020-05-31 21:15:00;36;16;4;8;16;41;18
2020-05-31 21:30:00;19;13;5;14;22;35;22
2020-05-31 21:45:00;41;18;4;13;19;35;14
2020-05-31 22:00:00;36;24;8;6;20;29;16
2020-05-31 22:15:00;34;12;2;13;20;40;11
2020-05-31 22:30:00;27;13;5;4;10;26;10
2020-05-31 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 23:00:00;16;3;0;7;9;15;5
2020-05-31 23:15:00;16;9;4;12;17;29;16
2020-05-31 23:30:00;13;8;1;4;9;19;11
2020-05-31 23:45:00;25;11;2;10;12;17;10
