DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-05-03 00:00:00;14;5;2;1;3;12;6
2020-05-03 00:15:00;11;9;3;4;9;7;4
2020-05-03 00:30:00;9;3;0;3;3;4;1
2020-05-03 00:45:00;6;6;1;1;4;10;2
2020-05-03 01:00:00;5;3;0;4;4;9;2
2020-05-03 01:15:00;9;4;0;0;2;7;2
2020-05-03 01:30:00;6;2;0;2;2;2;2
2020-05-03 01:45:00;9;5;0;0;1;8;2
2020-05-03 02:00:00;6;1;1;0;0;2;4
2020-05-03 02:15:00;7;4;1;1;3;5;4
2020-05-03 02:30:00;4;2;0;1;0;3;2
2020-05-03 02:45:00;5;2;1;1;2;2;0
2020-05-03 03:00:00;1;2;0;3;2;2;0
2020-05-03 03:15:00;3;1;0;1;3;3;1
2020-05-03 03:30:00;0;1;0;3;3;3;1
2020-05-03 03:45:00;0;2;0;3;6;1;0
2020-05-03 04:00:00;1;1;0;2;2;1;1
2020-05-03 04:15:00;1;2;2;0;0;0;2
2020-05-03 04:30:00;2;3;0;2;1;5;1
2020-05-03 04:45:00;3;3;1;1;2;1;0
2020-05-03 05:00:00;3;4;0;1;1;3;0
2020-05-03 05:15:00;4;3;1;1;3;8;9
2020-05-03 05:30:00;6;5;0;0;0;9;9
2020-05-03 05:45:00;8;5;0;0;1;7;4
2020-05-03 06:00:00;9;7;0;0;1;8;2
2020-05-03 06:15:00;10;11;0;1;3;4;1
2020-05-03 06:30:00;7;5;1;1;2;6;4
2020-05-03 06:45:00;10;5;0;1;1;8;4
2020-05-03 07:00:00;4;1;0;2;3;2;2
2020-05-03 07:15:00;7;5;0;1;1;4;2
2020-05-03 07:30:00;8;3;0;0;1;4;1
2020-05-03 07:45:00;11;7;0;3;3;1;5
2020-05-03 08:00:00;10;2;0;1;5;7;3
2020-05-03 08:15:00;10;3;0;1;2;5;1
2020-05-03 08:30:00;11;4;1;1;2;4;4
2020-05-03 08:45:00;16;12;3;0;3;10;6
2020-05-03 09:00:00;11;8;1;2;6;16;5
2020-05-03 09:15:00;21;7;0;5;11;12;5
2020-05-03 09:30:00;17;9;0;4;6;14;4
2020-05-03 09:45:00;33;14;1;4;8;20;6
2020-05-03 10:00:00;23;11;2;6;9;11;5
2020-05-03 10:15:00;20;11;1;7;11;27;8
2020-05-03 10:30:00;27;15;3;10;14;18;7
2020-05-03 10:45:00;28;18;3;3;6;36;9
2020-05-03 11:00:00;32;20;1;7;15;27;9
2020-05-03 11:15:00;35;18;1;5;13;29;15
2020-05-03 11:30:00;26;23;4;9;18;34;17
2020-05-03 11:45:00;39;28;4;6;18;41;21
2020-05-03 12:00:00;47;13;5;8;17;34;14
2020-05-03 12:15:00;33;23;5;11;17;30;17
2020-05-03 12:30:00;44;18;4;10;18;32;12
2020-05-03 12:45:00;43;15;2;12;17;32;12
2020-05-03 13:00:00;24;20;6;5;11;35;13
2020-05-03 13:15:00;37;18;1;11;17;35;16
2020-05-03 13:30:00;30;20;3;7;11;40;13
2020-05-03 13:45:00;47;30;4;5;6;39;20
2020-05-03 14:00:00;38;36;5;11;16;20;12
2020-05-03 14:15:00;49;34;1;10;16;49;22
2020-05-03 14:30:00;51;25;3;13;23;54;15
2020-05-03 14:45:00;46;28;7;12;26;54;20
2020-05-03 15:00:00;50;20;1;13;23;45;15
2020-05-03 15:15:00;41;26;3;10;20;50;29
2020-05-03 15:30:00;40;39;2;8;14;43;16
2020-05-03 15:45:00;63;30;2;13;17;50;37
2020-05-03 16:00:00;47;33;6;12;20;39;20
2020-05-03 16:15:00;43;35;6;13;21;57;22
2020-05-03 16:30:00;41;16;0;11;17;43;22
2020-05-03 16:45:00;55;18;3;12;29;58;21
2020-05-03 17:00:00;49;30;3;13;27;60;26
2020-05-03 17:15:00;58;35;5;10;29;49;25
2020-05-03 17:30:00;51;18;3;12;24;48;25
2020-05-03 17:45:00;40;27;1;10;22;49;18
2020-05-03 18:00:00;40;29;5;10;23;43;22
2020-05-03 18:15:00;41;18;3;16;29;58;24
2020-05-03 18:30:00;32;20;2;10;17;32;14
2020-05-03 18:45:00;35;23;1;15;23;52;35
2020-05-03 19:00:00;41;24;4;6;15;46;27
2020-05-03 19:15:00;44;21;4;14;26;42;34
2020-05-03 19:30:00;46;19;4;13;17;42;18
2020-05-03 19:45:00;26;16;4;13;25;52;23
2020-05-03 20:00:00;22;13;1;8;16;46;20
2020-05-03 20:15:00;33;18;2;9;17;37;22
2020-05-03 20:30:00;20;19;3;7;8;42;20
2020-05-03 20:45:00;26;11;3;10;20;19;15
2020-05-03 21:00:00;19;16;5;8;14;26;12
2020-05-03 21:15:00;30;11;0;7;11;32;9
2020-05-03 21:30:00;25;12;3;4;8;29;16
2020-05-03 21:45:00;20;10;2;5;13;22;16
2020-05-03 22:00:00;14;13;5;3;14;22;9
2020-05-03 22:15:00;16;7;1;2;4;20;6
2020-05-03 22:30:00;12;9;2;2;7;17;8
2020-05-03 22:45:00;16;8;0;9;11;14;9
2020-05-03 23:00:00;11;2;0;4;4;14;6
2020-05-03 23:15:00;16;1;0;2;4;18;8
2020-05-03 23:30:00;12;3;0;1;2;11;3
2020-05-03 23:45:00;17;12;3;2;5;11;9
