DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-01-14 00:00:00;1;3;6;4;3;7;5;2;5;1;4;2;6;11;5;0;0;0;21;0;0;0;0;0
2020-01-14 00:15:00;4;7;9;5;2;8;5;1;1;4;4;0;9;14;7;1;0;0;30;0;0;0;0;0
2020-01-14 00:30:00;3;4;2;2;1;7;2;0;2;2;6;2;4;8;6;1;0;0;30;0;0;0;0;0
2020-01-14 00:45:00;0;1;2;0;3;7;4;1;0;0;5;3;4;8;4;2;0;0;30;0;0;0;0;0
2020-01-14 01:00:00;1;1;1;3;0;6;5;2;4;3;4;3;2;4;2;0;0;0;35;0;0;0;0;0
2020-01-14 01:15:00;0;2;1;0;1;4;4;2;3;4;4;1;9;13;4;0;0;0;39;0;0;0;0;0
2020-01-14 01:30:00;0;0;2;0;0;1;1;2;5;5;2;0;2;6;4;0;0;0;39;0;0;0;0;0
2020-01-14 01:45:00;0;1;1;1;0;1;4;2;5;1;4;0;0;2;2;0;0;0;39;0;0;0;0;0
2020-01-14 02:00:00;0;0;1;0;1;3;0;0;4;1;2;1;2;7;6;0;0;0;36;0;0;0;0;0
2020-01-14 02:15:00;2;2;1;0;2;5;1;1;0;0;4;1;3;10;9;1;0;0;39;0;0;0;0;0
2020-01-14 02:30:00;0;1;2;0;2;1;3;0;3;0;2;1;4;7;1;0;0;0;39;0;0;0;0;0
2020-01-14 02:45:00;0;0;1;1;1;5;3;2;4;1;4;1;2;7;5;0;0;0;39;0;0;0;0;0
2020-01-14 03:00:00;0;1;0;1;0;3;1;3;5;0;2;0;3;8;5;0;0;0;39;0;0;0;0;0
2020-01-14 03:15:00;0;1;3;1;0;3;3;2;5;1;2;2;1;7;6;0;0;0;39;0;0;0;0;0
2020-01-14 03:30:00;0;1;2;1;0;4;3;1;3;0;4;0;4;7;7;0;0;0;39;0;0;0;0;0
2020-01-14 03:45:00;0;0;0;1;0;2;1;2;3;0;5;0;4;12;7;0;0;0;36;0;0;0;0;0
