DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-04-13 00:00:00;0;4;6;2;5;0;0;0;0;0;0;0
2020-04-13 00:15:00;0;4;4;3;3;0;0;0;0;0;0;0
2020-04-13 00:30:00;1;1;2;3;4;0;0;0;0;0;0;0
2020-04-13 00:45:00;0;2;1;1;1;0;0;0;0;0;0;0
2020-04-13 01:00:00;1;2;3;5;1;0;0;0;0;0;0;0
2020-04-13 01:15:00;0;0;2;2;0;0;0;0;0;0;0;0
2020-04-13 01:30:00;0;2;1;1;0;0;0;0;0;0;0;0
2020-04-13 01:45:00;0;0;0;1;1;0;0;0;0;0;0;0
2020-04-13 02:00:00;0;4;2;2;1;0;0;0;0;0;0;0
2020-04-13 02:15:00;0;0;1;1;2;0;0;0;0;0;0;0
2020-04-13 02:30:00;0;2;0;2;2;0;0;0;0;0;0;0
2020-04-13 02:45:00;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-13 03:00:00;0;1;2;0;1;0;0;0;0;0;0;0
2020-04-13 03:15:00;0;1;1;1;0;0;0;0;0;0;0;0
2020-04-13 03:30:00;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:45:00;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 04:00:00;1;0;0;3;2;0;0;0;0;0;0;0
2020-04-13 04:15:00;0;4;3;0;0;0;0;0;0;0;0;0
2020-04-13 04:30:00;0;2;0;0;2;0;0;0;0;0;0;0
2020-04-13 04:45:00;0;0;1;1;2;0;0;0;0;0;0;0
2020-04-13 05:00:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-13 05:15:00;0;5;5;4;4;0;0;0;0;0;0;0
2020-04-13 05:30:00;0;5;3;8;6;0;0;0;0;0;0;0
2020-04-13 05:45:00;0;5;5;6;4;0;0;0;0;0;0;0
2020-04-13 06:00:00;0;2;2;5;1;0;0;0;0;0;0;0
2020-04-13 06:15:00;1;3;4;8;2;0;0;0;0;0;0;0
2020-04-13 06:30:00;0;4;4;8;3;0;0;0;0;0;0;0
2020-04-13 06:45:00;0;2;7;3;0;0;0;0;0;0;0;0
2020-04-13 07:00:00;0;7;5;2;0;0;0;0;0;0;0;0
2020-04-13 07:15:00;1;7;4;0;1;0;0;0;0;0;0;0
2020-04-13 07:30:00;0;2;3;4;2;0;0;0;0;0;0;0
2020-04-13 07:45:00;0;9;5;5;2;0;0;0;0;0;0;0
2020-04-13 08:00:00;0;7;5;3;1;0;0;0;0;0;0;0
2020-04-13 08:15:00;1;3;3;7;0;0;0;0;0;0;1;0
2020-04-13 08:30:00;1;5;7;8;2;0;0;0;0;0;0;0
2020-04-13 08:45:00;0;12;12;8;6;0;0;0;0;0;0;0
2020-04-13 09:00:00;0;6;6;8;0;0;1;0;0;0;0;0
2020-04-13 09:15:00;3;7;13;6;4;0;0;0;0;0;0;0
2020-04-13 09:30:00;2;11;13;10;5;0;0;0;0;0;1;3
2020-04-13 09:45:00;3;11;9;11;9;0;0;0;0;0;0;0
2020-04-13 10:00:00;5;11;11;7;8;3;0;0;0;0;1;0
2020-04-13 10:15:00;5;13;12;12;9;0;0;0;0;0;1;0
2020-04-13 10:30:00;7;21;16;13;13;0;2;0;0;2;1;0
2020-04-13 10:45:00;5;15;18;12;7;2;7;0;0;0;6;4
2020-04-13 11:00:00;3;16;26;17;7;2;0;0;0;3;1;1
2020-04-13 11:15:00;1;22;23;11;7;0;3;0;0;0;1;0
2020-04-13 11:30:00;3;17;15;12;9;0;1;0;0;1;0;0
2020-04-13 11:45:00;8;29;18;22;13;0;1;0;0;0;3;5
2020-04-13 12:00:00;2;27;22;12;11;1;0;0;0;0;1;0
2020-04-13 12:15:00;5;19;15;18;10;0;2;0;0;3;0;0
2020-04-13 12:30:00;5;15;25;30;12;3;0;0;0;2;2;0
2020-04-13 12:45:00;3;21;21;12;14;1;1;0;0;8;2;5
2020-04-13 13:00:00;9;28;27;15;16;2;1;0;0;10;0;0
2020-04-13 13:15:00;4;18;13;22;13;1;10;0;0;42;4;0
2020-04-13 13:30:00;9;13;10;13;8;1;2;0;0;1;1;0
2020-04-13 13:45:00;4;22;17;25;15;1;4;0;0;3;8;0
2020-04-13 14:00:00;5;24;38;18;12;1;3;0;0;16;4;0
2020-04-13 14:15:00;5;26;20;21;17;0;1;0;0;0;3;0
2020-04-13 14:30:00;5;27;16;20;19;2;4;0;0;0;2;0
2020-04-13 14:45:00;9;19;20;16;10;5;5;0;0;17;3;9
2020-04-13 15:00:00;3;20;30;22;16;0;6;0;0;0;0;0
2020-04-13 15:15:00;8;25;21;22;16;1;3;0;0;1;3;0
2020-04-13 15:30:00;4;25;19;21;15;1;7;0;0;18;1;5
2020-04-13 15:45:00;11;25;24;32;14;0;1;0;0;0;1;1
2020-04-13 16:00:00;5;20;23;27;19;0;0;0;0;0;3;1
2020-04-13 16:15:00;3;19;21;17;16;1;3;0;0;47;4;5
2020-04-13 16:30:00;1;20;19;19;13;2;4;0;0;5;4;20
2020-04-13 16:45:00;4;24;17;24;14;0;0;0;0;12;6;2
2020-04-13 17:00:00;5;21;23;19;21;0;1;0;0;2;2;0
2020-04-13 17:15:00;8;19;15;24;13;2;0;0;0;0;0;0
2020-04-13 17:30:00;7;15;18;24;15;1;8;0;0;6;1;0
2020-04-13 17:45:00;4;21;19;25;20;6;5;0;0;74;1;4
2020-04-13 18:00:00;5;21;30;19;10;2;3;0;0;2;3;5
2020-04-13 18:15:00;2;25;26;19;14;2;0;0;0;2;5;0
2020-04-13 18:30:00;6;21;11;22;12;2;1;0;0;87;6;0
2020-04-13 18:45:00;5;26;22;23;18;2;5;0;0;0;1;1
2020-04-13 19:00:00;6;19;16;20;14;0;0;0;0;0;1;3
2020-04-13 19:15:00;2;15;20;21;15;0;1;0;0;0;3;0
2020-04-13 19:30:00;4;21;14;18;13;2;4;0;0;5;4;5
2020-04-13 19:45:00;3;19;11;24;9;0;0;0;2;0;1;1
2020-04-13 20:00:00;6;21;18;14;10;0;2;0;0;1;0;2
2020-04-13 20:15:00;2;17;14;19;12;1;3;0;0;0;0;0
2020-04-13 20:30:00;6;14;16;14;7;0;0;0;0;0;0;0
2020-04-13 20:45:00;2;15;14;16;7;0;1;0;0;6;0;0
2020-04-13 21:00:00;1;15;8;9;7;0;0;0;0;0;0;0
2020-04-13 21:15:00;3;15;12;14;7;0;0;0;0;0;0;0
2020-04-13 21:30:00;3;9;10;14;5;0;0;0;0;0;0;0
2020-04-13 21:45:00;0;10;10;8;3;0;0;0;0;0;0;0
2020-04-13 22:00:00;2;7;6;4;4;0;0;0;0;0;0;0
2020-04-13 22:15:00;1;4;7;8;3;0;0;0;0;0;0;0
2020-04-13 22:30:00;1;2;2;3;3;0;0;0;0;0;0;0
2020-04-13 22:45:00;1;7;4;7;5;0;0;0;0;0;0;0
2020-04-13 23:00:00;0;5;5;3;3;0;0;0;0;0;0;0
2020-04-13 23:15:00;0;2;2;3;1;0;0;0;0;0;0;0
2020-04-13 23:30:00;0;0;1;2;0;0;0;0;0;0;0;0
2020-04-13 23:45:00;1;3;4;1;2;0;0;0;0;0;0;0
