DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-04-13 00:00:00;5;1;4;2;6;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:15:00;2;2;3;3;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:30:00;1;1;1;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:45:00;3;1;2;2;3;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:00:00;0;0;1;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:15:00;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:30:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:45:00;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:00:00;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:15:00;0;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:30:00;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:45:00;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:00:00;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:15:00;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:30:00;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:45:00;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:00:00;2;0;5;1;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:15:00;0;0;0;2;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:30:00;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:45:00;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:00:00;1;1;1;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:15:00;1;2;3;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:30:00;1;4;2;2;11;7;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:45:00;0;2;4;0;8;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:00:00;1;3;1;1;7;1;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 06:15:00;0;2;3;4;9;10;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:30:00;0;3;4;1;4;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:45:00;1;1;3;0;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:00:00;4;1;3;1;3;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:15:00;0;3;4;4;5;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:30:00;0;2;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:45:00;3;2;4;0;4;2;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:00:00;6;3;5;2;4;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:15:00;1;1;1;1;3;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:30:00;3;2;2;2;9;2;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:45:00;0;2;5;1;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 09:00:00;3;4;1;2;10;4;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 09:15:00;2;7;9;5;12;2;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 09:30:00;6;11;3;4;7;0;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 09:45:00;9;5;7;4;12;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 10:00:00;5;7;8;3;7;1;6;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 10:15:00;3;8;7;5;13;2;3;3;0;2;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 10:30:00;8;11;4;7;14;4;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
