DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-04-28 00:00:00;0;0;0;0;2;1;0;0
2020-04-28 00:15:00;1;2;0;0;1;4;0;0
2020-04-28 00:30:00;1;2;0;0;2;1;0;0
2020-04-28 00:45:00;2;2;0;0;1;1;0;0
2020-04-28 01:00:00;1;2;0;0;1;3;0;0
2020-04-28 01:15:00;1;2;0;0;2;1;0;0
2020-04-28 01:30:00;2;2;0;0;1;0;0;0
2020-04-28 01:45:00;1;1;0;0;1;0;0;0
2020-04-28 02:00:00;0;2;0;0;0;1;0;0
2020-04-28 02:15:00;0;0;0;0;1;0;0;0
2020-04-28 02:30:00;0;0;0;0;0;2;0;0
2020-04-28 02:45:00;5;2;0;0;1;0;0;0
2020-04-28 03:00:00;0;4;0;0;2;0;0;0
2020-04-28 03:15:00;0;0;0;0;1;1;0;0
2020-04-28 03:30:00;0;0;0;0;0;0;0;0
2020-04-28 03:45:00;0;0;0;0;0;1;0;0
2020-04-28 04:00:00;0;2;0;0;0;0;0;0
2020-04-28 04:15:00;0;0;0;0;2;1;0;0
2020-04-28 04:30:00;1;4;0;0;3;1;0;0
2020-04-28 04:45:00;4;3;1;0;1;1;0;0
2020-04-28 05:00:00;11;24;0;0;8;7;6;0
2020-04-28 05:15:00;11;23;0;0;25;22;9;3
2020-04-28 05:30:00;17;50;1;0;32;32;13;0
2020-04-28 05:45:00;18;30;1;0;57;26;15;1
2020-04-28 06:00:00;10;32;1;0;33;18;4;1
2020-04-28 06:15:00;11;46;0;0;35;18;13;0
2020-04-28 06:30:00;27;84;0;0;50;45;8;0
2020-04-28 06:45:00;28;64;0;0;39;30;18;0
2020-04-28 07:00:00;21;56;0;0;39;20;13;0
2020-04-28 07:15:00;38;69;1;0;38;36;10;3
2020-04-28 07:30:00;22;60;1;0;42;37;9;0
2020-04-28 07:45:00;32;56;0;0;43;40;11;1
2020-04-28 08:00:00;18;35;1;0;39;36;14;2
2020-04-28 08:15:00;26;26;0;0;24;27;7;0
2020-04-28 08:30:00;30;40;1;0;24;15;29;0
2020-04-28 08:45:00;19;39;0;0;23;22;2;4
2020-04-28 09:00:00;20;38;4;0;22;20;5;2
2020-04-28 09:15:00;17;30;3;0;25;20;8;1
2020-04-28 09:30:00;26;28;4;0;32;21;0;0
2020-04-28 09:45:00;16;28;4;0;42;30;7;3
2020-04-28 10:00:00;15;26;5;0;28;24;3;7
2020-04-28 10:15:00;25;38;4;0;26;24;5;0
2020-04-28 10:30:00;26;33;3;0;27;10;2;2
2020-04-28 10:45:00;27;31;3;0;26;11;1;11
2020-04-28 11:00:00;28;27;7;0;30;31;1;8
2020-04-28 11:15:00;31;42;3;0;38;20;1;8
2020-04-28 11:30:00;17;50;2;0;27;34;0;11
2020-04-28 11:45:00;8;58;1;0;36;23;3;1
2020-04-28 12:00:00;33;33;4;0;38;21;2;12
2020-04-28 12:15:00;33;34;0;0;31;21;0;4
2020-04-28 12:30:00;28;35;2;0;40;19;2;7
2020-04-28 12:45:00;32;24;3;0;37;36;4;5
2020-04-28 13:00:00;20;27;4;0;37;26;4;4
2020-04-28 13:15:00;32;44;2;0;40;25;0;9
2020-04-28 13:30:00;31;44;5;0;43;29;0;6
2020-04-28 13:45:00;22;52;1;0;38;36;4;15
2020-04-28 14:00:00;41;56;1;0;24;22;6;10
2020-04-28 14:15:00;39;47;6;0;48;36;5;22
2020-04-28 14:30:00;31;30;3;0;49;33;0;8
2020-04-28 14:45:00;40;35;4;0;45;29;0;6
2020-04-28 15:00:00;35;42;0;0;45;30;0;11
2020-04-28 15:15:00;38;24;5;0;54;35;1;5
2020-04-28 15:30:00;33;39;0;0;46;24;1;12
2020-04-28 15:45:00;39;41;2;0;34;24;0;10
2020-04-28 16:00:00;35;35;0;0;43;24;1;14
2020-04-28 16:15:00;31;26;1;0;44;18;0;6
2020-04-28 16:30:00;35;38;2;0;44;20;0;11
2020-04-28 16:45:00;34;43;2;0;28;24;0;3
2020-04-28 17:00:00;30;32;0;0;24;20;0;5
2020-04-28 17:15:00;39;26;1;0;42;27;0;8
2020-04-28 17:30:00;28;31;3;0;45;19;0;3
2020-04-28 17:45:00;38;19;3;0;24;21;5;2
2020-04-28 18:00:00;26;23;4;0;31;13;1;3
2020-04-28 18:15:00;37;17;3;0;21;12;0;1
2020-04-28 18:30:00;27;28;2;0;23;23;0;4
2020-04-28 18:45:00;30;30;0;0;16;13;0;1
2020-04-28 19:00:00;21;20;0;0;19;17;0;0
2020-04-28 19:15:00;30;16;2;0;25;15;0;0
2020-04-28 19:30:00;15;20;3;0;14;8;0;0
2020-04-28 19:45:00;11;14;0;0;14;5;0;0
2020-04-28 20:00:00;11;11;2;0;14;5;0;0
2020-04-28 20:15:00;5;13;0;0;14;10;0;0
2020-04-28 20:30:00;6;13;0;0;3;4;0;0
2020-04-28 20:45:00;5;9;0;0;3;4;0;0
2020-04-28 21:00:00;4;7;0;0;10;10;0;0
2020-04-28 21:15:00;6;8;0;0;4;6;0;0
2020-04-28 21:30:00;10;15;0;0;7;8;0;3
2020-04-28 21:45:00;5;15;0;0;8;7;0;7
2020-04-28 22:00:00;7;12;0;0;20;11;0;1
2020-04-28 22:15:00;9;3;0;0;8;6;0;0
2020-04-28 22:30:00;6;2;0;0;4;3;0;0
2020-04-28 22:45:00;2;4;0;0;0;1;0;0
2020-04-28 23:00:00;2;3;0;0;2;2;0;0
2020-04-28 23:15:00;2;2;0;0;1;1;0;0
2020-04-28 23:30:00;1;2;0;0;2;1;0;0
