DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-09-24 00:00:00;2;4;1;4;1;1;0;0;0;0
2020-09-24 00:15:00;4;4;2;2;1;0;0;0;0;0
2020-09-24 00:30:00;2;4;0;4;0;2;0;0;0;0
2020-09-24 00:45:00;2;2;0;3;0;1;0;0;0;0
2020-09-24 01:00:00;5;2;0;0;1;1;0;0;0;0
2020-09-24 01:15:00;1;1;1;2;2;0;0;0;0;0
2020-09-24 01:30:00;0;1;0;0;0;0;0;0;0;0
2020-09-24 01:45:00;0;0;1;0;0;1;0;0;0;0
2020-09-24 02:00:00;1;1;0;0;0;0;0;0;0;0
2020-09-24 02:15:00;1;1;1;0;0;0;0;0;0;0
2020-09-24 02:30:00;2;2;0;1;1;1;0;0;0;0
2020-09-24 02:45:00;1;1;0;0;1;0;0;0;0;0
2020-09-24 03:00:00;0;3;1;0;2;1;0;0;0;0
2020-09-24 03:15:00;0;0;0;1;1;1;0;0;0;0
2020-09-24 03:30:00;0;0;0;0;0;0;0;0;0;0
2020-09-24 03:45:00;1;0;0;0;0;1;0;0;0;0
2020-09-24 04:00:00;2;1;1;0;0;0;0;0;0;0
2020-09-24 04:15:00;0;1;1;0;4;0;0;0;0;0
2020-09-24 04:30:00;0;2;0;4;1;0;0;0;0;0
2020-09-24 04:45:00;1;2;1;2;2;2;0;0;0;0
2020-09-24 05:00:00;0;1;1;3;3;3;0;0;0;0
2020-09-24 05:15:00;3;5;2;4;5;3;0;0;0;0
2020-09-24 05:30:00;7;5;1;9;9;13;0;0;0;0
2020-09-24 05:45:00;10;9;15;14;12;23;0;0;0;0
2020-09-24 06:00:00;10;21;9;5;9;21;0;0;0;0
2020-09-24 06:15:00;16;19;16;13;20;25;0;0;0;0
2020-09-24 06:30:00;16;26;18;18;34;33;0;0;0;0
2020-09-24 06:45:00;14;25;29;17;38;48;0;0;0;0
2020-09-24 07:00:00;11;20;48;18;40;61;0;0;0;0
2020-09-24 07:15:00;24;29;112;17;20;96;0;0;0;0
2020-09-24 07:30:00;43;52;104;28;55;117;0;0;0;0
2020-09-24 07:45:00;41;66;99;39;52;103;0;0;0;0
2020-09-24 08:00:00;35;51;49;25;56;72;0;0;0;0
2020-09-24 08:15:00;24;32;38;33;37;69;0;0;0;0
2020-09-24 08:30:00;23;33;48;48;36;54;0;0;0;0
2020-09-24 08:45:00;23;26;29;43;43;39;0;0;0;0
2020-09-24 09:00:00;29;43;41;30;23;38;0;0;0;0
2020-09-24 09:15:00;22;42;38;50;30;35;0;0;0;0
2020-09-24 09:30:00;30;35;31;49;24;35;0;0;0;0
2020-09-24 09:45:00;36;44;32;49;22;41;0;0;0;0
2020-09-24 10:00:00;25;29;43;47;29;41;0;0;0;0
2020-09-24 10:15:00;26;38;18;37;29;36;0;0;0;0
2020-09-24 10:30:00;30;27;38;46;33;31;0;0;0;0
2020-09-24 10:45:00;24;39;37;49;20;30;0;0;0;0
2020-09-24 11:00:00;32;42;36;42;17;43;0;0;0;0
2020-09-24 11:15:00;33;38;33;53;24;28;0;0;0;0
2020-09-24 11:30:00;37;28;28;53;14;20;0;0;0;0
2020-09-24 11:45:00;20;23;40;50;28;33;0;0;0;0
2020-09-24 12:00:00;50;46;29;54;34;32;0;0;0;0
2020-09-24 12:15:00;41;44;45;55;29;27;0;0;0;0
2020-09-24 12:30:00;37;49;22;57;33;38;0;0;0;0
2020-09-24 12:45:00;48;50;44;44;23;36;0;0;0;0
2020-09-24 13:00:00;63;64;36;51;23;35;0;0;0;0
2020-09-24 13:15:00;62;49;36;45;30;45;0;0;0;0
2020-09-24 13:30:00;60;46;50;49;28;36;0;0;0;0
2020-09-24 13:45:00;53;65;44;50;32;40;0;0;0;0
2020-09-24 14:00:00;49;49;36;44;39;26;0;0;0;0
2020-09-24 14:15:00;35;51;39;47;14;34;0;0;0;0
2020-09-24 14:30:00;70;73;26;49;25;35;0;0;0;0
2020-09-24 14:45:00;69;93;33;68;32;47;0;0;0;0
2020-09-24 15:00:00;61;59;48;64;23;41;0;0;0;0
2020-09-24 15:15:00;50;74;45;53;27;24;0;0;0;0
2020-09-24 15:30:00;63;83;44;48;26;36;0;0;0;0
2020-09-24 15:45:00;58;81;43;64;25;54;0;0;0;0
2020-09-24 16:00:00;77;96;38;48;21;48;0;0;0;0
2020-09-24 16:15:00;65;86;53;68;28;57;0;0;0;0
2020-09-24 16:30:00;88;102;58;81;26;44;0;0;0;0
2020-09-24 16:45:00;74;87;60;72;21;54;0;0;0;0
2020-09-24 17:00:00;62;84;44;64;11;43;0;0;0;0
2020-09-24 17:15:00;83;93;71;55;21;47;0;0;0;0
2020-09-24 17:30:00;80;64;60;70;27;46;0;0;0;0
2020-09-24 17:45:00;54;54;45;57;29;42;0;0;0;0
2020-09-24 18:00:00;81;61;46;58;35;46;0;0;0;0
2020-09-24 18:15:00;54;59;61;59;24;63;0;0;0;0
2020-09-24 18:30:00;30;24;31;63;23;38;0;0;0;0
