DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-09-24 00:00:00;7;0;0;1;7;0;0;0;0;0;0;0;0
2020-09-24 00:15:00;5;0;0;1;13;0;0;0;0;0;0;0;0
2020-09-24 00:30:00;6;0;0;0;12;0;0;0;0;0;0;0;0
2020-09-24 00:45:00;6;0;0;0;16;0;0;0;0;0;0;0;0
2020-09-24 01:00:00;7;0;0;1;8;0;0;0;0;0;0;0;0
2020-09-24 01:15:00;4;1;0;0;11;0;0;0;0;0;0;0;0
2020-09-24 01:30:00;4;0;0;0;4;0;0;0;0;0;0;0;0
2020-09-24 01:45:00;6;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-24 02:00:00;7;0;0;0;4;0;0;0;0;0;0;0;0
2020-09-24 02:15:00;6;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-24 02:30:00;4;1;0;0;6;0;0;0;0;0;0;0;0
2020-09-24 02:45:00;0;0;0;0;4;0;0;0;0;0;0;0;0
2020-09-24 03:00:00;5;0;0;0;9;0;0;0;0;0;0;0;0
2020-09-24 03:15:00;9;0;0;0;5;1;0;0;0;0;0;0;0
2020-09-24 03:30:00;5;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-24 03:45:00;5;0;0;0;3;0;0;0;0;0;0;0;0
2020-09-24 04:00:00;5;0;0;0;10;0;0;0;0;0;0;0;0
2020-09-24 04:15:00;11;1;0;0;5;1;0;0;0;0;0;0;0
2020-09-24 04:30:00;11;0;0;1;7;0;0;0;0;0;0;0;0
2020-09-24 04:45:00;23;0;0;0;16;0;0;0;0;0;0;0;0
2020-09-24 05:00:00;23;0;0;1;24;0;0;0;0;0;0;0;0
2020-09-24 05:15:00;42;1;0;3;33;0;0;0;0;0;0;0;0
2020-09-24 05:30:00;55;1;1;5;46;0;0;0;0;0;0;0;0
2020-09-24 05:45:00;69;1;1;2;66;0;0;0;0;0;0;0;0
2020-09-24 06:00:00;76;0;0;3;68;0;0;0;0;0;0;0;0
2020-09-24 06:15:00;100;2;3;8;74;0;0;0;0;0;0;0;0
2020-09-24 06:30:00;118;4;3;8;109;0;0;0;7;0;0;0;0
2020-09-24 06:45:00;124;4;6;9;122;0;0;0;12;0;0;0;0
2020-09-24 07:00:00;148;4;8;3;105;0;0;1;28;0;0;0;0
2020-09-24 07:15:00;201;5;6;11;104;0;1;45;9;0;1;0;0
2020-09-24 07:30:00;148;6;9;13;96;0;0;7;27;6;0;2;0
2020-09-24 07:45:00;155;11;9;13;97;1;0;0;20;0;0;1;0
2020-09-24 08:00:00;133;10;2;4;96;1;0;2;3;0;0;0;0
2020-09-24 08:15:00;130;7;10;12;111;0;0;1;2;0;0;0;0
2020-09-24 08:30:00;149;13;4;8;104;2;0;0;7;0;0;0;0
2020-09-24 08:45:00;136;6;4;7;115;0;1;3;2;0;0;2;0
2020-09-24 09:00:00;116;9;8;2;110;0;0;6;1;2;0;0;0
2020-09-24 09:15:00;123;9;10;8;108;0;1;2;1;0;0;0;0
2020-09-24 09:30:00;147;3;7;6;124;2;1;17;6;0;0;0;0
2020-09-24 09:45:00;143;9;7;11;125;1;2;3;9;0;0;0;0
2020-09-24 10:00:00;149;10;11;12;124;1;4;10;1;0;0;0;0
2020-09-24 10:15:00;120;8;11;14;147;5;4;1;11;0;0;2;0
2020-09-24 10:30:00;138;9;11;6;134;3;6;2;41;0;0;0;0
2020-09-24 10:45:00;124;15;9;11;114;8;5;0;10;0;0;0;0
2020-09-24 11:00:00;135;13;15;7;142;2;6;5;5;0;0;0;0
2020-09-24 11:15:00;116;7;16;10;118;7;2;1;7;0;0;0;0
2020-09-24 11:30:00;98;7;21;11;129;4;3;3;8;0;0;0;0
2020-09-24 11:45:00;130;4;14;18;138;4;7;7;10;0;0;0;0
2020-09-24 12:00:00;93;12;9;12;139;2;3;0;25;0;0;0;0
2020-09-24 12:15:00;119;8;9;11;129;6;3;0;9;0;0;0;0
2020-09-24 12:30:00;101;11;13;11;138;4;6;1;43;0;0;0;0
2020-09-24 12:45:00;137;5;8;9;144;4;2;0;23;0;0;0;0
2020-09-24 13:00:00;87;6;5;12;154;5;12;15;7;3;0;0;0
2020-09-24 13:15:00;134;3;8;14;160;4;5;3;9;0;0;0;0
2020-09-24 13:30:00;126;7;14;12;178;5;8;0;13;0;0;0;0
2020-09-24 13:45:00;134;9;8;11;188;7;3;8;20;0;0;0;0
2020-09-24 14:00:00;126;7;11;16;141;4;3;3;7;0;0;0;0
2020-09-24 14:15:00;139;7;7;10;172;5;6;0;5;0;0;0;0
2020-09-24 14:30:00;135;3;12;10;174;7;2;2;20;0;1;0;0
2020-09-24 14:45:00;126;3;13;12;167;5;9;2;9;0;0;0;0
2020-09-24 15:00:00;117;3;8;17;169;5;3;1;1;0;0;0;0
2020-09-24 15:15:00;146;6;15;12;198;5;8;8;6;0;0;0;0
2020-09-24 15:30:00;160;3;12;3;164;5;9;1;18;0;0;0;0
2020-09-24 15:45:00;151;6;12;9;165;3;5;0;5;0;0;0;0
2020-09-24 16:00:00;127;5;13;14;168;3;5;4;30;0;0;4;0
2020-09-24 16:15:00;132;3;10;15;175;7;8;1;12;0;0;0;0
2020-09-24 16:30:00;127;6;15;10;202;9;4;6;7;0;0;0;0
2020-09-24 16:45:00;157;7;8;11;185;3;4;7;4;0;3;0;0
2020-09-24 17:00:00;126;8;7;14;211;3;2;4;2;0;0;0;0
2020-09-24 17:15:00;144;8;11;15;188;7;5;1;7;0;0;0;0
2020-09-24 17:30:00;150;6;14;10;177;4;7;1;20;0;0;0;0
2020-09-24 17:45:00;130;5;11;15;168;6;9;6;14;0;3;0;0
2020-09-24 18:00:00;122;3;11;11;167;5;9;14;13;0;0;1;0
2020-09-24 18:15:00;123;2;9;8;146;5;2;0;34;0;0;0;0
2020-09-24 18:30:00;114;0;10;14;132;1;2;5;3;0;0;0;0
2020-09-24 18:45:00;100;2;4;11;123;2;2;0;3;0;1;0;0
2020-09-24 19:00:00;84;3;12;8;113;0;1;14;15;0;0;0;0
2020-09-24 19:15:00;65;3;5;4;101;0;1;2;6;0;0;0;0
2020-09-24 19:30:00;74;1;10;3;104;0;1;0;3;0;0;0;0
2020-09-24 19:45:00;69;0;4;6;102;1;0;0;5;0;0;0;0
2020-09-24 20:00:00;53;1;2;10;109;0;1;0;2;0;0;0;0
2020-09-24 20:15:00;64;0;1;2;79;0;0;0;0;0;0;0;0
2020-09-24 20:30:00;40;2;2;2;71;0;0;0;0;0;0;0;0
2020-09-24 20:45:00;48;1;0;6;59;0;0;0;0;0;0;0;0
2020-09-24 21:00:00;47;0;2;9;63;0;0;0;0;0;0;0;0
2020-09-24 21:15:00;40;0;4;3;76;0;0;0;0;0;0;0;0
2020-09-24 21:30:00;48;1;0;7;64;0;0;0;0;0;0;0;0
2020-09-24 21:45:00;32;2;1;3;44;1;1;0;0;0;0;0;0
2020-09-24 22:00:00;40;1;2;5;60;1;0;0;0;0;0;0;0
2020-09-24 22:15:00;29;0;0;0;54;0;0;0;0;0;0;0;0
2020-09-24 22:30:00;25;0;1;0;39;0;0;0;0;0;0;0;0
2020-09-24 22:45:00;22;0;1;0;26;0;0;0;0;0;0;0;0
2020-09-24 23:00:00;16;0;0;0;28;0;0;0;0;0;0;0;0
2020-09-24 23:15:00;12;0;0;0;26;0;0;0;0;0;0;0;0
2020-09-24 23:30:00;9;0;1;0;19;0;0;0;0;0;0;0;0
2020-09-24 23:45:00;16;2;1;0;14;0;0;0;0;0;0;0;0
