DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-09-17 00:00:00;4;0;0;0;16;0;0;0;0;0;0;0;0
2020-09-17 00:15:00;8;0;0;1;18;0;0;0;0;0;0;0;0
2020-09-17 00:30:00;9;0;0;0;18;0;0;0;0;0;0;0;0
2020-09-17 00:45:00;8;0;0;0;8;0;2;0;0;0;0;0;0
2020-09-17 01:00:00;3;0;0;1;5;0;0;0;0;0;0;0;0
2020-09-17 01:15:00;8;0;0;0;13;0;2;0;0;0;0;0;0
2020-09-17 01:30:00;5;0;0;0;5;0;0;0;0;0;0;0;0
2020-09-17 01:45:00;5;1;1;0;2;0;0;0;0;0;0;0;0
2020-09-17 02:00:00;6;0;0;0;2;0;0;0;0;0;0;0;0
2020-09-17 02:15:00;3;0;1;0;4;0;0;0;0;0;0;0;0
2020-09-17 02:30:00;3;0;0;1;10;0;0;0;0;0;0;0;0
2020-09-17 02:45:00;3;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-17 03:00:00;6;0;0;0;5;0;0;0;0;0;0;0;0
2020-09-17 03:15:00;5;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-17 03:30:00;4;1;0;0;6;1;0;0;0;0;0;0;0
2020-09-17 03:45:00;4;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-17 04:00:00;6;0;0;0;7;0;0;0;0;0;0;0;0
2020-09-17 04:15:00;7;1;0;0;8;0;0;0;0;0;0;0;0
2020-09-17 04:30:00;15;0;0;1;7;0;0;0;0;0;0;0;0
2020-09-17 04:45:00;12;0;0;1;11;0;0;0;0;0;0;0;0
2020-09-17 05:00:00;31;0;0;0;21;0;0;0;0;0;0;0;0
2020-09-17 05:15:00;37;0;0;3;36;0;0;0;0;0;0;0;0
2020-09-17 05:30:00;61;0;2;5;41;0;0;0;0;0;0;0;0
2020-09-17 05:45:00;77;1;1;2;60;0;0;0;0;0;0;0;0
2020-09-17 06:00:00;83;1;1;5;74;0;0;0;0;0;0;0;0
2020-09-17 06:15:00;97;2;6;8;78;0;0;0;0;0;0;0;0
2020-09-17 06:30:00;105;3;2;6;99;0;0;0;1;0;0;0;0
2020-09-17 06:45:00;113;3;5;7;109;0;0;1;25;0;0;0;0
2020-09-17 07:00:00;165;6;5;2;109;0;0;0;30;0;0;0;0
