DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-08-18 00:00:00;7;8;3;2;5;8;9;4;10;3;0;0
2020-08-18 00:15:00;4;5;1;5;4;8;8;5;3;1;0;0
2020-08-18 00:30:00;3;6;1;0;0;9;6;2;2;2;0;0
2020-08-18 00:45:00;6;3;0;0;0;7;8;7;2;5;0;0
2020-08-18 01:00:00;2;3;0;1;1;3;1;1;4;3;0;0
2020-08-18 01:15:00;4;9;1;2;1;7;3;0;3;2;0;0
2020-08-18 01:30:00;3;2;0;0;0;6;5;1;8;2;0;0
2020-08-18 01:45:00;1;5;1;1;2;5;11;7;2;1;0;0
2020-08-18 02:00:00;2;1;1;1;1;3;6;4;2;0;0;0
2020-08-18 02:15:00;5;8;2;0;4;9;2;1;2;2;0;0
2020-08-18 02:30:00;3;4;2;0;1;5;8;4;5;0;0;0
2020-08-18 02:45:00;5;2;0;3;3;5;9;5;1;6;1;0
2020-08-18 03:00:00;2;2;0;1;2;2;2;3;3;3;0;0
2020-08-18 03:15:00;4;3;0;0;2;2;4;3;2;2;0;0
2020-08-18 03:30:00;0;0;0;0;0;3;2;1;1;0;0;0
2020-08-18 03:45:00;5;4;0;1;1;4;4;2;1;0;0;0
2020-08-18 04:00:00;1;4;2;2;2;2;2;2;1;4;0;0
2020-08-18 04:15:00;3;2;0;0;0;6;4;2;0;1;0;0
2020-08-18 04:30:00;5;4;0;1;3;6;9;3;6;4;0;0
2020-08-18 04:45:00;12;7;2;3;3;4;6;4;10;4;0;0
2020-08-18 05:00:00;21;8;0;2;3;12;10;6;15;3;0;0
2020-08-18 05:15:00;28;10;1;6;6;21;12;5;20;1;0;0
2020-08-18 05:30:00;27;16;2;5;6;24;27;13;33;5;1;0
2020-08-18 05:45:00;41;19;1;5;8;54;59;32;29;9;1;0
2020-08-18 06:00:00;31;13;2;5;5;44;51;31;44;14;2;2
2020-08-18 06:15:00;49;21;2;4;11;65;63;45;25;25;3;0
2020-08-18 06:30:00;54;25;2;5;9;74;96;41;57;8;4;0
2020-08-18 06:45:00;52;23;0;11;16;80;111;52;39;15;5;1
2020-08-18 07:00:00;45;21;4;8;12;95;88;65;50;19;7;4
2020-08-18 07:15:00;50;29;2;9;10;75;95;71;35;28;2;3
2020-08-18 07:30:00;69;26;2;6;12;96;100;68;59;33;4;0
2020-08-18 07:45:00;59;45;2;12;18;98;99;75;67;20;7;9
2020-08-18 08:00:00;61;25;5;9;12;69;83;64;49;17;3;40
2020-08-18 08:15:00;58;25;1;12;17;60;77;51;58;17;0;3
2020-08-18 08:30:00;54;29;4;6;11;69;70;55;61;17;1;10
2020-08-18 08:45:00;59;36;2;7;9;63;81;63;76;10;2;4
2020-08-18 09:00:00;56;26;5;5;9;50;52;31;55;8;2;0
2020-08-18 09:15:00;58;32;4;5;7;60;73;54;58;11;2;4
2020-08-18 09:30:00;61;27;2;10;14;73;79;51;53;13;7;21
2020-08-18 09:45:00;54;30;5;9;11;69;77;63;58;24;4;5
2020-08-18 10:00:00;80;39;5;8;8;77;63;40;76;15;14;7
2020-08-18 10:15:00;61;39;3;18;21;64;88;61;85;17;7;8
2020-08-18 10:30:00;58;30;0;9;10;55;73;54;63;14;5;30
2020-08-18 10:45:00;61;40;6;10;18;70;72;57;75;14;2;13
2020-08-18 11:00:00;65;36;2;9;9;73;75;61;77;20;5;7
2020-08-18 11:15:00;74;53;2;10;12;63;64;60;77;25;3;41
2020-08-18 11:30:00;70;59;3;12;15;75;86;64;85;14;7;12
2020-08-18 11:45:00;59;38;3;7;7;71;66;52;59;7;4;2
2020-08-18 12:00:00;76;44;4;6;9;59;77;67;87;15;5;8
2020-08-18 12:15:00;71;51;7;7;13;49;66;50;57;13;4;2
2020-08-18 12:30:00;67;45;3;12;14;67;71;50;70;17;3;2
