DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-12-10 00:00:00;5;3;1;3;4;11;5;3;5;1;0;0
2019-12-10 00:15:00;6;7;1;0;1;8;6;3;4;5;0;0
2019-12-10 00:30:00;5;8;0;0;0;4;5;4;4;6;0;0
2019-12-10 00:45:00;1;2;0;0;0;7;3;1;6;0;0;0
2019-12-10 01:00:00;3;1;1;3;4;4;8;4;2;2;0;0
2019-12-10 01:15:00;3;0;0;2;3;3;3;2;1;1;0;0
2019-12-10 01:30:00;0;0;0;0;0;5;7;1;1;1;0;0
2019-12-10 01:45:00;4;2;0;1;2;7;5;3;1;2;0;0
2019-12-10 02:00:00;6;3;0;0;1;3;3;1;6;5;0;0
2019-12-10 02:15:00;2;0;0;0;0;1;2;1;1;2;0;0
2019-12-10 02:30:00;6;1;2;1;4;3;2;1;3;2;0;0
2019-12-10 02:45:00;2;0;1;0;2;3;1;1;1;1;0;0
2019-12-10 03:00:00;2;1;0;1;1;2;3;1;1;0;0;0
2019-12-10 03:15:00;3;0;0;0;0;1;3;2;1;2;0;0
2019-12-10 03:30:00;0;0;0;0;0;2;3;1;0;1;0;0
2019-12-10 03:45:00;2;1;0;0;0;2;0;0;0;0;0;0
2019-12-10 04:00:00;4;2;0;3;2;1;2;2;1;1;0;0
2019-12-10 04:15:00;1;1;0;0;0;2;2;1;1;0;0;0
2019-12-10 04:30:00;8;8;1;0;1;7;4;2;8;6;0;0
2019-12-10 04:45:00;13;7;2;2;5;12;17;9;8;3;0;0
2019-12-10 05:00:00;27;11;1;8;11;23;18;6;23;9;0;0
2019-12-10 05:15:00;25;17;4;8;10;33;35;7;27;5;0;0
2019-12-10 05:30:00;53;29;4;10;16;57;53;18;43;15;3;0
2019-12-10 05:45:00;57;31;3;10;11;68;66;27;46;16;5;0
2019-12-10 06:00:00;63;27;3;6;3;78;71;42;31;24;6;12
2019-12-10 06:15:00;81;33;1;14;11;101;96;64;36;21;2;2
2019-12-10 06:30:00;85;37;6;17;20;147;145;62;73;40;2;5
2019-12-10 06:45:00;62;30;4;13;24;152;165;74;80;30;3;3
2019-12-10 07:00:00;73;23;3;18;28;208;170;80;64;24;3;5
2019-12-10 07:15:00;85;51;5;42;42;240;161;102;68;66;4;15
2019-12-10 07:30:00;78;48;6;46;44;227;166;109;80;24;10;58
2019-12-10 07:45:00;91;50;12;28;22;185;113;99;105;26;9;11
2019-12-10 08:00:00;85;46;10;24;25;159;118;91;78;26;3;21
2019-12-10 08:15:00;77;39;12;20;22;129;99;73;50;21;2;1
2019-12-10 08:30:00;65;34;7;14;16;150;133;77;75;19;8;7
2019-12-10 08:45:00;68;47;9;20;21;118;114;77;74;16;4;16
2019-12-10 09:00:00;64;35;7;15;17;87;84;59;66;11;2;0
2019-12-10 09:15:00;71;35;8;10;12;75;94;65;62;15;2;4
2019-12-10 09:30:00;53;40;3;13;21;90;100;66;48;15;3;1
2019-12-10 09:45:00;59;49;11;13;19;86;78;56;74;10;2;9
2019-12-10 10:00:00;67;36;5;12;19;66;75;60;57;17;2;2
2019-12-10 10:15:00;70;31;4;16;22;80;82;65;59;15;5;7
2019-12-10 10:30:00;68;34;5;13;18;75;80;59;65;19;10;15
2019-12-10 10:45:00;74;43;7;19;25;72;86;51;78;16;1;25
2019-12-10 11:00:00;71;43;9;13;22;84;72;47;50;16;4;38
2019-12-10 11:15:00;83;40;7;14;17;61;75;49;65;10;1;2
2019-12-10 11:30:00;75;44;10;19;27;71;76;52;70;18;8;1
2019-12-10 11:45:00;91;50;5;15;20;76;85;48;63;14;3;7
2019-12-10 12:00:00;96;52;9;11;14;70;72;64;65;16;3;2
2019-12-10 12:15:00;94;58;12;19;24;56;63;63;84;22;4;4
2019-12-10 12:30:00;73;57;15;10;24;83;81;49;79;26;7;72
2019-12-10 12:45:00;91;54;10;19;32;60;70;49;95;17;4;33
2019-12-10 13:00:00;83;48;11;16;22;89;84;54;115;9;10;14
2019-12-10 13:15:00;117;74;8;22;22;95;90;67;117;18;13;39
2019-12-10 13:30:00;109;76;11;18;27;117;119;74;80;30;5;1
2019-12-10 13:45:00;85;61;6;20;25;82;94;54;85;16;6;7
2019-12-10 14:00:00;82;58;11;23;28;87;91;56;81;20;7;7
2019-12-10 14:15:00;78;76;7;17;24;87;81;65;84;15;6;6
2019-12-10 14:30:00;120;100;10;19;30;90;90;66;93;24;17;6
2019-12-10 14:45:00;134;88;8;23;33;88;59;61;93;22;12;4
2019-12-10 15:00:00;121;71;11;26;42;104;77;66;76;18;4;6
2019-12-10 15:15:00;119;85;9;6;11;67;38;42;85;17;6;15
2019-12-10 15:30:00;
2019-12-10 15:45:00;
2019-12-10 16:00:00;53;37;2;3;11;40;16;16;29;7;1;0
2019-12-10 16:15:00;159;130;16;32;51;129;68;64;147;17;11;15
2019-12-10 16:30:00;168;122;8;33;36;161;75;57;121;16;5;19
2019-12-10 16:45:00;184;143;11;36;55;169;68;46;119;16;12;25
2019-12-10 17:00:00;176;125;12;31;41;190;78;62;141;17;3;6
2019-12-10 17:15:00;142;106;6;19;25;145;80;63;121;14;6;27
2019-12-10 17:30:00;137;107;7;27;28;145;66;68;113;22;6;2
2019-12-10 17:45:00;126;69;9;19;30;118;70;92;122;16;7;3
2019-12-10 18:00:00;119;85;9;22;30;87;86;73;98;15;4;35
2019-12-10 18:15:00;117;62;13;20;30;94;76;73;72;19;5;14
2019-12-10 18:30:00;75;58;12;12;26;96;81;74;86;13;2;0
2019-12-10 18:45:00;69;52;3;12;24;64;70;51;75;13;7;6
2019-12-10 19:00:00;77;42;8;7;22;76;59;75;65;22;5;0
2019-12-10 19:15:00;67;37;5;8;15;48;72;56;79;18;2;9
2019-12-10 19:30:00;53;27;5;9;18;54;68;49;56;10;6;18
2019-12-10 19:45:00;45;21;6;7;16;50;62;39;58;12;3;4
2019-12-10 20:00:00;56;38;5;7;9;49;44;31;50;19;0;0
2019-12-10 20:15:00;50;31;5;9;19;42;52;36;68;10;7;23
2019-12-10 20:30:00;43;24;9;6;13;33;42;29;40;10;0;0
2019-12-10 20:45:00;54;31;5;5;11;28;34;25;55;13;0;0
2019-12-10 21:00:00;45;27;2;10;15;31;33;20;59;9;0;0
2019-12-10 21:15:00;53;24;4;5;11;32;35;15;67;14;0;0
2019-12-10 21:30:00;38;28;6;4;10;19;39;28;44;8;0;0
2019-12-10 21:45:00;38;17;1;4;7;23;22;15;51;9;0;0
2019-12-10 22:00:00;36;24;4;10;12;25;24;13;40;8;0;0
2019-12-10 22:15:00;55;24;10;4;16;41;49;34;46;15;0;0
2019-12-10 22:30:00;25;14;2;2;10;24;21;14;36;9;0;0
