DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-08-23 00:00:00;12;7;3;18;2;2
2019-08-23 00:15:00;11;8;4;8;3;5
2019-08-23 00:30:00;16;5;7;12;2;4
2019-08-23 00:45:00;11;4;6;10;1;0
2019-08-23 01:00:00;11;2;3;5;0;0
2019-08-23 01:15:00;9;2;8;6;1;2
2019-08-23 01:30:00;11;1;3;5;2;1
2019-08-23 01:45:00;9;0;4;4;0;0
2019-08-23 02:00:00;6;3;4;6;1;2
2019-08-23 02:15:00;10;2;1;4;0;2
2019-08-23 02:30:00;5;3;0;5;0;1
2019-08-23 02:45:00;9;0;7;6;1;1
2019-08-23 03:00:00;6;3;4;4;1;2
2019-08-23 03:15:00;8;1;6;3;0;0
2019-08-23 03:30:00;7;4;2;7;0;2
2019-08-23 03:45:00;3;3;1;4;1;0
2019-08-23 04:00:00;8;1;5;11;0;0
2019-08-23 04:15:00;11;2;3;6;0;5
2019-08-23 04:30:00;16;9;5;8;0;2
2019-08-23 04:45:00;16;2;9;12;0;3
2019-08-23 05:00:00;25;15;12;23;2;3
2019-08-23 05:15:00;56;34;6;32;5;4
2019-08-23 05:30:00;67;64;16;40;5;7
2019-08-23 05:45:00;71;66;11;42;2;13
2019-08-23 06:00:00;70;61;23;42;3;9
2019-08-23 06:15:00;84;78;32;56;1;11
2019-08-23 06:30:00;106;103;27;65;2;16
2019-08-23 06:45:00;98;90;37;77;6;17
2019-08-23 07:00:00;90;82;37;55;5;27
2019-08-23 07:15:00;99;92;39;93;7;33
2019-08-23 07:30:00;101;116;51;96;10;24
2019-08-23 07:45:00;113;131;51;120;10;31
2019-08-23 08:00:00;93;77;47;89;4;22
2019-08-23 08:15:00;99;99;69;95;16;32
2019-08-23 08:30:00;97;84;53;103;12;34
2019-08-23 08:45:00;109;93;56;96;9;28
2019-08-23 09:00:00;99;69;52;93;6;33
2019-08-23 09:15:00;111;92;59;93;13;30
2019-08-23 09:30:00;107;79;56;93;6;33
2019-08-23 09:45:00;119;91;65;113;12;27
2019-08-23 10:00:00;101;81;64;96;17;35
2019-08-23 10:15:00;112;93;81;136;7;24
2019-08-23 10:30:00;111;105;72;110;13;33
2019-08-23 10:45:00;123;88;59;112;7;37
2019-08-23 11:00:00;103;83;79;136;18;42
2019-08-23 11:15:00;131;86;79;134;15;38
2019-08-23 11:30:00;131;117;73;135;10;45
2019-08-23 11:45:00;141;100;82;124;10;39
2019-08-23 12:00:00;131;95;104;170;13;44
2019-08-23 12:15:00;122;98;99;176;23;39
2019-08-23 12:30:00;110;84;84;159;23;33
2019-08-23 12:45:00;112;101;85;151;11;37
2019-08-23 13:00:00;135;124;82;143;19;49
2019-08-23 13:15:00;111;93;91;172;13;33
2019-08-23 13:30:00;153;107;85;151;15;39
2019-08-23 13:45:00;125;99;94;171;17;37
2019-08-23 14:00:00;140;109;108;177;17;44
2019-08-23 14:15:00;135;98;123;163;15;33
2019-08-23 14:30:00;130;101;110;178;16;55
2019-08-23 14:45:00;126;96;88;170;27;47
2019-08-23 15:00:00;126;92;95;162;18;36
2019-08-23 15:15:00;138;95;104;173;18;44
2019-08-23 15:30:00;134;113;98;164;13;43
2019-08-23 15:45:00;123;112;95;148;18;42
2019-08-23 16:00:00;132;91;75;144;24;35
2019-08-23 16:15:00;115;93;94;166;16;45
2019-08-23 16:30:00;115;103;90;166;15;44
2019-08-23 16:45:00;142;95;85;142;18;44
2019-08-23 17:00:00;131;109;102;162;17;46
2019-08-23 17:15:00;123;97;94;154;14;38
2019-08-23 17:30:00;117;93;78;140;12;48
2019-08-23 17:45:00;129;110;82;168;15;40
2019-08-23 18:00:00;155;97;61;156;18;37
2019-08-23 18:15:00;133;97;88;141;11;40
2019-08-23 18:30:00;128;80;70;113;12;47
2019-08-23 18:45:00;100;79;65;112;15;43
2019-08-23 19:00:00;100;54;47;91;10;37
2019-08-23 19:15:00;111;60;65;92;10;36
2019-08-23 19:30:00;86;59;49;76;12;29
2019-08-23 19:45:00;81;57;45;64;4;39
2019-08-23 20:00:00;88;55;42;75;5;25
2019-08-23 20:15:00;83;58;50;85;6;15
2019-08-23 20:30:00;80;39;44;61;3;20
2019-08-23 20:45:00;75;48;47;58;3;16
2019-08-23 21:00:00;103;46;38;61;3;11
2019-08-23 21:15:00;105;48;61;60;4;16
2019-08-23 21:30:00;72;40;44;48;5;13
2019-08-23 21:45:00;57;30;38;58;7;8
2019-08-23 22:00:00;69;32;39;58;4;11
2019-08-23 22:15:00;57;23;31;46;2;9
2019-08-23 22:30:00;56;25;31;33;5;8
2019-08-23 22:45:00;49;22;22;32;3;9
2019-08-23 23:00:00;46;32;26;39;4;5
2019-08-23 23:15:00;54;29;20;33;0;7
2019-08-23 23:30:00;46;19;16;29;3;4
2019-08-23 23:45:00;36;21;20;25;1;4
