DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-12-17 00:00:00;1;0;0;0;0;0;0;0
2020-12-17 00:15:00;0;2;1;0;1;2;0;1
2020-12-17 00:30:00;0;0;0;0;0;2;0;0
2020-12-17 00:45:00;3;4;1;2;0;1;0;4
2020-12-17 01:00:00;1;1;1;0;0;1;0;1
2020-12-17 01:15:00;0;0;0;2;1;0;0;0
2020-12-17 01:30:00;0;0;0;0;0;0;0;1
2020-12-17 01:45:00;0;0;0;2;0;0;0;0
2020-12-17 02:00:00;0;0;0;1;0;0;0;3
2020-12-17 02:15:00;1;1;0;1;0;0;0;0
2020-12-17 02:30:00;1;0;0;0;0;0;0;2
2020-12-17 02:45:00;3;0;0;0;0;1;0;0
2020-12-17 03:00:00;1;1;0;1;3;0;0;0
2020-12-17 03:15:00;0;1;1;1;0;0;0;1
2020-12-17 03:30:00;0;0;0;2;1;1;0;0
2020-12-17 03:45:00;1;0;1;1;1;2;0;1
2020-12-17 04:00:00;3;0;1;3;0;0;0;0
2020-12-17 04:15:00;1;2;1;0;1;3;0;1
2020-12-17 04:30:00;1;1;3;1;1;1;0;2
2020-12-17 04:45:00;6;11;16;3;4;7;0;1
2020-12-17 05:00:00;10;18;22;7;7;15;0;4
2020-12-17 05:15:00;12;21;68;12;8;31;0;11
2020-12-17 05:30:00;25;28;56;15;9;29;0;16
2020-12-17 05:45:00;38;42;57;48;22;15;0;21
2020-12-17 06:00:00;24;19;27;40;55;9;0;18
2020-12-17 06:15:00;23;28;57;17;17;14;0;20
2020-12-17 06:30:00;46;42;69;19;15;25;0;23
2020-12-17 06:45:00;56;45;41;14;25;24;0;34
2020-12-17 07:00:00;41;37;51;15;42;22;0;24
2020-12-17 07:15:00;47;47;40;16;26;27;0;36
2020-12-17 07:30:00;43;49;41;16;37;28;0;39
2020-12-17 07:45:00;41;49;47;31;31;26;0;36
2020-12-17 08:00:00;40;27;42;28;14;21;0;31
2020-12-17 08:15:00;48;45;32;21;27;24;0;38
2020-12-17 08:30:00;50;36;31;24;56;25;0;30
2020-12-17 08:45:00;51;41;32;23;49;25;0;31
2020-12-17 09:00:00;35;26;28;28;68;18;0;26
2020-12-17 09:15:00;42;29;20;30;36;20;0;32
2020-12-17 09:30:00;39;29;18;22;24;21;0;23
2020-12-17 09:45:00;32;31;32;19;33;33;0;36
2020-12-17 10:00:00;48;31;21;27;31;20;0;31
2020-12-17 10:15:00;45;33;17;14;23;30;0;31
2020-12-17 10:30:00;40;31;21;23;33;26;0;32
2020-12-17 10:45:00;45;36;22;22;32;31;0;42
2020-12-17 11:00:00;37;33;20;33;32;24;0;39
2020-12-17 11:15:00;35;29;16;31;32;23;0;31
2020-12-17 11:30:00;33;33;22;26;20;24;0;39
2020-12-17 11:45:00;34;32;29;25;21;30;0;48
2020-12-17 12:00:00;49;36;27;29;28;38;0;45
2020-12-17 12:15:00;48;42;22;35;99;28;0;34
2020-12-17 12:30:00;43;45;24;22;21;27;0;26
2020-12-17 12:45:00;46;36;27;29;29;29;0;41
2020-12-17 13:00:00;48;39;29;22;23;26;0;30
2020-12-17 13:15:00;42;41;38;29;53;38;0;33
2020-12-17 13:30:00;44;45;58;36;56;31;0;39
2020-12-17 13:45:00;51;52;59;33;27;25;0;40
2020-12-17 14:00:00;42;44;37;47;47;30;0;35
2020-12-17 14:15:00;50;60;27;68;55;31;0;47
2020-12-17 14:30:00;53;56;25;70;61;22;0;45
2020-12-17 14:45:00;58;47;19;44;54;29;0;35
2020-12-17 15:00:00;50;50;33;32;32;26;0;31
2020-12-17 15:15:00;44;39;21;57;40;25;0;50
2020-12-17 15:30:00;58;44;18;38;49;29;0;53
