DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-03-20 00:00:00;8;12;6;3;0;0;0
2020-03-20 00:15:00;9;7;9;3;0;0;0
2020-03-20 00:30:00;4;9;7;3;0;2;0
2020-03-20 00:45:00;7;7;8;4;0;1;0
2020-03-20 01:00:00;5;8;6;9;1;1;0
2020-03-20 01:15:00;4;6;7;4;0;0;0
2020-03-20 01:30:00;4;7;4;4;1;1;0
2020-03-20 01:45:00;6;2;5;1;0;0;0
2020-03-20 02:00:00;10;8;6;1;0;0;0
2020-03-20 02:15:00;4;4;9;5;0;0;0
2020-03-20 02:30:00;2;5;10;7;0;0;0
2020-03-20 02:45:00;6;9;4;1;1;0;0
2020-03-20 03:00:00;1;3;6;2;0;0;0
2020-03-20 03:15:00;8;6;3;3;0;0;0
2020-03-20 03:30:00;1;1;6;2;1;1;0
2020-03-20 03:45:00;7;6;7;4;0;0;0
2020-03-20 04:00:00;13;9;9;6;0;0;0
2020-03-20 04:15:00;11;12;13;9;0;0;0
2020-03-20 04:30:00;7;9;21;9;2;0;0
2020-03-20 04:45:00;14;11;31;14;3;3;0
2020-03-20 05:00:00;28;27;95;36;3;6;0
2020-03-20 05:15:00;41;48;154;85;3;18;0
2020-03-20 05:30:00;42;58;169;114;3;12;0
2020-03-20 05:45:00;101;139;140;84;20;10;0
2020-03-20 06:00:00;164;182;122;96;9;11;0
2020-03-20 06:15:00;95;139;131;105;28;28;0
2020-03-20 06:30:00;74;110;148;134;106;29;0
2020-03-20 06:45:00;56;85;132;122;11;28;0
2020-03-20 07:00:00;57;75;137;132;12;29;0
2020-03-20 07:15:00;52;90;96;100;14;26;0
2020-03-20 07:30:00;54;77;146;137;15;29;0
2020-03-20 07:45:00;54;73;114;98;10;23;0
2020-03-20 08:00:00;70;77;95;77;25;14;0
2020-03-20 08:15:00;54;78;106;70;26;17;0
2020-03-20 08:30:00;60;83;87;91;19;21;0
2020-03-20 08:45:00;66;91;82;71;19;16;1
2020-03-20 09:00:00;55;67;87;74;16;26;3
2020-03-20 09:15:00;56;92;93;86;16;28;0
2020-03-20 09:30:00;64;104;103;87;27;20;0
2020-03-20 09:45:00;56;101;81;100;12;23;1
2020-03-20 10:00:00;59;85;73;82;16;14;1
2020-03-20 10:15:00;79;119;84;73;14;16;0
2020-03-20 10:30:00;65;107;89;77;14;32;0
2020-03-20 10:45:00;70;114;94;77;20;21;2
2020-03-20 11:00:00;84;107;94;83;25;16;0
2020-03-20 11:15:00;78;115;90;90;19;16;2
2020-03-20 11:30:00;70;111;99;112;25;26;0
2020-03-20 11:45:00;68;120;91;68;14;21;0
2020-03-20 12:00:00;105;165;103;88;22;34;0
2020-03-20 12:15:00;106;163;102;102;19;31;0
2020-03-20 12:30:00;125;176;94;95;20;22;0
2020-03-20 12:45:00;97;124;112;89;16;26;1
2020-03-20 13:00:00;107;137;126;112;25;31;0
2020-03-20 13:15:00;110;168;179;135;20;25;7
2020-03-20 13:30:00;105;141;214;164;114;41;4
2020-03-20 13:45:00;104;173;179;146;26;31;0
2020-03-20 14:00:00;144;204;138;134;20;31;0
2020-03-20 14:15:00;183;262;102;113;24;25;1
2020-03-20 14:30:00;197;267;106;108;23;39;0
2020-03-20 14:45:00;113;189;100;92;23;39;0
2020-03-20 15:00:00;121;171;95;116;22;52;0
2020-03-20 15:15:00;121;178;95;110;18;36;4
2020-03-20 15:30:00;100;158;91;93;19;27;0
2020-03-20 15:45:00;87;141;91;89;24;19;0
2020-03-20 16:00:00;100;159;90;107;24;39;0
2020-03-20 16:15:00;87;140;102;103;24;38;0
2020-03-20 16:30:00;100;138;98;97;27;44;0
2020-03-20 16:45:00;89;141;94;98;28;31;0
2020-03-20 17:00:00;89;131;100;89;114;26;0
2020-03-20 17:15:00;73;150;94;92;47;13;7
2020-03-20 17:30:00;66;129;105;105;28;40;1
2020-03-20 17:45:00;87;122;104;113;33;30;0
2020-03-20 18:00:00;78;125;93;85;14;34;0
2020-03-20 18:15:00;80;113;79;83;21;20;0
2020-03-20 18:30:00;74;92;84;93;16;31;1
2020-03-20 18:45:00;66;92;81;97;21;21;1
2020-03-20 19:00:00;56;88;79;79;11;21;2
2020-03-20 19:15:00;51;77;69;67;9;14;1
2020-03-20 19:30:00;65;86;71;67;12;13;0
2020-03-20 19:45:00;46;59;79;58;4;10;0
2020-03-20 20:00:00;53;59;62;62;6;25;0
2020-03-20 20:15:00;51;62;62;48;4;10;0
2020-03-20 20:30:00;36;50;59;46;2;15;0
2020-03-20 20:45:00;35;55;95;48;2;8;0
2020-03-20 21:00:00;42;49;151;65;5;17;0
2020-03-20 21:15:00;29;44;178;81;1;10;0
2020-03-20 21:30:00;38;51;122;72;3;12;0
2020-03-20 21:45:00;77;102;54;46;2;9;0
2020-03-20 22:00:00;112;153;34;34;1;1;0
2020-03-20 22:15:00;93;117;49;34;2;6;0
2020-03-20 22:30:00;31;45;27;24;1;1;0
2020-03-20 22:45:00;37;27;33;22;3;5;0
2020-03-20 23:00:00;26;34;21;10;1;5;0
2020-03-20 23:15:00;19;33;19;13;2;5;0
2020-03-20 23:30:00;12;20;20;15;0;5;0
2020-03-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
