DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-03-27 00:00:00;2;3;2;2;0;1;0
2020-03-27 00:15:00;2;2;6;0;0;1;0
2020-03-27 00:30:00;3;4;6;1;0;1;0
2020-03-27 00:45:00;2;2;5;5;1;3;0
2020-03-27 01:00:00;2;6;4;3;1;2;0
2020-03-27 01:15:00;1;3;3;1;0;1;0
2020-03-27 01:30:00;0;2;3;5;0;1;0
2020-03-27 01:45:00;2;4;0;1;0;1;0
2020-03-27 02:00:00;2;2;2;2;1;0;0
2020-03-27 02:15:00;5;3;5;3;0;1;0
2020-03-27 02:30:00;1;6;5;2;0;0;0
2020-03-27 02:45:00;5;3;1;1;0;2;0
2020-03-27 03:00:00;3;1;6;0;0;1;0
2020-03-27 03:15:00;2;2;6;3;1;0;0
2020-03-27 03:30:00;1;2;3;0;0;0;0
2020-03-27 03:45:00;1;4;4;2;0;0;0
2020-03-27 04:00:00;3;4;2;2;0;0;0
2020-03-27 04:15:00;9;5;2;2;1;0;0
2020-03-27 04:30:00;5;6;10;7;0;1;0
2020-03-27 04:45:00;16;14;13;6;1;3;0
2020-03-27 05:00:00;11;20;17;14;1;4;0
2020-03-27 05:15:00;22;27;39;15;1;1;0
2020-03-27 05:30:00;44;40;105;62;5;4;0
2020-03-27 05:45:00;34;55;92;47;9;9;0
2020-03-27 06:00:00;57;68;82;46;10;7;0
2020-03-27 06:15:00;41;50;90;75;6;15;0
2020-03-27 06:30:00;46;78;105;82;13;16;0
2020-03-27 06:45:00;37;66;103;79;14;11;0
2020-03-27 07:00:00;49;68;98;89;11;21;0
2020-03-27 07:15:00;53;68;96;82;16;10;0
2020-03-27 07:30:00;49;60;93;110;9;14;0
2020-03-27 07:45:00;54;71;95;74;16;15;0
2020-03-27 08:00:00;39;52;77;52;11;8;0
2020-03-27 08:15:00;31;57;73;63;15;15;0
2020-03-27 08:30:00;45;51;65;60;11;13;0
2020-03-27 08:45:00;43;51;67;59;8;13;3
2020-03-27 09:00:00;49;59;64;44;16;12;0
2020-03-27 09:15:00;47;73;64;65;13;10;0
2020-03-27 09:30:00;51;62;66;66;42;20;0
2020-03-27 09:45:00;48;84;75;66;22;6;4
2020-03-27 10:00:00;56;75;64;46;10;14;3
2020-03-27 10:15:00;56;77;63;69;11;12;1
2020-03-27 10:30:00;56;82;69;67;16;14;0
2020-03-27 10:45:00;57;83;72;70;106;22;0
2020-03-27 11:00:00;54;74;74;71;6;13;0
2020-03-27 11:15:00;72;87;87;70;14;21;2
2020-03-27 11:30:00;53;97;62;61;12;30;0
2020-03-27 11:45:00;60;100;78;60;16;23;0
2020-03-27 12:00:00;85;121;85;67;7;22;2
2020-03-27 12:15:00;83;126;66;76;17;23;0
2020-03-27 12:30:00;94;125;75;64;21;19;3
2020-03-27 12:45:00;86;105;87;79;21;21;0
2020-03-27 13:00:00;83;123;87;95;9;16;6
2020-03-27 13:15:00;78;100;82;77;101;24;0
2020-03-27 13:30:00;67;95;96;69;17;21;0
2020-03-27 13:45:00;75;110;77;81;20;23;1
2020-03-27 14:00:00;91;123;78;85;27;21;0
2020-03-27 14:15:00;79;120;69;66;12;23;0
2020-03-27 14:30:00;93;142;86;83;14;21;0
2020-03-27 14:45:00;77;120;67;64;9;24;0
2020-03-27 15:00:00;72;111;73;84;14;16;4
2020-03-27 15:15:00;73;115;70;81;12;15;0
2020-03-27 15:30:00;81;99;64;54;13;23;0
2020-03-27 15:45:00;70;102;63;78;10;18;0
2020-03-27 16:00:00;69;99;71;65;17;24;0
2020-03-27 16:15:00;64;82;69;62;28;27;0
2020-03-27 16:30:00;70;107;62;68;20;20;1
2020-03-27 16:45:00;62;85;62;54;13;21;1
2020-03-27 17:00:00;54;70;63;67;18;14;0
2020-03-27 17:15:00;66;80;62;68;11;8;0
2020-03-27 17:30:00;64;85;71;52;216;19;0
2020-03-27 17:45:00;48;70;60;59;22;20;0
2020-03-27 18:00:00;66;67;61;49;7;17;3
2020-03-27 18:15:00;46;64;52;51;13;14;0
2020-03-27 18:30:00;40;64;73;50;7;11;0
2020-03-27 18:45:00;38;61;42;45;12;21;0
2020-03-27 19:00:00;40;75;48;52;8;9;0
2020-03-27 19:15:00;35;47;49;25;7;7;0
2020-03-27 19:30:00;35;39;33;38;10;14;3
2020-03-27 19:45:00;37;35;22;26;3;12;0
2020-03-27 20:00:00;24;46;43;36;2;11;0
2020-03-27 20:15:00;21;37;26;26;1;4;0
2020-03-27 20:30:00;22;26;26;22;4;6;0
2020-03-27 20:45:00;28;27;27;21;2;3;0
2020-03-27 21:00:00;15;21;28;20;2;1;0
2020-03-27 21:15:00;21;19;43;14;5;4;0
2020-03-27 21:30:00;20;18;49;13;1;3;0
2020-03-27 21:45:00;25;30;32;10;1;6;0
2020-03-27 22:00:00;34;45;19;15;1;4;0
2020-03-27 22:15:00;26;26;12;11;1;2;0
2020-03-27 22:30:00;15;15;6;15;0;3;0
2020-03-27 22:45:00;8;11;11;5;2;2;0
2020-03-27 23:00:00;9;11;10;12;0;2;0
2020-03-27 23:15:00;5;7;11;8;0;1;0
2020-03-27 23:30:00;2;8;10;3;0;4;0
2020-03-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
