DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-06-15 00:00:00;2;1;1;4;0;3;1;0;2
2020-06-15 00:15:00;2;1;4;3;0;4;4;0;5
2020-06-15 00:30:00;3;3;5;3;2;6;2;0;0
2020-06-15 00:45:00;7;2;0;0;1;4;0;0;1
2020-06-15 01:00:00;1;1;1;2;1;1;0;0;0
2020-06-15 01:15:00;1;4;0;0;1;3;2;0;1
2020-06-15 01:30:00;2;3;2;3;1;1;3;0;0
2020-06-15 01:45:00;0;1;0;2;2;3;0;0;0
2020-06-15 02:00:00;2;1;2;1;0;2;2;0;0
2020-06-15 02:15:00;5;3;1;3;0;2;1;0;2
2020-06-15 02:30:00;4;1;2;2;0;0;2;0;0
2020-06-15 03:00:00;2;1;0;2;0;3;3;0;2
2020-06-15 03:15:00;0;0;0;2;1;5;2;0;0
2020-06-15 03:30:00;2;2;3;4;0;1;0;0;0
2020-06-15 03:45:00;4;3;1;3;1;2;1;0;1
2020-06-15 04:00:00;2;1;1;4;1;3;1;0;1
2020-06-15 04:15:00;3;5;0;4;2;4;2;0;1
2020-06-15 04:30:00;8;0;1;13;0;3;4;0;0
2020-06-15 04:45:00;11;2;1;15;4;3;5;0;3
2020-06-15 05:00:00;13;5;3;14;8;21;10;0;2
2020-06-15 05:15:00;36;14;8;23;11;37;32;0;4
2020-06-15 05:30:00;42;32;10;21;10;33;32;0;5
2020-06-15 05:45:00;42;16;7;27;11;47;48;0;8
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;34;19;11;35;14;63;63;0;12
2020-06-15 06:30:00;61;26;12;38;27;73;91;0;6
2020-06-15 06:45:00;45;36;11;33;26;96;110;0;12
2020-06-15 07:00:00;52;24;10;27;17;116;135;0;14
2020-06-15 07:15:00;48;31;10;30;21;131;141;0;16
2020-06-15 07:30:00;59;36;21;28;19;125;125;0;17
2020-06-15 07:45:00;75;44;17;28;30;110;95;0;20
2020-06-15 08:00:00;56;34;26;32;19;84;68;0;17
2020-06-15 08:15:00;51;29;19;32;27;63;62;0;16
2020-06-15 08:30:00;56;29;12;37;20;75;78;0;8
2020-06-15 08:45:00;52;36;18;33;22;53;56;0;12
2020-06-15 09:00:00;60;26;13;37;20;47;42;0;11
2020-06-15 09:15:00;65;34;18;33;24;39;56;0;12
2020-06-15 09:30:00;58;33;21;42;25;53;57;0;14
2020-06-15 09:45:00;61;40;21;30;20;43;49;0;13
2020-06-15 10:00:00;59;30;16;41;17;40;58;0;11
2020-06-15 10:15:00;52;24;19;33;22;50;68;0;12
2020-06-15 10:30:00;56;34;16;40;21;54;48;0;32
2020-06-15 10:45:00;64;42;15;41;32;40;47;0;16
2020-06-15 11:00:00;51;41;17;37;31;51;49;0;16
2020-06-15 11:15:00;60;36;28;46;43;48;50;0;19
2020-06-15 11:45:00;62;40;22;55;46;58;53;0;15
2020-06-15 12:00:00;56;42;13;39;42;49;51;0;19
2020-06-15 12:15:00;70;38;19;37;35;42;46;0;23
2020-06-15 12:30:00;74;46;20;51;33;52;57;0;16
2020-06-15 12:45:00;59;52;25;44;54;45;63;0;29
2020-06-15 13:00:00;74;50;16;54;41;60;61;0;28
2020-06-15 13:15:00;101;79;16;40;50;55;62;0;21
