DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-02-24 00:00:00;2;5;7;0;0;0;8;0;0
2020-02-24 00:15:00;1;2;3;1;0;0;2;0;0
2020-02-24 00:30:00;1;2;7;0;0;0;5;0;0
2020-02-24 00:45:00;0;6;9;0;0;0;9;0;0
2020-02-24 01:00:00;2;1;2;0;0;0;4;0;0
2020-02-24 01:15:00;4;4;6;0;0;0;6;0;0
2020-02-24 01:30:00;0;0;0;1;0;0;4;0;0
2020-02-24 01:45:00;0;3;5;0;0;0;4;0;0
2020-02-24 02:00:00;0;0;1;2;0;0;2;0;0
2020-02-24 02:15:00;1;4;5;0;0;0;3;0;0
2020-02-24 02:30:00;0;2;4;0;0;0;1;0;0
2020-02-24 02:45:00;0;0;1;1;0;0;4;0;0
2020-02-24 03:00:00;3;1;2;1;0;0;3;0;0
2020-02-24 03:15:00;0;2;6;0;0;0;5;0;0
2020-02-24 03:30:00;1;2;3;0;0;0;0;0;0
2020-02-24 03:45:00;1;1;4;0;0;0;2;0;0
2020-02-24 04:00:00;5;6;10;1;0;0;2;0;0
2020-02-24 04:15:00;3;4;7;0;0;0;2;0;0
2020-02-24 04:30:00;3;4;8;0;0;0;6;0;0
2020-02-24 04:45:00;4;6;10;2;1;0;10;0;0
2020-02-24 05:00:00;7;11;15;2;1;3;22;0;0
2020-02-24 05:15:00;12;12;30;5;5;8;30;1;0
2020-02-24 05:30:00;18;27;52;8;5;6;90;0;0
2020-02-24 05:45:00;22;27;47;14;10;18;57;0;0
2020-02-24 06:00:00;18;27;36;14;6;12;38;4;0
2020-02-24 06:15:00;17;22;40;16;9;19;53;0;0
2020-02-24 06:30:00;38;47;75;26;23;45;85;0;5
2020-02-24 06:45:00;36;46;75;29;25;24;93;3;6
2020-02-24 07:00:00;36;45;75;24;24;32;106;0;0
2020-02-24 07:15:00;27;38;65;20;10;17;102;1;2
2020-02-24 07:30:00;32;47;77;22;10;14;111;1;2
2020-02-24 07:45:00;48;35;79;21;15;23;100;4;7
2020-02-24 08:00:00;47;73;103;24;15;22;114;0;4
2020-02-24 08:15:00;38;38;67;19;8;12;60;2;3
2020-02-24 08:30:00;43;47;73;18;15;14;89;0;4
2020-02-24 08:45:00;31;35;63;16;8;13;87;0;5
2020-02-24 09:00:00;24;31;57;8;7;9;70;0;6
2020-02-24 09:15:00;31;35;45;19;9;8;73;0;0
2020-02-24 09:30:00;27;33;58;10;10;7;64;3;6
2020-02-24 09:45:00;40;46;74;23;11;4;80;2;4
2020-02-24 10:00:00;27;45;58;20;11;3;61;3;4
2020-02-24 10:15:00;29;42;63;20;7;1;68;2;1
2020-02-24 10:30:00;38;52;73;16;9;2;67;0;15
2020-02-24 10:45:00;50;45;82;26;12;3;74;3;3
2020-02-24 11:00:00;31;42;65;15;6;2;62;33;0
2020-02-24 11:15:00;33;65;93;18;10;7;84;0;0
2020-02-24 11:30:00;33;46;74;16;9;4;86;11;10
2020-02-24 11:45:00;36;46;75;22;9;4;64;3;0
2020-02-24 12:00:00;31;62;84;22;8;5;83;2;0
2020-02-24 12:15:00;24;52;58;10;5;1;69;11;5
2020-02-24 12:30:00;21;30;49;14;7;4;53;1;3
2020-02-24 12:45:00;36;43;66;20;8;6;83;1;14
2020-02-24 13:00:00;43;60;80;17;7;6;76;20;10
2020-02-24 13:15:00;34;57;74;19;5;10;75;1;8
2020-02-24 13:30:00;31;48;77;14;9;9;93;27;8
2020-02-24 13:45:00;49;58;88;20;12;5;82;14;11
2020-02-24 14:00:00;38;52;80;23;11;6;89;9;6
2020-02-24 14:15:00;44;49;77;26;8;5;57;4;1
2020-02-24 14:30:00;66;76;112;33;9;2;69;5;3
2020-02-24 14:45:00;57;60;103;35;9;4;69;1;3
2020-02-24 15:00:00;59;58;97;40;11;0;74;2;5
2020-02-24 15:15:00;71;58;99;34;9;6;84;7;17
2020-02-24 15:30:00;54;75;111;25;8;6;88;14;3
2020-02-24 15:45:00;64;81;116;40;9;3;72;13;10
2020-02-24 16:00:00;58;66;100;41;14;7;103;3;4
2020-02-24 16:15:00;59;70;108;40;11;8;82;7;0
2020-02-24 16:30:00;87;76;112;30;13;5;88;5;2
2020-02-24 16:45:00;80;81;129;73;11;3;98;9;2
2020-02-24 17:00:00;63;74;108;40;10;2;106;1;1
2020-02-24 17:15:00;47;73;101;30;11;5;102;3;4
2020-02-24 17:30:00;62;77;131;26;9;1;76;0;3
2020-02-24 17:45:00;45;54;82;32;13;7;77;5;2
2020-02-24 18:00:00;55;58;90;24;7;3;85;4;0
2020-02-24 18:15:00;46;46;82;9;7;5;60;0;6
2020-02-24 18:30:00;33;49;71;21;8;1;69;1;0
2020-02-24 18:45:00;34;23;49;16;9;5;64;0;2
2020-02-24 19:00:00;35;29;69;6;4;5;59;1;3
2020-02-24 19:15:00;20;22;38;7;5;5;32;0;0
2020-02-24 19:30:00;19;23;33;4;2;0;30;0;0
2020-02-24 19:45:00;24;32;45;6;3;6;60;0;5
2020-02-24 20:00:00;12;18;31;6;6;4;51;1;0
2020-02-24 20:15:00;17;30;42;12;6;3;38;0;0
2020-02-24 20:30:00;16;26;39;7;3;5;27;0;0
2020-02-24 20:45:00;14;13;26;7;3;2;32;0;0
2020-02-24 21:00:00;11;27;37;10;9;4;38;5;0
2020-02-24 21:15:00;19;10;29;6;7;2;43;0;0
2020-02-24 21:30:00;19;22;33;6;4;4;37;0;0
2020-02-24 21:45:00;11;20;30;12;8;2;26;0;0
2020-02-24 22:00:00;15;17;35;14;5;4;23;1;1
2020-02-24 22:15:00;12;12;28;7;5;3;22;0;2
2020-02-24 22:30:00;7;12;16;3;2;1;20;0;0
2020-02-24 22:45:00;6;11;18;1;1;1;8;0;0
2020-02-24 23:00:00;6;12;17;2;1;1;13;0;0
2020-02-24 23:15:00;2;9;11;1;2;1;9;0;0
2020-02-24 23:30:00;3;5;10;1;0;0;3;0;0
2020-02-24 23:45:00;4;9;14;1;0;0;8;0;0
