DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-05-22 00:00:00;28;11;0;0;0;20;9;0;0
2020-05-22 00:15:00;17;14;0;0;0;25;15;0;0
2020-05-22 00:30:00;22;10;0;1;0;20;18;0;0
2020-05-22 00:45:00;14;13;0;0;0;14;15;0;0
2020-05-22 01:00:00;15;9;0;0;0;14;8;0;0
2020-05-22 01:15:00;15;7;0;0;0;11;5;0;0
2020-05-22 01:30:00;6;1;0;0;0;12;3;0;0
2020-05-22 01:45:00;17;4;0;0;0;8;5;0;0
2020-05-22 02:00:00;9;2;0;0;0;11;9;0;0
2020-05-22 02:15:00;3;3;0;0;0;2;2;0;0
2020-05-22 02:30:00;10;5;0;0;0;8;4;0;0
2020-05-22 02:45:00;9;5;0;0;0;9;8;0;0
2020-05-22 03:00:00;8;1;0;0;1;9;4;0;0
2020-05-22 03:15:00;4;3;0;0;0;7;4;0;0
2020-05-22 03:30:00;6;2;0;0;0;7;4;0;0
2020-05-22 03:45:00;6;5;0;0;0;4;2;0;0
2020-05-22 04:00:00;8;2;0;0;0;8;5;0;0
2020-05-22 04:15:00;9;8;0;2;1;7;3;0;0
2020-05-22 04:30:00;15;6;2;0;1;8;3;0;0
2020-05-22 04:45:00;21;8;0;1;0;9;4;0;0
2020-05-22 05:00:00;21;10;2;1;1;27;12;0;0
2020-05-22 05:15:00;20;23;1;2;1;26;14;0;0
2020-05-22 05:30:00;35;22;2;0;4;39;33;0;0
2020-05-22 05:45:00;28;16;1;0;0;36;28;0;0
2020-05-22 06:00:00;38;30;0;0;2;32;29;0;1
2020-05-22 06:15:00;29;27;0;2;1;57;42;0;0
2020-05-22 06:30:00;41;38;5;1;6;58;56;0;4
2020-05-22 06:45:00;37;32;4;3;9;42;47;1;0
2020-05-22 07:00:00;57;43;5;7;11;56;63;0;1
2020-05-22 07:15:00;54;50;2;4;12;68;86;0;6
2020-05-22 07:30:00;82;64;4;9;11;69;109;12;5
2020-05-22 07:45:00;68;63;7;9;9;73;76;3;0
2020-05-22 08:00:00;67;65;8;18;15;85;82;38;1
2020-05-22 08:15:00;67;70;12;8;13;70;70;0;1
2020-05-22 08:30:00;75;59;5;17;17;70;80;0;3
2020-05-22 08:45:00;82;89;10;21;15;76;107;15;2
2020-05-22 09:00:00;88;69;14;18;23;87;98;3;3
2020-05-22 09:15:00;81;98;16;23;20;86;116;5;2
2020-05-22 09:30:00;98;100;10;24;31;108;153;6;2
2020-05-22 09:45:00;114;120;22;24;31;106;145;17;5
2020-05-22 10:00:00;112;112;24;26;27;113;126;11;5
2020-05-22 10:15:00;95;91;22;29;24;76;120;11;2
