DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-05-08 00:00:00;5;3;0;0;0;5;8;0;0
2020-05-08 00:15:00;10;6;0;1;1;14;12;0;0
2020-05-08 00:30:00;12;6;0;0;0;14;7;0;0
2020-05-08 00:45:00;14;6;0;0;0;11;5;0;1
2020-05-08 01:00:00;7;4;0;0;0;11;2;0;0
2020-05-08 01:15:00;5;3;0;0;0;4;2;0;0
2020-05-08 01:30:00;6;5;1;1;0;7;5;0;0
2020-05-08 01:45:00;12;5;0;2;0;3;5;0;0
2020-05-08 02:00:00;3;0;0;1;1;8;2;0;0
2020-05-08 02:15:00;9;2;1;0;0;5;5;0;0
2020-05-08 02:30:00;5;4;0;0;0;5;3;0;0
2020-05-08 02:45:00;5;2;0;0;0;2;1;0;0
2020-05-08 03:00:00;6;2;0;0;1;5;0;0;0
2020-05-08 03:15:00;4;2;0;0;0;5;5;0;0
2020-05-08 03:30:00;8;2;0;0;0;4;3;0;0
2020-05-08 03:45:00;6;6;1;0;0;4;0;0;0
2020-05-08 04:00:00;7;1;0;0;0;11;3;0;0
2020-05-08 04:15:00;10;6;0;0;1;13;2;0;0
2020-05-08 04:30:00;10;10;0;0;0;22;7;0;0
2020-05-08 04:45:00;17;16;1;1;2;24;10;0;0
2020-05-08 05:00:00;24;20;0;1;1;68;36;0;0
2020-05-08 05:15:00;35;26;3;0;2;119;64;0;1
2020-05-08 05:30:00;48;37;0;3;1;173;133;0;1
2020-05-08 05:45:00;55;46;7;0;1;129;91;0;1
2020-05-08 06:00:00;79;71;0;1;4;91;76;0;3
2020-05-08 06:15:00;54;45;3;1;2;138;100;0;3
2020-05-08 06:30:00;91;102;4;4;8;191;156;3;4
2020-05-08 06:45:00;81;89;12;4;6;154;158;2;1
2020-05-08 07:00:00;65;61;5;4;10;97;98;0;5
2020-05-08 07:15:00;54;48;4;5;10;77;93;0;0
2020-05-08 07:30:00;69;76;6;19;9;129;167;19;9
2020-05-08 07:45:00;87;95;8;13;20;130;152;11;47
2020-05-08 08:00:00;84;74;11;7;14;118;104;1;3
2020-05-08 08:15:00;78;73;7;11;6;99;97;19;3
2020-05-08 08:30:00;86;67;7;10;12;101;105;10;2
2020-05-08 08:45:00;73;77;7;21;18;102;112;8;0
2020-05-08 09:00:00;79;82;7;18;16;94;106;27;2
2020-05-08 09:15:00;94;74;16;14;22;84;108;5;4
2020-05-08 09:30:00;108;96;19;23;25;93;122;8;1
2020-05-08 09:45:00;116;115;17;36;18;95;123;1;0
2020-05-08 10:00:00;108;114;7;23;22;103;128;5;1
2020-05-08 10:15:00;100;106;9;19;13;90;103;7;0
2020-05-08 10:30:00;105;118;13;28;20;114;141;12;1
2020-05-08 10:45:00;112;130;13;21;17;110;129;25;1
2020-05-08 11:00:00;109;120;10;27;19;114;140;3;2
2020-05-08 11:15:00;120;121;14;30;15;100;126;9;3
2020-05-08 11:30:00;122;134;17;24;14;102;117;33;7
2020-05-08 11:45:00;126;157;14;25;13;107;115;26;0
2020-05-08 12:00:00;149;175;18;24;17;102;116;5;6
2020-05-08 12:15:00;143;160;20;29;16;105;119;9;5
2020-05-08 12:30:00;160;182;22;35;19;113;135;4;4
2020-05-08 12:45:00;147;157;14;25;17;106;122;10;2
2020-05-08 13:00:00;156;166;16;21;18;116;125;11;2
2020-05-08 13:15:00;159;152;14;30;22;122;144;22;2
2020-05-08 13:30:00;184;199;19;25;11;137;136;10;2
2020-05-08 13:45:00;188;210;11;23;10;145;175;8;2
2020-05-08 14:00:00;190;182;19;20;22;158;169;10;11
2020-05-08 14:15:00;207;208;11;14;16;130;141;5;2
2020-05-08 14:30:00;183;173;9;22;17;103;119;7;1
2020-05-08 14:45:00;167;183;12;20;14;109;117;11;3
2020-05-08 15:00:00;157;182;14;32;32;99;129;36;4
2020-05-08 15:15:00;182;207;17;32;24;87;121;32;4
2020-05-08 15:30:00;141;156;12;33;24;103;138;7;4
2020-05-08 15:45:00;142;150;22;30;13;121;141;5;1
2020-05-08 16:00:00;158;156;11;31;15;103;118;16;1
2020-05-08 16:15:00;145;152;13;28;17;116;120;29;2
2020-05-08 16:30:00;144;147;11;25;27;108;142;3;2
2020-05-08 16:45:00;140;149;14;26;17;99;129;8;7
2020-05-08 17:00:00;117;133;10;30;18;94;117;21;0
2020-05-08 17:15:00;122;135;13;24;11;101;116;0;2
2020-05-08 17:30:00;131;115;6;24;9;92;91;3;5
2020-05-08 17:45:00;129;136;3;21;7;97;96;6;3
2020-05-08 18:00:00;119;123;8;20;10;110;126;5;3
2020-05-08 18:15:00;117;120;7;15;11;88;87;13;1
2020-05-08 18:30:00;103;105;7;4;2;71;78;5;0
2020-05-08 18:45:00;86;96;0;16;2;96;90;2;3
2020-05-08 19:00:00;93;95;0;10;0;74;78;18;1
2020-05-08 19:15:00;87;82;2;10;2;63;64;15;6
2020-05-08 19:30:00;85;67;1;3;1;73;83;13;1
2020-05-08 19:45:00;79;56;1;2;1;63;59;3;1
2020-05-08 20:00:00;74;65;0;1;1;73;53;3;3
2020-05-08 20:15:00;62;49;1;2;0;70;59;0;4
2020-05-08 20:30:00;52;43;1;1;0;46;32;0;1
2020-05-08 20:45:00;44;38;0;0;0;56;35;0;0
2020-05-08 21:00:00;34;30;0;0;0;52;37;1;0
2020-05-08 21:15:00;42;33;0;1;0;74;52;0;2
2020-05-08 21:30:00;43;29;0;2;1;47;35;0;1
2020-05-08 21:45:00;68;62;0;1;3;50;41;0;1
2020-05-08 22:00:00;134;122;0;1;2;39;26;0;1
2020-05-08 22:15:00;81;68;1;1;0;40;29;4;0
2020-05-08 22:30:00;32;28;0;1;3;37;20;0;0
2020-05-08 22:45:00;36;19;0;1;1;33;26;0;0
2020-05-08 23:00:00;24;26;1;2;0;20;19;0;0
2020-05-08 23:15:00;40;25;0;1;0;33;14;0;0
2020-05-08 23:30:00;26;21;1;2;0;27;19;0;0
2020-05-08 23:45:00;25;20;1;0;0;27;21;0;1
