DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-08-25 00:00:00;6;9;3;2;9;13;7;2;0;0;0;0;0;0
2020-08-25 00:15:00;12;8;4;2;8;7;8;4;0;0;0;0;0;0
2020-08-25 00:30:00;10;9;3;0;8;12;2;1;0;0;13;0;0;0
2020-08-25 00:45:00;7;7;2;1;5;8;4;3;0;0;0;0;0;0
2020-08-25 01:00:00;12;12;3;1;2;9;6;3;0;0;0;0;0;0
2020-08-25 01:15:00;9;2;2;0;3;10;1;4;0;0;0;0;0;0
2020-08-25 01:30:00;5;6;3;1;6;9;2;1;0;0;0;0;0;0
2020-08-25 01:45:00;6;5;0;1;4;7;2;1;0;0;0;0;0;0
2020-08-25 02:00:00;3;3;0;1;4;9;4;1;0;0;0;0;0;0
2020-08-25 02:15:00;7;7;2;3;4;6;1;0;0;0;0;0;0;0
2020-08-25 02:30:00;3;4;1;0;8;5;2;1;0;0;0;0;0;0
2020-08-25 02:45:00;8;2;2;2;7;2;1;2;0;0;0;0;0;0
2020-08-25 03:00:00;6;1;1;1;6;5;2;0;0;0;0;0;0;0
2020-08-25 03:15:00;5;3;5;0;5;7;3;4;0;0;0;0;0;0
2020-08-25 03:30:00;7;2;2;1;2;5;3;2;0;0;0;0;0;0
2020-08-25 03:45:00;8;0;2;1;2;4;4;1;0;0;0;0;0;0
2020-08-25 04:00:00;4;2;0;1;3;5;4;3;0;0;0;0;0;0
2020-08-25 04:15:00;8;1;4;1;2;2;2;2;0;0;0;0;0;0
2020-08-25 04:30:00;9;2;4;1;14;14;2;3;0;0;0;0;0;0
2020-08-25 04:45:00;12;6;10;3;12;17;6;9;0;2;0;0;0;0
2020-08-25 05:00:00;23;10;31;0;12;15;10;9;0;0;0;0;0;0
2020-08-25 05:15:00;42;22;71;1;20;25;14;18;0;0;0;0;0;0
2020-08-25 05:30:00;55;40;63;12;31;39;25;24;0;0;0;0;0;0
2020-08-25 05:45:00;56;39;44;13;35;42;47;24;0;0;0;0;0;0
2020-08-25 06:00:00;48;45;20;7;32;40;54;45;0;0;0;0;0;0
2020-08-25 06:15:00;61;53;44;11;38;67;28;19;0;0;0;0;0;0
2020-08-25 06:30:00;72;64;49;15;59;86;33;22;0;0;2;0;0;0
2020-08-25 06:45:00;79;71;43;18;51;94;17;27;0;0;0;0;0;0
2020-08-25 07:00:00;73;80;57;18;55;82;18;19;0;0;0;0;0;0
2020-08-25 07:15:00;73;82;48;29;57;74;22;27;0;0;0;0;0;0
2020-08-25 07:30:00;82;71;42;17;59;74;29;19;0;0;0;0;0;0
