DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-09-05 00:00:00;9;6;3;0;0;0;9;5;1;0;0;0;0;0;0;0;0;0
2020-09-05 00:15:00;8;1;4;0;0;0;9;6;5;0;0;0;0;0;0;0;0;0
2020-09-05 00:30:00;7;3;1;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0
2020-09-05 00:45:00;9;0;2;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0
2020-09-05 01:00:00;5;2;2;0;0;0;4;2;3;0;0;0;0;0;0;0;0;0
2020-09-05 01:15:00;7;0;7;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0
2020-09-05 01:30:00;4;2;1;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0
2020-09-05 01:45:00;6;2;3;0;0;0;5;0;2;0;0;0;0;0;0;0;0;0
2020-09-05 02:00:00;1;0;1;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0
2020-09-05 02:15:00;5;0;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0
2020-09-05 02:30:00;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
2020-09-05 02:45:00;5;2;3;0;0;0;5;1;2;0;0;0;0;0;0;0;0;0
2020-09-05 03:00:00;2;2;2;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0
2020-09-05 03:15:00;2;1;5;0;0;0;3;4;3;0;0;0;0;0;0;0;0;0
2020-09-05 03:30:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-05 03:45:00;4;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-05 04:00:00;3;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-09-05 04:15:00;1;0;3;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
2020-09-05 04:30:00;4;5;7;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
2020-09-05 04:45:00;4;2;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
2020-09-05 05:00:00;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-05 05:15:00;14;0;5;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0
2020-09-05 05:30:00;8;4;3;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0
2020-09-05 05:45:00;7;2;6;0;0;0;17;2;0;0;0;0;0;0;0;0;0;0
2020-09-05 06:00:00;13;2;8;0;0;0;24;3;2;0;0;0;0;0;0;0;0;0
2020-09-05 06:15:00;23;8;14;0;0;0;25;2;5;0;0;0;0;0;0;0;0;0
2020-09-05 06:30:00;18;5;9;0;0;0;9;3;2;0;0;0;0;0;0;0;0;0
2020-09-05 06:45:00;16;8;15;0;0;0;12;7;4;0;0;0;0;0;0;0;0;0
2020-09-05 07:00:00;23;16;14;0;0;0;12;8;3;0;0;0;0;0;0;0;0;0
2020-09-05 07:15:00;32;10;23;0;0;0;15;8;10;0;0;0;0;0;0;0;0;0
2020-09-05 07:30:00;29;21;31;0;0;0;26;13;7;0;0;0;0;0;0;0;0;0
2020-09-05 07:45:00;31;30;19;0;0;0;22;18;11;0;0;0;0;0;0;0;0;0
2020-09-05 08:00:00;37;22;24;0;0;0;14;12;5;0;0;0;0;0;0;0;0;0
2020-09-05 08:15:00;51;32;35;0;0;0;23;14;10;0;0;0;0;0;0;0;0;0
2020-09-05 08:30:00;44;22;41;0;0;0;37;16;16;0;0;0;0;0;0;0;0;0
2020-09-05 08:45:00;55;35;31;0;0;0;30;20;10;0;0;0;1;1;0;0;0;0
2020-09-05 09:00:00;50;32;31;0;0;0;36;15;10;0;0;0;3;1;0;0;0;0
2020-09-05 09:15:00;46;27;18;0;0;0;34;13;4;0;0;0;2;0;0;0;0;0
2020-09-05 09:30:00;63;47;39;0;0;0;28;34;8;0;0;0;3;9;0;0;0;0
2020-09-05 09:45:00;78;49;34;0;0;0;49;23;10;0;0;0;0;0;0;0;0;0
