DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-06-22 00:00:00;0;0;0;0;4
2020-06-22 00:15:00;0;0;0;0;8
2020-06-22 00:30:00;0;0;0;0;0
2020-06-22 00:45:00;0;0;0;0;10
2020-06-22 01:00:00;0;0;0;0;0
2020-06-22 01:15:00;0;0;0;0;3
2020-06-22 01:30:00;0;0;0;0;7
2020-06-22 01:45:00;0;0;0;0;3
2020-06-22 02:00:00;0;0;0;0;2
2020-06-22 02:15:00;0;0;0;0;6
2020-06-22 02:30:00;0;0;0;0;1
2020-06-22 03:00:00;0;0;0;0;4
2020-06-22 03:15:00;0;0;0;0;1
2020-06-22 03:30:00;0;0;0;0;4
2020-06-22 03:45:00;0;0;0;0;1
2020-06-22 04:00:00;0;0;0;0;1
2020-06-22 04:15:00;0;0;0;0;2
2020-06-22 04:30:00;0;0;0;0;7
2020-06-22 05:00:00;0;0;0;0;93
2020-06-22 05:15:00;0;0;0;0;165
2020-06-22 05:30:00;0;0;0;0;180
2020-06-22 05:45:00;0;0;0;0;142
2020-06-22 06:00:00;0;0;0;0;84
2020-06-22 06:15:00;0;0;0;0;133
2020-06-22 06:30:00;0;0;0;0;143
2020-06-22 06:45:00;0;0;0;0;130
2020-06-22 07:00:00;0;0;0;0;121
2020-06-22 07:15:00;0;0;0;0;158
2020-06-22 07:30:00;0;0;0;0;138
2020-06-22 07:45:00;0;0;0;0;157
2020-06-22 08:00:00;0;0;0;0;103
2020-06-22 08:15:00;0;0;0;0;93
2020-06-22 08:30:00;0;0;0;0;84
2020-06-22 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-22 09:00:00;0;0;0;0;85
2020-06-22 09:15:00;0;0;0;0;71
2020-06-22 09:30:00;0;0;0;0;66
2020-06-22 09:45:00;0;0;0;0;59
2020-06-22 10:00:00;0;0;0;0;88
2020-06-22 10:15:00;0;0;0;0;98
2020-06-22 10:30:00;0;0;0;0;94
2020-06-22 10:45:00;0;0;0;0;109
2020-06-22 11:00:00;0;0;0;0;82
2020-06-22 11:15:00;0;0;0;0;106
2020-06-22 11:30:00;0;0;0;0;99
2020-06-22 11:45:00;0;0;0;0;120
2020-06-22 12:00:00;0;0;0;0;118
2020-06-22 12:15:00;0;0;0;0;124
2020-06-22 12:30:00;0;0;0;0;139
2020-06-22 12:45:00;0;0;0;0;114
2020-06-22 13:00:00;0;0;0;0;127
2020-06-22 13:15:00;0;0;0;0;175
2020-06-22 13:45:00;0;0;0;0;150
2020-06-22 14:00:00;0;0;0;0;112
2020-06-22 14:15:00;0;0;0;0;97
2020-06-22 14:30:00;0;0;0;0;119
2020-06-22 14:45:00;0;0;0;0;108
2020-06-22 15:00:00;0;0;0;0;101
2020-06-22 15:15:00;0;0;0;0;108
2020-06-22 15:30:00;0;0;0;0;123
2020-06-22 15:45:00;0;0;0;0;130
2020-06-22 16:00:00;0;0;0;0;109
2020-06-22 16:15:00;0;0;0;0;126
2020-06-22 16:30:00;0;0;0;0;123
2020-06-22 16:45:00;0;0;0;0;122
2020-06-22 17:00:00;0;0;0;0;105
2020-06-22 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-22 17:30:00;0;0;0;0;121
2020-06-22 17:45:00;0;0;0;0;104
2020-06-22 18:00:00;0;0;0;0;100
2020-06-22 18:15:00;0;0;0;0;106
2020-06-22 18:30:00;0;0;0;0;67
2020-06-22 18:45:00;0;0;0;0;95
2020-06-22 19:00:00;0;0;0;0;85
2020-06-22 19:15:00;0;0;0;0;80
2020-06-22 19:30:00;0;0;0;0;73
2020-06-22 19:45:00;0;0;0;0;74
2020-06-22 20:00:00;0;0;0;0;57
2020-06-22 20:15:00;0;0;0;0;56
2020-06-22 20:30:00;0;0;0;0;54
2020-06-22 20:45:00;0;0;0;0;75
2020-06-22 21:00:00;0;0;0;0;106
2020-06-22 21:15:00;0;0;0;0;146
2020-06-22 21:30:00;0;0;0;0;89
2020-06-22 21:45:00;0;0;0;0;30
2020-06-22 22:00:00;0;0;0;0;41
2020-06-22 22:15:00;0;0;0;0;21
2020-06-22 22:30:00;0;0;0;0;21
2020-06-22 22:45:00;0;0;0;0;30
2020-06-22 23:00:00;0;0;0;0;20
2020-06-22 23:15:00;0;0;0;0;20
2020-06-22 23:30:00;0;0;0;0;12
2020-06-22 23:45:00;0;0;0;0;22
