DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-03-10 00:00:00;6;6;0;0;0;8;3;0;0
2020-03-10 00:15:00;14;6;0;0;0;11;7;0;2
2020-03-10 00:30:00;10;2;0;0;0;6;3;0;0
2020-03-10 00:45:00;11;8;0;0;0;9;6;0;1
2020-03-10 01:00:00;4;1;0;0;0;6;2;0;0
2020-03-10 01:15:00;6;4;1;0;0;8;6;0;0
2020-03-10 01:30:00;11;3;0;0;0;9;5;0;0
2020-03-10 01:45:00;8;2;0;0;0;4;2;0;0
2020-03-10 02:00:00;8;3;0;0;0;3;0;0;0
2020-03-10 02:15:00;8;1;0;0;0;15;4;0;0
2020-03-10 02:30:00;8;2;0;0;0;8;1;0;0
2020-03-10 02:45:00;4;4;0;0;0;10;0;0;0
2020-03-10 03:00:00;7;0;0;0;0;10;1;0;0
2020-03-10 03:15:00;6;1;0;0;0;8;1;0;0
2020-03-10 03:30:00;10;4;0;0;0;8;3;0;0
2020-03-10 03:45:00;10;7;0;0;1;15;3;0;0
2020-03-10 04:00:00;11;6;0;0;0;10;8;0;0
2020-03-10 04:15:00;13;13;0;0;1;13;6;0;0
2020-03-10 04:30:00;15;7;0;0;1;32;8;0;0
2020-03-10 04:45:00;26;12;1;1;0;66;25;0;0
2020-03-10 05:00:00;36;22;1;1;1;98;70;1;0
2020-03-10 05:15:00;49;38;2;0;1;210;159;0;3
2020-03-10 05:30:00;60;58;1;2;9;206;163;0;2
2020-03-10 05:45:00;152;157;5;1;5;218;172;0;4
2020-03-10 06:00:00;174;163;1;0;4;197;156;0;3
2020-03-10 06:15:00;170;158;6;3;4;255;205;7;9
2020-03-10 06:30:00;103;117;8;4;9;247;216;8;7
2020-03-10 06:45:00;88;91;4;6;10;213;243;18;7
2020-03-10 07:00:00;85;95;7;11;15;229;281;7;6
2020-03-10 07:15:00;101;106;5;13;11;249;288;1;6
2020-03-10 07:30:00;111;99;5;8;15;265;296;15;15
2020-03-10 07:45:00;118;137;11;12;13;211;232;12;15
2020-03-10 08:00:00;123;131;12;10;17;236;262;10;6
2020-03-10 08:15:00;104;109;12;10;14;211;216;0;8
2020-03-10 08:30:00;116;112;4;16;10;192;227;12;5
2020-03-10 08:45:00;114;120;9;19;15;152;170;0;0
2020-03-10 09:00:00;101;88;8;13;9;142;159;1;1
2020-03-10 09:15:00;97;106;11;16;14;121;144;8;3
2020-03-10 09:30:00;95;81;14;14;13;120;164;3;1
2020-03-10 09:45:00;104;105;12;19;17;106;165;4;2
2020-03-10 10:00:00;113;125;12;25;19;126;128;6;1
2020-03-10 10:15:00;116;109;12;19;10;121;142;9;1
2020-03-10 10:30:00;128;122;12;27;20;110;143;2;3
2020-03-10 10:45:00;118;121;8;27;14;114;130;4;2
2020-03-10 11:00:00;108;127;11;30;8;111;142;0;2
2020-03-10 11:15:00;115;140;7;26;9;114;125;5;1
2020-03-10 11:30:00;128;148;20;18;19;123;123;1;0
2020-03-10 11:45:00;105;119;27;24;11;96;146;31;1
2020-03-10 12:00:00;124;149;18;30;18;119;139;0;0
2020-03-10 12:15:00;143;165;9;14;12;108;122;8;1
2020-03-10 12:30:00;145;157;8;18;12;111;123;3;3
2020-03-10 12:45:00;132;146;7;23;18;129;154;8;2
2020-03-10 13:00:00;128;143;16;18;19;133;142;46;0
2020-03-10 13:15:00;165;193;12;23;13;178;189;8;0
2020-03-10 13:30:00;145;168;13;15;25;208;217;5;70
2020-03-10 13:45:00;144;152;13;22;18;154;163;1;2
2020-03-10 14:00:00;130;148;11;15;9;91;98;2;1
2020-03-10 14:15:00;258;248;10;21;16;110;130;3;2
2020-03-10 14:30:00;272;256;17;20;9;117;154;0;2
2020-03-10 14:45:00;238;230;17;27;10;130;151;5;1
2020-03-10 15:00:00;222;231;15;31;15;125;143;5;0
2020-03-10 15:15:00;248;260;17;18;9;135;166;4;2
2020-03-10 15:30:00;242;252;10;23;15;124;155;6;1
2020-03-10 15:45:00;267;260;18;22;15;122;161;0;3
2020-03-10 16:00:00;276;249;10;26;14;116;154;4;2
2020-03-10 16:15:00;260;260;23;24;11;128;147;0;2
2020-03-10 16:30:00;258;256;7;15;16;145;154;7;2
2020-03-10 16:45:00;243;243;17;17;16;130;168;4;3
2020-03-10 17:00:00;232;235;9;42;21;134;170;2;3
2020-03-10 17:15:00;251;232;12;31;15;151;165;7;4
2020-03-10 17:30:00;209;215;11;24;18;115;151;0;1
2020-03-10 17:45:00;175;202;10;19;10;120;140;0;1
2020-03-10 18:00:00;193;232;5;26;9;108;131;0;7
2020-03-10 18:15:00;206;211;10;15;5;107;127;1;4
2020-03-10 18:30:00;159;171;6;13;6;94;128;3;6
2020-03-10 18:45:00;130;147;2;14;4;102;114;3;5
2020-03-10 19:00:00;132;154;3;16;3;80;93;17;7
2020-03-10 19:15:00;127;131;2;6;2;77;79;1;4
2020-03-10 19:30:00;97;87;2;4;3;68;80;0;3
2020-03-10 19:45:00;83;94;0;3;2;73;66;0;0
2020-03-10 20:00:00;85;79;3;6;2;58;59;3;0
2020-03-10 20:15:00;81;90;2;1;1;80;65;0;1
2020-03-10 20:30:00;77;58;0;1;1;70;47;0;6
2020-03-10 20:45:00;58;48;0;1;1;92;60;0;3
2020-03-10 21:00:00;81;79;0;1;1;175;114;0;3
2020-03-10 21:15:00;67;61;0;0;0;152;112;0;3
2020-03-10 21:30:00;63;57;1;0;0;132;97;0;0
2020-03-10 21:45:00;120;121;2;1;0;69;41;0;3
2020-03-10 22:00:00;196;188;0;0;1;60;35;0;2
2020-03-10 22:15:00;120;110;3;0;0;38;30;0;1
2020-03-10 22:30:00;63;62;1;1;0;46;32;0;1
2020-03-10 22:45:00;47;24;0;0;0;33;21;0;2
2020-03-10 23:00:00;40;25;1;1;1;30;23;0;0
2020-03-10 23:15:00;23;17;0;0;1;25;12;0;1
2020-03-10 23:30:00;22;17;2;2;0;27;13;0;0
