DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-03-03 00:00:00;12;6;0;1;0;7;8;0;0
2020-03-03 00:15:00;10;5;0;1;0;16;8;0;0
2020-03-03 00:30:00;12;6;0;0;0;10;6;0;0
2020-03-03 00:45:00;5;4;1;0;0;12;2;0;0
2020-03-03 01:00:00;6;3;0;1;0;9;2;0;2
2020-03-03 01:15:00;8;3;0;0;0;15;3;0;0
2020-03-03 01:30:00;9;2;0;1;1;11;1;0;0
2020-03-03 01:45:00;13;3;0;0;0;3;2;0;0
2020-03-03 02:00:00;10;3;0;0;0;9;1;0;0
2020-03-03 02:15:00;8;3;0;0;0;8;1;0;0
2020-03-03 02:30:00;5;4;0;0;0;7;4;0;0
2020-03-03 02:45:00;9;3;0;0;0;3;0;0;0
2020-03-03 03:00:00;4;1;0;0;0;12;0;0;0
2020-03-03 03:15:00;12;2;0;0;0;9;3;0;0
2020-03-03 03:30:00;7;2;0;0;0;4;3;0;0
2020-03-03 03:45:00;8;4;0;1;0;14;3;0;0
2020-03-03 04:00:00;8;5;0;0;0;7;3;0;0
2020-03-03 04:15:00;19;6;1;0;1;14;7;0;0
2020-03-03 04:30:00;14;13;0;0;1;27;12;0;0
2020-03-03 04:45:00;19;24;1;0;0;52;20;0;0
2020-03-03 05:00:00;24;23;1;1;3;117;61;0;0
2020-03-03 05:15:00;54;50;1;0;2;200;166;0;9
2020-03-03 05:30:00;75;77;1;0;4;190;152;0;6
2020-03-03 05:45:00;139;155;3;1;4;223;184;0;7
2020-03-03 06:00:00;182;167;3;1;4;191;156;0;5
2020-03-03 06:15:00;140;158;3;1;2;255;209;0;13
2020-03-03 06:30:00;100;124;8;2;7;251;231;8;4
2020-03-03 06:45:00;87;101;10;8;17;243;273;6;4
2020-03-03 07:00:00;99;108;1;14;12;257;264;9;4
2020-03-03 07:15:00;92;95;11;12;20;247;281;13;8
2020-03-03 07:30:00;126;115;7;7;6;271;288;3;24
2020-03-03 07:45:00;122;146;10;13;9;244;268;6;9
2020-03-03 08:00:00;119;110;8;13;18;248;256;1;9
2020-03-03 08:15:00;113;116;9;12;6;247;257;10;4
2020-03-03 08:30:00;113;101;10;13;12;211;203;13;1
2020-03-03 08:45:00;119;120;10;18;16;166;179;14;3
2020-03-03 09:00:00;107;97;12;19;17;137;175;5;2
2020-03-03 09:15:00;95;99;10;21;21;131;175;4;3
2020-03-03 09:30:00;100;98;7;22;10;117;132;3;3
2020-03-03 09:45:00;110;110;13;15;17;123;148;0;2
2020-03-03 10:00:00;114;103;15;19;14;109;140;4;0
2020-03-03 10:15:00;116;115;14;27;14;110;145;6;0
2020-03-03 10:30:00;119;114;14;26;16;109;131;0;0
2020-03-03 10:45:00;112;106;15;19;14;115;139;18;0
2020-03-03 11:00:00;125;146;10;33;12;111;128;3;1
2020-03-03 11:15:00;112;104;8;29;13;97;121;2;2
2020-03-03 11:30:00;133;147;16;21;10;131;145;6;2
2020-03-03 11:45:00;116;139;17;24;15;109;138;44;0
2020-03-03 12:00:00;125;149;11;31;12;92;103;12;0
2020-03-03 12:15:00;131;141;10;17;16;96;125;19;1
2020-03-03 12:30:00;148;150;8;23;12;133;135;7;1
2020-03-03 12:45:00;134;145;9;25;11;138;155;22;1
2020-03-03 13:00:00;155;138;19;15;15;115;153;13;1
2020-03-03 13:15:00;158;176;19;18;18;194;205;5;3
2020-03-03 13:30:00;141;156;9;22;19;202;223;3;0
2020-03-03 13:45:00;144;178;10;21;22;167;202;11;1
2020-03-03 14:00:00;216;227;14;22;22;111;131;29;1
2020-03-03 14:15:00;270;277;12;24;14;135;151;26;1
2020-03-03 14:30:00;262;272;18;24;15;130;144;12;3
2020-03-03 14:45:00;234;244;23;20;17;132;155;90;1
2020-03-03 15:00:00;207;213;15;38;10;115;138;0;1
2020-03-03 15:15:00;291;272;19;25;17;103;139;7;0
2020-03-03 15:30:00;245;257;13;20;14;103;135;6;1
2020-03-03 15:45:00;255;255;14;30;13;105;151;47;1
2020-03-03 16:00:00;287;274;22;28;16;112;154;11;0
2020-03-03 16:15:00;284;271;18;16;18;136;191;14;4
2020-03-03 16:30:00;265;268;22;35;18;115;135;6;1
2020-03-03 16:45:00;262;269;19;29;15;155;162;19;3
2020-03-03 17:00:00;275;276;14;37;11;144;189;12;1
2020-03-03 17:15:00;265;280;17;25;23;128;159;13;2
2020-03-03 17:30:00;250;270;11;26;12;124;142;34;4
2020-03-03 17:45:00;218;229;13;32;11;121;143;7;7
2020-03-03 18:00:00;207;234;9;33;14;119;148;6;3
2020-03-03 18:15:00;187;203;12;18;12;141;139;10;3
2020-03-03 18:30:00;173;209;5;19;8;120;140;1;12
2020-03-03 18:45:00;147;158;4;25;7;98;110;6;1
2020-03-03 19:00:00;132;126;2;21;2;73;100;10;4
2020-03-03 19:15:00;120;136;2;4;0;90;93;0;9
2020-03-03 19:30:00;115;86;1;6;0;80;70;2;7
2020-03-03 19:45:00;100;99;0;2;5;72;64;0;3
2020-03-03 20:00:00;93;96;3;5;1;59;70;3;1
2020-03-03 20:15:00;84;81;2;2;2;67;59;1;1
2020-03-03 20:30:00;69;61;1;2;1;71;58;1;5
2020-03-03 20:45:00;68;81;2;4;1;99;69;0;4
2020-03-03 21:00:00;65;77;0;0;1;147;114;0;2
2020-03-03 21:15:00;53;59;0;2;1;187;133;0;2
2020-03-03 21:30:00;59;55;1;1;2;123;82;0;0
2020-03-03 21:45:00;148;132;3;1;1;76;51;0;1
2020-03-03 22:00:00;192;192;2;2;1;40;35;0;1
2020-03-03 22:15:00;151;125;3;1;3;48;36;0;4
2020-03-03 22:30:00;53;47;0;3;1;41;20;0;0
2020-03-03 22:45:00;51;35;0;3;0;19;22;0;0
2020-03-03 23:00:00;44;28;0;0;0;20;13;0;1
2020-03-03 23:15:00;28;17;0;1;0;28;19;0;0
2020-03-03 23:30:00;25;14;1;2;1;19;15;0;0
