DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-03-31 00:00:00;6;3;0;0;0;8;4;0;0
2020-03-31 00:15:00;9;2;0;0;0;6;2;0;0
2020-03-31 00:30:00;1;2;1;0;0;8;3;0;0
2020-03-31 00:45:00;4;2;0;0;0;0;2;0;0
2020-03-31 01:00:00;5;1;0;0;0;3;4;0;0
2020-03-31 01:15:00;3;2;0;0;0;7;2;0;0
2020-03-31 01:30:00;2;2;0;0;0;4;1;0;0
2020-03-31 01:45:00;3;1;0;0;0;2;2;0;0
2020-03-31 02:00:00;1;4;0;0;0;0;1;0;0
2020-03-31 02:15:00;3;3;0;2;0;4;2;0;0
2020-03-31 02:30:00;5;0;0;0;0;4;3;0;0
2020-03-31 02:45:00;10;4;0;0;0;3;0;0;0
2020-03-31 03:00:00;5;2;0;0;0;3;1;0;0
2020-03-31 03:15:00;2;0;0;0;0;5;0;0;0
2020-03-31 03:30:00;4;0;0;0;0;6;3;0;0
2020-03-31 03:45:00;6;0;0;0;0;6;2;0;0
2020-03-31 04:00:00;4;3;0;0;0;5;3;0;1
2020-03-31 04:15:00;5;4;0;0;2;5;2;0;0
2020-03-31 04:30:00;19;6;1;0;0;11;3;0;0
2020-03-31 04:45:00;20;6;1;0;1;9;8;0;0
2020-03-31 05:00:00;23;11;0;1;1;24;3;0;0
2020-03-31 05:15:00;27;21;1;1;1;45;21;0;2
2020-03-31 05:30:00;42;32;3;0;0;97;56;0;0
2020-03-31 05:45:00;52;47;0;1;2;101;79;0;2
2020-03-31 06:00:00;64;48;2;1;4;69;56;0;1
2020-03-31 06:15:00;67;69;5;0;1;106;97;0;2
2020-03-31 06:30:00;49;56;6;0;6;104;95;3;1
2020-03-31 06:45:00;61;69;5;5;9;106;105;0;0
2020-03-31 07:00:00;51;66;1;7;11;100;103;0;4
2020-03-31 07:15:00;55;57;11;10;16;108;103;0;5
2020-03-31 07:30:00;68;59;3;16;11;130;131;0;0
2020-03-31 07:45:00;89;75;3;6;12;116;106;2;7
2020-03-31 08:00:00;57;52;14;13;10;100;85;1;3
2020-03-31 08:15:00;46;49;6;10;8;86;79;0;1
2020-03-31 08:30:00;61;42;10;9;10;89;78;14;4
2020-03-31 08:45:00;63;47;7;10;5;74;66;1;1
