DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-04-23 00:00:00;6;1;0;0;0;9;5;0;0
2020-04-23 00:15:00;8;3;0;0;0;10;6;0;0
2020-04-23 00:30:00;4;8;0;0;0;8;6;0;0
2020-04-23 00:45:00;6;3;0;0;0;7;3;0;0
2020-04-23 01:00:00;3;4;0;0;0;6;5;0;0
2020-04-23 01:15:00;4;0;0;0;0;5;4;0;0
2020-04-23 01:30:00;7;1;0;0;0;5;0;0;0
2020-04-23 01:45:00;4;3;0;0;0;1;2;0;0
2020-04-23 02:00:00;5;0;0;0;0;2;3;0;0
2020-04-23 02:15:00;3;1;0;0;0;8;2;0;0
2020-04-23 02:30:00;5;3;0;0;0;6;3;0;0
2020-04-23 02:45:00;6;1;0;0;0;4;1;0;0
2020-04-23 03:00:00;5;2;0;0;0;4;0;0;0
2020-04-23 03:15:00;2;3;0;0;0;3;1;0;0
2020-04-23 03:30:00;3;1;0;0;0;11;2;0;0
2020-04-23 03:45:00;4;1;0;0;0;5;1;0;0
2020-04-23 04:00:00;10;6;0;0;0;5;2;0;0
2020-04-23 04:15:00;10;1;0;0;1;7;2;0;0
2020-04-23 04:30:00;12;2;0;0;0;13;2;0;0
2020-04-23 04:45:00;18;9;1;0;1;20;5;0;0
2020-04-23 05:00:00;28;17;0;1;1;36;13;0;0
2020-04-23 05:15:00;28;20;1;1;1;61;30;0;0
2020-04-23 05:30:00;44;45;3;1;4;120;71;0;2
2020-04-23 05:45:00;50;33;0;1;0;114;74;0;1
2020-04-23 06:00:00;80;73;4;0;2;98;73;0;3
2020-04-23 06:15:00;49;44;4;0;3;111;89;0;0
2020-04-23 06:30:00;77;68;3;4;7;160;136;2;2
2020-04-23 06:45:00;49;74;8;1;11;116;133;2;1
2020-04-23 07:00:00;57;84;5;10;11;119;124;3;1
2020-04-23 07:15:00;85;76;6;7;10;124;130;1;3
2020-04-23 07:30:00;62;78;3;12;11;124;137;1;8
2020-04-23 07:45:00;74;78;6;12;18;115;127;0;5
2020-04-23 08:00:00;75;67;10;7;7;122;107;1;5
2020-04-23 08:15:00;68;51;7;14;15;94;103;13;2
2020-04-23 08:30:00;78;73;14;12;22;98;99;0;2
2020-04-23 08:45:00;71;59;4;28;19;85;87;5;1
2020-04-23 09:00:00;75;74;11;25;8;79;99;9;3
2020-04-23 09:15:00;74;80;10;15;18;91;100;6;6
2020-04-23 09:30:00;95;90;12;23;17;88;95;10;1
2020-04-23 09:45:00;75;74;13;17;15;85;87;7;2
2020-04-23 10:00:00;85;88;12;25;21;67;87;3;1
2020-04-23 10:15:00;92;102;11;22;20;101;94;14;0
2020-04-23 10:30:00;96;77;9;31;21;85;100;18;0
2020-04-23 10:45:00;105;98;23;25;21;92;109;4;0
2020-04-23 11:00:00;102;104;16;22;22;99;89;3;5
2020-04-23 11:15:00;105;99;12;20;17;99;80;9;3
2020-04-23 11:30:00;85;107;7;18;14;96;120;10;0
2020-04-23 11:45:00;104;106;14;29;11;91;101;4;0
2020-04-23 12:00:00;111;111;11;18;11;66;86;3;1
2020-04-23 12:15:00;120;117;11;22;13;89;92;6;2
2020-04-23 12:30:00;89;98;13;28;21;80;117;16;2
2020-04-23 12:45:00;107;112;13;26;19;101;103;12;0
2020-04-23 13:00:00;106;122;15;25;11;78;89;9;5
2020-04-23 13:15:00;106;128;8;21;13;80;94;17;2
2020-04-23 13:30:00;113;117;9;21;20;105;114;1;1
2020-04-23 13:45:00;130;112;10;17;16;93;118;6;5
2020-04-23 14:00:00;132;139;9;29;18;101;106;12;0
2020-04-23 14:15:00;165;169;11;16;13;111;98;10;2
