DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-04-02 00:00:00;6;2;0;0;0;5;7;0;1
2020-04-02 00:15:00;5;3;0;0;0;6;4;0;0
2020-04-02 00:30:00;2;2;0;0;0;9;4;0;0
2020-04-02 00:45:00;5;2;0;0;0;3;2;0;0
2020-04-02 01:00:00;5;2;1;0;0;3;2;0;0
2020-04-02 01:15:00;3;2;0;0;0;7;1;0;0
2020-04-02 01:30:00;4;0;0;0;0;2;0;0;0
2020-04-02 01:45:00;5;2;0;0;0;2;0;0;0
2020-04-02 02:00:00;5;3;0;0;0;2;2;0;0
2020-04-02 02:15:00;0;0;0;0;0;3;2;0;0
2020-04-02 02:30:00;4;4;0;0;0;7;2;0;0
2020-04-02 02:45:00;3;0;0;0;0;2;1;0;0
2020-04-02 03:00:00;4;1;0;0;0;4;1;0;0
2020-04-02 03:15:00;0;0;0;0;0;0;0;0;0
2020-04-02 03:30:00;5;4;0;0;0;5;2;0;0
2020-04-02 03:45:00;3;4;0;0;0;7;2;0;0
2020-04-02 04:00:00;7;6;0;0;0;2;5;0;0
2020-04-02 04:15:00;5;2;0;0;1;6;2;0;0
2020-04-02 04:30:00;11;8;2;0;1;10;4;0;0
2020-04-02 04:45:00;12;9;0;1;0;9;7;0;0
2020-04-02 05:00:00;29;13;0;1;1;22;8;0;0
2020-04-02 05:15:00;24;20;1;1;1;38;25;0;0
2020-04-02 05:30:00;42;46;1;0;0;117;64;0;4
2020-04-02 05:45:00;44;37;1;0;1;94;79;0;1
2020-04-02 06:00:00;84;56;2;1;0;81;74;0;5
2020-04-02 06:15:00;50;54;2;1;4;81;78;0;1
2020-04-02 06:30:00;79;79;7;7;5;124;103;4;3
2020-04-02 06:45:00;55;66;5;4;11;107;111;0;3
2020-04-02 07:00:00;53;58;3;10;11;100;104;0;4
2020-04-02 07:15:00;65;63;4;9;13;91;106;3;0
2020-04-02 07:30:00;61;52;2;12;16;104;123;1;5
2020-04-02 07:45:00;66;75;5;11;13;110;141;0;4
2020-04-02 08:00:00;67;54;8;7;7;83;80;1;3
2020-04-02 08:15:00;56;56;7;5;11;80;78;5;0
2020-04-02 08:30:00;69;55;7;10;6;85;73;23;3
2020-04-02 08:45:00;67;62;8;13;3;76;83;0;1
2020-04-02 09:00:00;63;48;5;9;8;68;53;5;2
2020-04-02 09:15:00;61;44;6;12;6;63;74;2;4
2020-04-02 09:30:00;68;58;8;6;8;67;72;2;0
2020-04-02 09:45:00;63;56;7;9;6;64;73;2;1
2020-04-02 10:00:00;80;75;3;14;13;79;80;2;8
2020-04-02 10:15:00;77;70;7;18;7;65;66;4;0
2020-04-02 10:30:00;81;61;6;10;3;79;90;10;0
2020-04-02 10:45:00;88;82;5;13;5;73;73;5;2
2020-04-02 11:00:00;82;87;9;12;6;75;68;2;0
2020-04-02 11:15:00;85;78;6;6;6;70;72;0;4
2020-04-02 11:30:00;91;91;4;10;5;86;70;20;0
2020-04-02 11:45:00;99;81;5;8;4;69;72;0;1
2020-04-02 12:00:00;88;116;3;13;5;74;69;9;2
2020-04-02 12:15:00;100;105;3;11;12;70;79;10;4
2020-04-02 12:30:00;102;99;7;11;5;85;77;6;4
2020-04-02 12:45:00;79;74;9;10;4;73;67;0;1
2020-04-02 13:00:00;101;94;2;12;5;79;76;6;0
2020-04-02 13:15:00;100;67;5;6;5;74;73;2;3
2020-04-02 13:30:00;77;77;4;12;6;89;89;7;0
2020-04-02 13:45:00;94;94;3;13;3;98;89;8;0
2020-04-02 14:00:00;131;119;3;4;8;92;92;18;0
2020-04-02 14:15:00;97;125;7;7;4;78;64;5;2
2020-04-02 14:30:00;142;133;5;7;8;70;94;7;2
2020-04-02 14:45:00;110;106;8;7;2;101;84;0;1
2020-04-02 15:00:00;106;116;8;15;6;66;86;15;4
2020-04-02 15:15:00;111;125;3;10;9;83;65;3;2
2020-04-02 15:30:00;127;138;4;11;8;77;68;9;1
2020-04-02 15:45:00;107;110;5;6;4;84;93;0;1
2020-04-02 16:00:00;130;118;5;10;5;64;73;3;1
2020-04-02 16:15:00;115;121;8;16;4;78;77;4;0
2020-04-02 16:30:00;124;127;5;12;5;72;70;14;1
2020-04-02 16:45:00;121;123;10;5;2;88;89;5;1
2020-04-02 17:00:00;124;120;4;19;4;83;86;1;7
2020-04-02 17:15:00;104;124;3;10;1;86;87;6;3
2020-04-02 17:30:00;84;89;2;10;4;74;72;4;1
2020-04-02 17:45:00;80;71;0;2;2;73;74;5;5
2020-04-02 18:00:00;94;105;3;6;0;59;73;6;2
2020-04-02 18:15:00;88;70;1;1;1;61;64;30;0
2020-04-02 18:30:00;84;68;1;1;1;52;57;1;5
2020-04-02 18:45:00;68;55;0;2;1;59;51;9;2
2020-04-02 19:00:00;78;67;1;3;1;57;57;0;0
2020-04-02 19:15:00;71;59;0;2;2;59;38;12;2
2020-04-02 19:30:00;48;34;2;1;0;48;40;5;1
2020-04-02 19:45:00;51;39;0;2;1;37;24;0;0
2020-04-02 20:00:00;45;27;1;4;2;32;34;0;0
2020-04-02 20:15:00;48;28;1;1;1;32;28;0;0
2020-04-02 20:30:00;33;23;1;1;1;46;26;0;0
2020-04-02 20:45:00;27;15;1;1;1;17;19;0;1
2020-04-02 21:00:00;29;21;1;2;0;39;22;0;0
2020-04-02 21:15:00;14;22;0;0;0;45;33;0;0
2020-04-02 21:30:00;22;9;2;2;2;73;30;0;0
2020-04-02 21:45:00;22;24;0;0;0;26;9;0;0
2020-04-02 22:00:00;66;57;0;0;0;29;19;0;0
2020-04-02 22:15:00;33;20;0;0;0;18;11;0;0
2020-04-02 22:30:00;27;14;0;0;0;26;8;0;0
2020-04-02 22:45:00;10;10;0;0;0;9;5;0;0
2020-04-02 23:00:00;16;13;0;1;0;7;7;0;0
2020-04-02 23:15:00;9;4;0;0;0;15;10;0;0
2020-04-02 23:30:00;8;6;3;0;0;8;6;0;0
2020-04-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
