DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-11-06 00:00:00;11;0;4;5;9;1;6;7;0;0;0;0;0;0;0
2019-11-06 00:15:00;7;2;1;2;10;0;4;5;0;0;0;0;0;0;0
2019-11-06 00:30:00;4;1;1;7;7;3;6;9;0;0;0;0;0;0;0
2019-11-06 00:45:00;6;4;1;5;8;0;2;6;0;0;0;0;0;0;0
2019-11-06 01:00:00;5;0;1;2;11;1;5;3;0;0;0;0;0;0;0
2019-11-06 01:15:00;3;2;2;7;8;0;1;10;0;0;0;0;0;0;0
2019-11-06 01:30:00;2;1;5;2;3;1;0;4;0;0;0;0;0;0;0
2019-11-06 01:45:00;3;0;6;1;4;0;0;7;0;0;0;0;0;0;0
2019-11-06 02:00:00;3;1;2;1;4;0;3;3;0;0;0;0;0;0;0
2019-11-06 02:15:00;3;0;5;1;0;0;3;6;0;0;0;0;0;0;0
2019-11-06 02:30:00;3;1;3;6;2;1;4;8;0;0;0;0;0;0;0
2019-11-06 02:45:00;1;0;3;2;4;0;0;5;0;0;0;0;0;0;0
2019-11-06 03:00:00;8;0;1;1;6;1;1;0;0;0;0;0;0;0;0
2019-11-06 03:15:00;6;0;2;5;7;0;1;5;0;0;0;0;0;0;0
2019-11-06 03:30:00;7;0;1;4;3;0;4;4;0;0;0;0;0;0;0
2019-11-06 03:45:00;4;4;4;6;8;0;0;11;0;0;0;0;0;0;0
2019-11-06 04:00:00;2;3;4;3;5;0;4;7;0;0;0;0;0;0;0
2019-11-06 04:15:00;10;1;7;10;2;0;2;10;0;0;0;0;0;0;0
2019-11-06 04:30:00;12;1;5;9;5;0;5;10;0;0;0;0;0;0;0
2019-11-06 04:45:00;16;5;8;3;8;0;6;14;0;0;0;0;0;0;0
2019-11-06 05:00:00;27;3;6;9;18;0;6;13;0;0;0;0;0;0;0
2019-11-06 05:15:00;37;12;14;11;32;0;13;19;0;1;1;0;0;4;0
2019-11-06 05:30:00;75;15;16;16;17;1;22;32;0;0;1;0;0;1;0
2019-11-06 05:45:00;110;38;18;43;26;6;22;41;0;1;0;4;2;0;0
2019-11-06 06:00:00;103;35;28;40;39;7;25;39;0;1;0;0;0;0;0
2019-11-06 06:15:00;126;35;21;42;48;4;31;28;0;0;0;0;2;0;0
2019-11-06 06:30:00;126;36;31;80;59;2;45;42;0;0;1;0;0;2;0
2019-11-06 06:45:00;145;32;32;88;59;6;56;39;0;0;1;0;0;2;0
2019-11-06 07:00:00;162;39;46;72;65;2;64;37;0;0;1;0;0;1;0
2019-11-06 07:15:00;190;18;56;78;43;4;47;38;0;4;0;2;0;0;0
2019-11-06 07:30:00;169;26;62;51;59;13;52;38;0;0;1;0;0;1;0
2019-11-06 07:45:00;155;26;48;61;44;15;68;38;0;2;2;0;0;0;0
2019-11-06 08:00:00;193;32;37;45;63;8;62;42;0;2;1;0;0;0;0
2019-11-06 08:15:00;187;35;51;61;44;12;60;48;0;0;2;0;0;0;0
2019-11-06 08:30:00;176;16;55;32;51;10;56;34;0;3;1;0;0;0;0
2019-11-06 08:45:00;140;19;53;46;49;7;51;40;0;0;0;0;0;0;0
2019-11-06 09:00:00;125;9;45;52;55;11;52;44;0;0;0;0;0;1;0
2019-11-06 09:15:00;137;14;42;37;47;12;47;34;0;4;1;0;0;2;0
2019-11-06 09:30:00;124;11;41;38;62;5;43;46;0;0;2;0;0;3;0
2019-11-06 09:45:00;128;14;38;40;64;14;45;40;0;1;1;0;0;0;0
2019-11-06 10:00:00;112;7;51;23;72;4;51;43;0;0;2;0;0;1;0
2019-11-06 10:15:00;115;8;37;46;68;11;60;28;0;0;2;0;0;4;0
2019-11-06 10:30:00;122;16;46;50;81;15;53;43;0;0;1;0;0;0;0
2019-11-06 10:45:00;95;13;58;47;78;12;54;45;0;0;0;0;0;0;0
2019-11-06 11:00:00;94;6;38;40;72;12;56;41;0;1;1;2;0;1;0
2019-11-06 11:15:00;98;2;47;43;76;11;57;42;0;0;1;0;0;0;0
2019-11-06 11:30:00;134;5;47;54;85;10;56;44;0;0;0;0;2;6;0
2019-11-06 11:45:00;107;4;71;33;92;8;56;35;0;0;4;0;0;1;0
2019-11-06 12:00:00;81;4;46;52;80;4;55;39;0;0;2;0;0;0;0
2019-11-06 12:15:00;95;9;52;45;92;10;51;37;0;0;0;0;0;0;0
2019-11-06 12:30:00;115;9;56;60;91;15;49;30;0;3;0;0;0;0;0
2019-11-06 12:45:00;76;7;42;53;106;5;64;38;0;1;2;0;0;6;0
2019-11-06 13:00:00;111;10;40;51;97;9;49;39;0;4;1;0;0;0;0
2019-11-06 13:15:00;106;7;46;50;125;3;71;46;0;4;5;1;0;2;0
2019-11-06 13:30:00;101;6;42;44;112;11;61;46;0;1;1;0;0;0;0
2019-11-06 13:45:00;98;11;48;40;85;9;60;41;0;0;0;0;0;0;0
2019-11-06 14:00:00;108;8;47;29;111;6;72;27;0;0;3;0;1;1;0
2019-11-06 14:15:00;116;6;46;39;98;13;79;29;0;0;5;0;0;12;0
2019-11-06 14:30:00;103;1;48;43;111;15;61;39;0;0;1;0;0;6;0
2019-11-06 14:45:00;98;4;57;38;97;13;67;44;0;0;1;9;2;0;0
2019-11-06 15:00:00;91;7;52;40;110;13;59;46;0;0;1;0;0;2;0
2019-11-06 15:15:00;100;7;68;41;135;4;60;36;0;2;2;0;0;4;0
2019-11-06 15:30:00;98;8;98;53;134;9;93;44;0;6;0;0;0;0;0
2019-11-06 15:45:00;92;9;67;47;135;16;82;45;0;2;0;2;0;0;0
2019-11-06 16:00:00;93;4;81;45;156;12;78;43;0;0;1;0;4;0;0
2019-11-06 16:15:00;107;6;75;66;131;9;77;64;0;1;3;0;0;0;0
