DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-03-02 00:00:00;1;3;9;0;0;6;0;0;0;0;0;0
2020-03-02 00:15:00;2;9;11;0;5;3;0;0;0;0;0;0
2020-03-02 00:30:00;2;3;9;0;0;6;1;0;0;0;0;0
2020-03-02 00:45:00;1;3;9;0;1;4;0;0;0;0;0;0
2020-03-02 01:00:00;2;7;8;0;0;3;0;0;0;0;0;0
2020-03-02 01:15:00;1;0;1;0;0;2;0;0;0;0;0;0
2020-03-02 01:30:00;1;2;3;0;0;1;0;0;0;0;0;0
2020-03-02 01:45:00;0;3;4;0;0;3;0;0;0;0;0;0
2020-03-02 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-02 02:15:00;1;3;2;0;0;0;0;0;0;0;0;0
2020-03-02 02:30:00;1;2;2;0;0;1;0;0;0;0;0;0
2020-03-02 02:45:00;0;2;3;0;0;0;0;0;0;0;0;0
2020-03-02 03:00:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-03-02 03:15:00;0;3;4;0;0;1;0;0;0;0;0;0
2020-03-02 03:30:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-03-02 03:45:00;1;2;1;0;0;0;0;0;0;0;0;0
2020-03-02 04:00:00;2;3;2;1;0;1;0;0;0;0;0;0
2020-03-02 04:15:00;1;1;0;0;0;0;0;0;0;0;0;0
2020-03-02 04:30:00;2;2;5;0;0;4;0;0;0;0;0;0
2020-03-02 04:45:00;3;4;8;0;0;5;0;0;0;0;0;0
2020-03-02 05:00:00;5;4;9;0;0;5;0;0;0;0;0;0
2020-03-02 05:15:00;4;5;9;0;0;7;0;0;0;0;0;0
2020-03-02 05:30:00;8;13;16;4;3;8;0;0;0;0;0;0
2020-03-02 05:45:00;15;20;28;4;6;15;0;0;0;0;0;0
2020-03-02 06:00:00;13;25;32;5;8;13;0;0;0;0;0;0
2020-03-02 06:15:00;24;34;45;12;6;24;0;0;0;0;0;0
2020-03-02 06:30:00;29;35;49;11;8;27;0;0;0;0;0;0
2020-03-02 06:45:00;30;54;55;21;6;33;1;0;0;0;0;0
2020-03-02 07:00:00;46;97;96;60;10;44;0;0;0;1;0;0
2020-03-02 07:15:00;66;115;106;55;7;61;0;0;0;0;0;0
2020-03-02 07:30:00;84;139;82;81;15;93;0;2;0;0;0;0
2020-03-02 07:45:00;75;138;113;67;18;85;0;1;3;0;0;0
2020-03-02 08:00:00;54;81;103;19;13;65;0;2;1;0;0;0
2020-03-02 08:15:00;58;90;107;29;8;69;1;0;1;0;0;0
2020-03-02 08:30:00;40;63;89;20;10;55;0;1;2;0;0;0
2020-03-02 08:45:00;52;70;98;16;6;63;1;0;0;0;0;0
2020-03-02 09:00:00;46;53;87;18;9;55;1;0;0;1;0;0
2020-03-02 09:15:00;46;69;78;18;6;49;0;0;0;0;0;0
2020-03-02 09:30:00;44;50;85;27;7;68;1;2;7;0;0;0
2020-03-02 09:45:00;37;57;96;30;6;66;1;0;3;0;0;0
2020-03-02 10:00:00;42;54;86;18;10;56;0;0;2;0;0;0
2020-03-02 10:15:00;46;65;86;12;7;59;0;0;0;0;0;0
2020-03-02 10:30:00;39;47;86;10;7;60;1;1;1;0;0;0
2020-03-02 10:45:00;44;58;86;10;7;63;1;0;0;0;0;0
2020-03-02 11:00:00;33;51;95;17;9;65;0;0;1;0;0;0
2020-03-02 11:15:00;35;55;94;23;5;58;1;0;0;0;0;0
2020-03-02 11:30:00;30;46;89;20;8;59;1;0;0;0;0;0
2020-03-02 11:45:00;40;52;88;19;9;68;0;0;0;0;0;0
2020-03-02 12:00:00;38;63;99;25;6;66;0;0;0;0;0;0
2020-03-02 12:15:00;37;55;86;29;5;74;0;0;0;0;0;0
2020-03-02 12:30:00;30;32;80;23;10;56;0;12;1;0;0;0
2020-03-02 12:45:00;37;42;82;31;7;72;0;2;0;0;0;0
2020-03-02 13:00:00;37;68;125;47;6;84;0;0;0;0;0;0
2020-03-02 13:15:00;31;43;99;33;17;76;0;10;3;0;0;0
2020-03-02 13:30:00;48;64;88;19;7;59;0;0;0;0;0;0
2020-03-02 13:45:00;46;47;82;18;6;58;0;0;0;0;0;0
2020-03-02 14:00:00;39;46;76;36;11;70;0;0;3;0;0;0
2020-03-02 14:15:00;30;45;114;46;5;95;0;5;1;0;0;0
2020-03-02 14:30:00;40;61;109;33;9;83;0;0;6;0;0;0
2020-03-02 14:45:00;41;71;114;33;7;101;0;1;0;0;0;0
2020-03-02 15:00:00;40;60;118;53;8;96;1;4;0;0;0;0
2020-03-02 15:15:00;35;62;91;36;6;92;0;0;0;0;0;0
2020-03-02 15:30:00;48;72;117;38;8;111;0;0;0;0;0;0
2020-03-02 15:45:00;30;63;102;58;7;105;0;0;0;0;0;0
2020-03-02 16:00:00;30;51;112;60;9;126;0;0;5;0;0;0
2020-03-02 16:15:00;56;67;127;83;6;129;0;8;3;1;0;0
2020-03-02 16:30:00;45;55;145;43;8;140;0;2;0;0;0;0
2020-03-02 16:45:00;41;55;132;30;10;116;0;0;0;0;0;0
2020-03-02 17:00:00;39;71;125;42;9;130;0;0;7;1;0;0
2020-03-02 17:15:00;36;70;123;56;6;126;0;0;0;0;0;0
