DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-05-28 00:00:00;5;9;9;1;4;0;9;6
2020-05-28 00:15:00;1;3;3;2;3;0;5;2
2020-05-28 00:30:00;4;9;9;1;1;0;5;7
2020-05-28 00:45:00;5;8;8;1;2;0;7;8
2020-05-28 01:00:00;1;6;6;2;2;0;4;4
2020-05-28 01:15:00;0;7;7;0;6;0;2;1
2020-05-28 01:30:00;1;7;7;0;1;0;3;4
2020-05-28 01:45:00;4;3;4;0;2;0;2;1
2020-05-28 02:00:00;5;5;4;1;1;0;1;4
2020-05-28 02:15:00;1;1;1;1;1;0;2;1
2020-05-28 02:30:00;0;3;3;2;2;0;3;2
2020-05-28 02:45:00;5;5;5;1;0;0;1;4
2020-05-28 03:00:00;2;2;2;0;2;0;2;2
2020-05-28 03:15:00;4;1;2;0;1;0;2;2
2020-05-28 03:30:00;2;4;3;1;3;0;0;2
2020-05-28 03:45:00;2;4;3;1;2;0;2;3
2020-05-28 04:00:00;1;1;1;3;4;0;1;0
2020-05-28 04:15:00;1;5;5;2;3;0;3;1
2020-05-28 04:30:00;3;15;14;4;8;0;5;2
2020-05-28 04:45:00;7;9;9;2;5;0;7;2
2020-05-28 05:00:00;23;38;37;7;7;0;14;6
2020-05-28 05:15:00;39;66;66;7;10;0;29;9
2020-05-28 05:30:00;57;86;87;11;19;0;43;9
2020-05-28 05:45:00;63;69;68;21;33;0;40;22
2020-05-28 06:00:00;52;63;63;21;34;0;37;21
2020-05-28 06:15:00;60;54;50;15;28;0;37;18
2020-05-28 06:30:00;32;28;29;2;5;0;16;14
2020-05-28 06:45:00;77;61;63;9;13;0;44;17
2020-05-28 07:00:00;95;96;95;7;14;0;39;32
2020-05-28 07:15:00;111;86;84;12;18;0;50;39
2020-05-28 07:30:00;135;97;95;20;24;0;81;65
2020-05-28 07:45:00;133;113;110;9;20;0;90;42
2020-05-28 08:00:00;110;80;84;20;31;0;65;47
2020-05-28 08:15:00;67;49;48;15;32;0;56;32
2020-05-28 08:30:00;78;70;69;14;20;0;56;42
2020-05-28 08:45:00;65;59;57;10;19;0;53;38
2020-05-28 09:00:00;61;53;53;17;18;0;61;40
2020-05-28 09:15:00;59;59;59;14;12;0;55;41
2020-05-28 09:30:00;87;59;59;11;24;0;71;38
2020-05-28 09:45:00;84;64;66;12;22;0;64;40
2020-05-28 10:00:00;67;68;63;9;15;0;65;40
2020-05-28 10:15:00;19;25;24;10;13;11;39;17
2020-05-28 10:30:00;65;68;67;21;30;29;70;51
2020-05-28 10:45:00;69;68;69;15;21;25;78;57
2020-05-28 11:00:00;64;60;57;18;31;22;75;48
2020-05-28 11:15:00;84;64;64;19;29;30;64;43
2020-05-28 11:30:00;80;73;73;14;19;37;80;53
2020-05-28 11:45:00;93;56;56;22;24;31;74;52
2020-05-28 12:00:00;78;55;52;16;26;26;79;51
2020-05-28 12:15:00;74;61;58;16;20;27;90;56
2020-05-28 12:30:00;79;74;76;21;32;24;83;55
2020-05-28 12:45:00;91;64;64;24;40;35;81;60
2020-05-28 13:00:00;78;79;82;14;27;20;82;43
2020-05-28 13:15:00;71;87;83;14;22;24;75;48
2020-05-28 13:30:00;128;111;109;12;27;22;79;51
2020-05-28 13:45:00;96;115;115;22;17;20;70;49
2020-05-28 14:00:00;99;95;95;24;36;30;101;64
2020-05-28 14:15:00;76;59;58;28;36;36;104;84
2020-05-28 14:30:00;94;69;69;35;34;35;81;66
2020-05-28 14:45:00;106;68;68;25;37;40;90;65
2020-05-28 15:00:00;74;52;51;27;41;25;100;75
2020-05-28 15:15:00;83;61;62;28;39;43;98;80
2020-05-28 15:30:00;87;63;58;25;32;39;94;68
2020-05-28 15:45:00;94;60;59;24;34;41;95;68
2020-05-28 16:00:00;102;75;68;20;29;33;102;90
2020-05-28 16:15:00;88;69;68;26;29;43;109;88
2020-05-28 16:30:00;97;60;58;17;35;42;100;73
2020-05-28 16:45:00;70;64;60;25;42;36;82;67
2020-05-28 17:00:00;111;86;87;15;48;43;110;73
2020-05-28 17:15:00;110;74;66;15;28;35;111;70
2020-05-28 17:30:00;81;62;59;26;29;14;80;73
2020-05-28 17:45:00;88;65;64;13;21;25;88;59
2020-05-28 18:00:00;76;63;57;15;28;20;83;64
2020-05-28 18:15:00;64;64;61;16;19;25;86;71
2020-05-28 18:30:00;65;57;53;11;17;27;65;57
2020-05-28 18:45:00;61;52;51;15;27;22;67;50
2020-05-28 19:00:00;57;56;53;11;19;15;70;50
2020-05-28 19:15:00;59;53;54;18;29;18;66;33
2020-05-28 19:30:00;53;41;38;12;22;21;59;40
2020-05-28 19:45:00;61;41;39;15;15;13;54;43
2020-05-28 20:00:00;54;52;51;11;13;25;67;31
2020-05-28 20:15:00;47;40;41;5;18;18;34;26
2020-05-28 20:30:00;36;44;44;6;13;13;40;23
2020-05-28 20:45:00;36;43;41;4;9;13;37;20
2020-05-28 21:00:00;52;54;51;7;9;13;40;21
2020-05-28 21:15:00;38;69;68;9;14;8;34;17
2020-05-28 21:30:00;29;37;39;12;19;12;35;15
2020-05-28 21:45:00;26;35;30;20;49;8;35;28
2020-05-28 22:00:00;26;33;31;33;38;27;58;48
2020-05-28 22:15:00;12;24;24;15;28;13;33;24
2020-05-28 22:30:00;17;21;20;6;10;8;29;12
2020-05-28 22:45:00;11;19;19;6;4;6;17;6
2020-05-28 23:00:00;7;17;16;1;2;8;15;9
2020-05-28 23:15:00;13;12;13;4;7;10;12;10
2020-05-28 23:30:00;11;17;18;1;3;3;13;4
2020-05-28 23:45:00;10;8;9;1;5;2;13;8
