DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-12-17 00:00:00;23;9;18;3;0;5;4
2019-12-17 00:15:00;16;13;12;4;4;3;0
2019-12-17 00:30:00;17;4;8;3;1;2;1
2019-12-17 00:45:00;20;7;12;5;4;2;8
2019-12-17 01:00:00;6;6;10;4;3;1;3
2019-12-17 01:15:00;11;0;5;4;1;2;5
2019-12-17 01:30:00;10;4;8;2;2;2;3
2019-12-17 01:45:00;3;5;9;3;5;4;0
2019-12-17 02:00:00;11;2;6;0;3;2;2
2019-12-17 02:15:00;9;2;10;1;2;4;5
2019-12-17 02:30:00;6;4;6;1;2;2;3
2019-12-17 02:45:00;11;2;5;1;5;7;4
2019-12-17 03:00:00;8;4;5;1;4;8;4
2019-12-17 03:15:00;8;3;13;0;5;6;2
2019-12-17 03:30:00;6;3;7;0;1;4;2
2019-12-17 03:45:00;8;6;7;3;6;0;3
2019-12-17 04:00:00;7;2;12;2;4;6;5
2019-12-17 04:15:00;10;2;14;7;3;5;6
2019-12-17 04:30:00;9;9;19;6;4;3;2
2019-12-17 04:45:00;16;6;28;9;3;3;1
2019-12-17 05:00:00;23;15;54;14;1;0;0
2019-12-17 05:15:00;25;24;94;28;1;1;0
2019-12-17 05:30:00;47;30;112;61;1;1;0
2019-12-17 05:45:00;67;54;123;60;3;0;0
2019-12-17 06:00:00;77;35;118;60;4;0;0
2019-12-17 06:15:00;84;38;149;83;5;0;1
2019-12-17 06:30:00;105;66;167;101;8;0;1
2019-12-17 06:45:00;119;69;172;99;7;1;1
2019-12-17 07:00:00;178;83;182;121;12;1;1
2019-12-17 07:15:00;199;122;198;133;12;1;1
2019-12-17 07:30:00;188;136;205;116;17;1;2
2019-12-17 07:45:00;195;148;238;134;15;2;3
2019-12-17 08:00:00;156;100;190;109;13;2;0
2019-12-17 08:15:00;151;109;168;108;11;2;3
2019-12-17 08:30:00;174;129;174;97;10;3;0
2019-12-17 08:45:00;147;127;169;116;10;1;0
2019-12-17 09:00:00;134;95;149;84;9;2;1
2019-12-17 09:15:00;153;104;156;74;6;1;3
2019-12-17 09:30:00;148;107;155;97;9;0;2
2019-12-17 09:45:00;157;109;165;92;14;2;3
2019-12-17 10:00:00;154;101;157;88;12;0;3
2019-12-17 10:15:00;139;108;158;100;9;2;3
2019-12-17 10:30:00;135;98;150;74;10;2;0
2019-12-17 10:45:00;140;124;166;99;12;0;0
2019-12-17 11:00:00;152;114;155;95;8;1;2
2019-12-17 11:15:00;143;122;183;98;12;2;1
2019-12-17 11:30:00;157;134;154;104;11;2;3
2019-12-17 11:45:00;185;111;170;101;10;3;0
2019-12-17 12:00:00;148;96;162;82;9;7;1
2019-12-17 12:15:00;151;107;174;95;10;3;3
2019-12-17 12:30:00;149;116;162;98;5;2;3
2019-12-17 12:45:00;169;130;170;102;21;3;3
2019-12-17 13:00:00;147;124;203;108;13;3;2
2019-12-17 13:15:00;154;119;187;105;12;0;4
2019-12-17 13:30:00;183;120;181;98;10;2;2
2019-12-17 13:45:00;178;123;185;107;10;6;0
2019-12-17 14:00:00;170;137;189;130;21;2;1
2019-12-17 14:15:00;177;137;168;89;9;2;1
2019-12-17 14:30:00;167;127;179;103;11;3;2
2019-12-17 14:45:00;191;158;177;91;15;2;2
2019-12-17 15:00:00;214;143;198;126;17;3;2
2019-12-17 15:15:00;223;157;171;88;35;4;5
2019-12-17 15:30:00;221;159;201;95;17;5;4
2019-12-17 15:45:00;230;163;202;122;12;2;2
2019-12-17 16:00:00;216;180;208;111;20;11;10
2019-12-17 16:15:00;225;170;187;116;14;5;5
2019-12-17 16:30:00;206;172;215;131;14;6;6
2019-12-17 16:45:00;222;148;185;95;14;6;2
2019-12-17 17:00:00;216;173;217;111;10;3;2
2019-12-17 17:15:00;219;154;201;104;17;1;5
2019-12-17 17:30:00;234;165;173;95;5;5;4
2019-12-17 17:45:00;215;174;210;102;11;4;5
2019-12-17 18:00:00;207;145;179;99;14;5;4
2019-12-17 18:15:00;196;142;166;101;15;2;2
2019-12-17 18:30:00;183;124;157;93;5;0;5
2019-12-17 18:45:00;152;120;145;80;7;7;6
2019-12-17 19:00:00;117;78;146;65;3;3;0
2019-12-17 19:15:00;115;72;125;71;4;1;4
2019-12-17 19:30:00;108;70;129;77;3;2;1
2019-12-17 19:45:00;113;80;95;60;7;0;3
2019-12-17 20:00:00;90;79;113;56;5;4;2
2019-12-17 20:15:00;80;78;85;54;3;0;1
2019-12-17 20:30:00;78;57;81;34;5;0;0
2019-12-17 20:45:00;54;41;80;43;2;2;2
2019-12-17 21:00:00;49;44;87;44;0;0;0
2019-12-17 21:15:00;55;46;94;47;2;0;1
2019-12-17 21:30:00;65;47;75;37;3;1;1
2019-12-17 21:45:00;79;49;94;40;5;0;2
2019-12-17 22:00:00;56;37;59;27;2;2;3
2019-12-17 22:15:00;65;44;64;33;4;5;0
2019-12-17 22:30:00;59;33;52;21;2;1;2
2019-12-17 22:45:00;62;33;59;20;3;0;4
2019-12-17 23:00:00;47;29;56;11;2;1;3
2019-12-17 23:15:00;41;22;43;17;5;0;7
2019-12-17 23:30:00;30;14;28;7;1;1;2
