DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-10-13 00:00:00;17;8;2;0;9;8;2;0;2;1;1;0;0;20;13;0;0;0;0;0;0;0;0
2020-10-13 00:15:00;12;8;1;1;10;9;1;2;3;2;2;3;3;13;13;0;0;0;0;0;0;0;0
2020-10-13 00:30:00;12;10;0;1;7;1;0;1;1;1;0;0;0;15;8;0;0;0;0;0;0;0;0
2020-10-13 00:45:00;6;2;0;0;6;4;0;2;1;0;0;0;0;6;7;0;0;0;0;0;0;0;0
2020-10-13 01:00:00;4;6;0;1;3;3;0;1;0;1;1;0;0;4;3;0;0;0;0;0;0;0;0
2020-10-13 01:15:00;5;7;0;0;3;1;0;2;1;0;0;0;0;5;3;0;0;0;0;0;0;0;0
2020-10-13 01:30:00;5;6;0;0;3;3;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0
2020-10-13 01:45:00;8;5;1;1;5;5;1;1;0;1;1;0;0;8;7;0;0;0;0;0;0;0;0
2020-10-13 02:00:00;2;2;0;1;7;4;1;1;1;0;0;0;0;2;8;0;0;0;0;0;0;0;0
2020-10-13 02:15:00;3;1;0;0;4;0;1;0;0;1;1;0;0;3;4;0;0;0;0;0;0;0;0
2020-10-13 02:30:00;4;5;1;0;3;2;1;0;0;0;1;0;0;6;3;0;0;0;0;0;0;0;0
2020-10-13 02:45:00;3;4;1;1;2;3;1;0;0;1;1;0;0;4;3;0;0;0;0;0;0;0;0
2020-10-13 03:00:00;5;6;0;1;2;5;1;1;1;1;0;2;1;7;3;0;0;0;0;0;0;0;0
2020-10-13 03:15:00;5;3;1;0;8;6;0;2;2;0;0;0;0;5;11;0;0;0;0;0;0;0;0
2020-10-13 03:30:00;1;0;0;1;3;2;0;2;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0
2020-10-13 03:45:00;6;6;0;0;5;2;1;2;1;2;2;1;1;6;4;0;0;0;0;0;0;0;0
2020-10-13 04:00:00;11;4;2;1;8;3;0;0;0;0;0;1;1;10;9;0;0;0;0;0;0;0;0
2020-10-13 04:15:00;13;10;0;0;15;4;1;1;0;0;0;1;0;17;15;0;0;0;0;0;0;0;0
2020-10-13 04:30:00;9;7;3;3;14;4;0;4;6;0;0;1;1;11;15;0;0;0;0;0;0;0;0
2020-10-13 04:45:00;36;18;1;5;15;8;3;5;5;1;1;0;0;43;18;0;0;0;0;0;0;0;0
2020-10-13 05:00:00;57;49;2;4;17;17;1;9;10;7;6;0;0;66;26;0;0;0;0;0;0;0;0
2020-10-13 05:15:00;82;103;3;8;31;23;7;15;9;9;8;2;2;121;40;0;0;0;0;0;0;0;0
2020-10-13 05:30:00;91;97;1;6;40;30;7;10;9;10;6;5;5;107;57;0;0;0;0;0;0;0;0
2020-10-13 05:45:00;68;80;0;12;51;52;3;5;4;12;12;9;10;90;68;0;0;0;0;1;0;0;0
2020-10-13 06:00:00;76;92;3;13;68;63;5;15;7;5;9;8;8;94;92;0;2;0;0;1;0;0;0
2020-10-13 06:15:00;104;125;7;17;67;59;16;17;14;9;10;12;22;125;91;0;0;0;0;0;0;0;0
2020-10-13 06:30:00;136;151;2;27;61;61;10;35;12;15;40;12;10;163;82;0;0;0;0;0;0;0;0
2020-10-13 06:45:00;121;136;1;32;73;67;8;31;11;11;14;12;23;140;101;3;0;0;0;0;0;0;0
2020-10-13 07:00:00;146;144;3;29;66;65;8;24;14;10;12;16;13;165;96;0;0;0;0;0;0;0;5
2020-10-13 07:15:00;160;184;4;43;87;73;15;46;30;25;26;16;15;139;103;0;20;0;0;0;0;3;0
2020-10-13 07:30:00;170;206;8;54;107;106;11;66;44;24;29;31;32;165;130;0;0;0;0;0;1;0;1
2020-10-13 07:45:00;145;164;8;49;113;122;18;32;43;31;34;18;15;135;142;0;0;0;0;0;0;0;0
2020-10-13 08:00:00;143;159;13;31;98;97;11;32;20;21;23;21;25;163;128;0;0;0;0;0;0;0;0
2020-10-13 08:15:00;144;149;11;31;77;72;21;35;23;12;15;12;11;171;107;0;0;0;0;0;0;0;0
2020-10-13 08:30:00;116;127;9;25;77;85;12;31;30;10;11;12;16;146;103;0;0;0;0;0;0;0;1
2020-10-13 08:45:00;113;121;13;30;82;84;10;26;26;22;15;10;10;136;113;0;0;0;0;0;0;0;0
2020-10-13 09:00:00;107;127;7;27;71;73;10;33;18;11;10;10;7;148;108;0;0;0;0;0;0;0;0
2020-10-13 09:15:00;105;101;10;30;79;88;11;35;21;13;11;13;9;145;110;0;0;0;0;0;0;0;0
2020-10-13 09:30:00;106;98;7;19;83;73;9;24;20;7;8;17;13;133;109;1;0;0;0;0;0;0;2
2020-10-13 09:45:00;105;119;9;38;92;91;7;29;17;12;12;8;8;139;107;0;0;0;0;6;0;0;0
