DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-07-21 00:00:00;4;1;2;1;0;0;0;0
2020-07-21 00:15:00;7;5;0;1;0;0;0;0
2020-07-21 00:30:00;2;3;0;0;0;0;0;0
2020-07-21 00:45:00;3;4;0;0;0;0;0;0
2020-07-21 01:00:00;0;2;1;0;0;0;0;0
2020-07-21 01:15:00;2;1;2;0;0;0;0;0
2020-07-21 01:30:00;5;0;2;0;0;0;0;0
2020-07-21 01:45:00;3;4;0;1;0;0;0;0
2020-07-21 02:00:00;1;1;2;0;0;0;0;0
2020-07-21 02:15:00;2;1;0;0;0;0;0;0
2020-07-21 02:30:00;0;3;2;0;0;0;0;0
2020-07-21 02:45:00;2;1;1;2;0;0;0;0
2020-07-21 03:00:00;1;0;1;0;0;0;0;0
2020-07-21 03:15:00;1;2;0;1;0;0;0;0
2020-07-21 03:30:00;2;1;2;1;0;0;0;0
2020-07-21 03:45:00;0;0;0;0;0;0;0;0
2020-07-21 04:00:00;1;1;0;0;0;0;0;0
2020-07-21 04:15:00;1;3;1;0;0;0;0;0
2020-07-21 04:30:00;0;3;1;2;0;0;0;0
2020-07-21 04:45:00;7;5;0;0;0;0;0;0
2020-07-21 05:00:00;11;7;2;2;0;0;0;0
2020-07-21 05:15:00;14;4;1;2;0;0;0;0
2020-07-21 05:30:00;15;15;0;0;0;0;0;0
2020-07-21 05:45:00;19;39;2;1;0;0;0;0
2020-07-21 06:00:00;26;27;2;1;0;0;0;0
2020-07-21 06:15:00;29;35;3;5;0;0;0;0
2020-07-21 06:30:00;48;33;4;2;0;0;1;0
2020-07-21 06:45:00;40;41;2;3;0;0;0;0
2020-07-21 07:00:00;61;48;1;1;0;0;0;0
2020-07-21 07:15:00;53;58;5;3;0;0;0;0
2020-07-21 07:30:00;64;42;2;4;0;0;0;0
2020-07-21 07:45:00;85;46;4;2;0;0;0;19
2020-07-21 08:00:00;54;48;5;2;0;0;0;0
2020-07-21 08:15:00;63;52;5;2;0;0;0;0
2020-07-21 08:30:00;48;37;2;1;0;0;0;0
2020-07-21 08:45:00;27;38;2;1;0;0;0;0
2020-07-21 09:00:00;56;32;2;1;0;0;1;0
2020-07-21 09:15:00;47;44;0;1;0;0;0;0
2020-07-21 09:30:00;39;42;0;1;0;0;3;0
2020-07-21 09:45:00;52;43;2;2;0;0;0;0
2020-07-21 10:00:00;44;38;1;0;0;0;0;0
2020-07-21 10:15:00;43;45;7;7;0;0;0;0
2020-07-21 10:30:00;65;44;6;5;0;0;4;0
2020-07-21 10:45:00;41;39;2;1;0;0;0;0
2020-07-21 11:00:00;52;45;7;1;0;0;0;0
2020-07-21 11:15:00;41;28;5;2;0;0;0;0
2020-07-21 11:30:00;44;49;6;0;0;0;0;0
2020-07-21 11:45:00;40;40;27;4;0;0;2;0
2020-07-21 12:00:00;76;46;25;5;0;0;2;0
2020-07-21 12:15:00;46;45;26;1;0;0;0;0
2020-07-21 12:30:00;51;31;29;1;0;0;7;0
2020-07-21 12:45:00;69;45;85;4;0;0;1;0
2020-07-21 13:00:00;77;53;261;1;0;0;2;0
2020-07-21 13:15:00;51;45;268;1;0;0;4;0
2020-07-21 13:30:00;72;47;521;1;0;0;0;0
2020-07-21 13:45:00;58;40;273;3;0;0;5;0
2020-07-21 14:00:00;46;46;249;3;0;0;0;0
2020-07-21 14:15:00;54;53;64;10;0;0;1;4
2020-07-21 14:30:00;62;51;33;7;0;0;2;0
2020-07-21 14:45:00;51;62;38;8;0;0;3;1
2020-07-21 15:00:00;44;57;17;2;0;0;1;0
2020-07-21 15:15:00;61;59;10;1;0;0;3;0
2020-07-21 15:30:00;64;38;13;5;0;0;1;0
2020-07-21 15:45:00;45;56;21;12;0;0;0;0
2020-07-21 16:00:00;59;53;3;5;0;0;0;0
2020-07-21 16:15:00;69;58;5;3;0;0;0;0
2020-07-21 16:30:00;73;54;5;1;0;0;2;0
2020-07-21 16:45:00;56;64;5;5;0;0;7;2
2020-07-21 17:00:00;58;44;8;6;0;0;0;0
2020-07-21 17:15:00;54;54;4;4;0;0;5;8
2020-07-21 17:30:00;49;50;9;6;0;0;3;1
2020-07-21 17:45:00;43;47;3;1;0;0;0;0
2020-07-21 18:00:00;43;40;2;2;0;0;0;0
2020-07-21 18:15:00;43;40;1;2;0;0;0;0
2020-07-21 18:30:00;51;47;5;3;0;0;1;1
2020-07-21 18:45:00;30;27;2;2;0;0;0;0
2020-07-21 19:00:00;45;28;5;4;0;0;2;4
2020-07-21 19:15:00;41;34;1;1;0;0;0;0
2020-07-21 19:30:00;47;34;7;5;0;0;0;0
2020-07-21 19:45:00;18;26;2;2;0;0;0;0
2020-07-21 20:00:00;34;30;1;2;0;0;0;0
