DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-07-07 00:00:00;3;3;0;0;0;0;0;0
2020-07-07 00:15:00;4;4;0;1;0;0;0;0
2020-07-07 00:30:00;1;2;0;1;0;0;0;0
2020-07-07 00:45:00;3;3;1;0;0;0;0;0
2020-07-07 01:00:00;0;3;1;0;0;0;0;0
2020-07-07 01:15:00;5;0;2;1;0;0;0;0
2020-07-07 01:30:00;5;0;2;1;0;0;1;0
2020-07-07 01:45:00;1;1;0;0;0;0;0;0
2020-07-07 02:00:00;1;1;0;1;0;0;0;0
2020-07-07 02:15:00;0;0;0;0;0;0;0;0
2020-07-07 02:30:00;0;3;1;0;0;0;0;0
2020-07-07 02:45:00;2;2;0;1;0;0;0;0
2020-07-07 03:00:00;1;4;1;1;0;0;0;0
2020-07-07 03:15:00;2;1;1;1;0;0;0;0
2020-07-07 03:30:00;1;1;0;2;0;0;1;0
2020-07-07 03:45:00;1;0;0;1;0;0;0;0
2020-07-07 04:00:00;1;3;0;0;0;0;0;0
2020-07-07 04:15:00;2;2;0;0;0;0;0;0
2020-07-07 04:30:00;2;0;1;0;0;0;0;0
2020-07-07 04:45:00;6;6;1;0;0;0;0;0
2020-07-07 05:00:00;12;4;2;1;0;0;0;0
2020-07-07 05:15:00;7;3;0;0;0;0;0;0
2020-07-07 05:30:00;16;18;2;0;0;0;0;0
2020-07-07 05:45:00;19;34;1;0;0;0;0;0
2020-07-07 06:00:00;34;24;3;4;0;0;0;0
2020-07-07 06:15:00;30;39;1;3;0;0;0;0
2020-07-07 06:30:00;69;36;6;4;0;0;0;0
2020-07-07 06:45:00;36;39;1;2;0;0;0;0
2020-07-07 07:00:00;50;44;4;3;0;0;0;0
2020-07-07 07:15:00;43;54;2;3;0;0;0;0
2020-07-07 07:30:00;78;65;1;1;0;0;0;0
2020-07-07 07:45:00;88;65;4;3;0;0;1;51
2020-07-07 08:00:00;55;50;3;2;0;0;0;0
2020-07-07 08:15:00;49;51;9;8;0;0;1;0
2020-07-07 08:30:00;63;42;3;1;0;0;0;0
2020-07-07 08:45:00;48;34;3;2;0;0;0;0
2020-07-07 09:00:00;42;34;4;5;0;0;0;0
2020-07-07 09:15:00;42;53;1;3;0;0;2;4
2020-07-07 09:30:00;46;44;3;0;0;0;0;0
2020-07-07 09:45:00;34;40;2;1;0;0;0;0
2020-07-07 10:00:00;51;51;1;1;0;0;2;0
2020-07-07 10:15:00;49;29;1;0;0;0;0;0
2020-07-07 10:30:00;52;36;0;3;0;0;0;0
2020-07-07 10:45:00;59;40;2;0;0;0;0;0
2020-07-07 11:00:00;53;42;4;3;0;0;0;0
