DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-05-12 00:00:00;1;4;0;2;1;0;1;1;4;1
2020-05-12 00:15:00;7;3;0;3;7;3;7;3;4;8
2020-05-12 00:30:00;6;3;2;2;5;1;5;1;3;5
2020-05-12 00:45:00;2;7;1;6;9;2;8;4;7;2
2020-05-12 01:00:00;5;3;0;2;5;1;5;3;2;4
2020-05-12 01:15:00;7;0;1;7;8;3;7;5;0;6
2020-05-12 01:30:00;1;0;0;2;2;0;2;2;0;1
2020-05-12 01:45:00;4;0;0;3;2;2;3;3;0;3
2020-05-12 02:00:00;5;3;1;3;3;1;3;0;3;3
2020-05-12 02:15:00;2;2;1;1;3;0;2;1;4;4
2020-05-12 02:30:00;3;1;1;0;2;0;2;1;2;2
2020-05-12 02:45:00;3;2;0;0;3;1;4;0;2;2
2020-05-12 03:00:00;6;1;0;0;0;1;0;0;1;6
2020-05-12 03:15:00;3;1;0;0;1;2;1;0;2;1
2020-05-12 03:30:00;2;2;0;1;2;0;2;1;1;2
2020-05-12 03:45:00;0;2;1;1;3;0;2;1;2;1
2020-05-12 04:00:00;0;2;0;0;5;2;5;1;3;0
2020-05-12 04:15:00;7;2;2;3;4;0;5;3;3;7
2020-05-12 04:30:00;9;6;1;2;6;0;6;4;7;6
2020-05-12 04:45:00;8;6;1;3;11;2;13;3;10;9
2020-05-12 05:00:00;24;12;3;10;13;3;15;8;15;24
2020-05-12 05:15:00;43;22;4;24;48;10;49;21;25;35
2020-05-12 05:30:00;40;19;2;36;65;13;71;43;27;36
2020-05-12 05:45:00;26;17;2;50;55;16;57;51;18;24
2020-05-12 06:00:00;29;28;3;42;47;14;52;41;30;28
2020-05-12 06:15:00;43;32;3;60;67;23;72;70;30;41
2020-05-12 06:30:00;50;29;2;84;93;20;96;92;31;42
2020-05-12 06:45:00;55;34;6;86;93;20;86;95;23;45
2020-05-12 07:00:00;36;46;18;105;96;20;99;103;55;23
2020-05-12 07:15:00;58;41;4;115;118;31;114;134;40;38
2020-05-12 07:30:00;49;30;8;122;116;42;118;129;28;42
2020-05-12 07:45:00;66;50;18;93;90;32;99;88;55;45
2020-05-12 08:00:00;48;32;9;102;64;30;71;102;33;43
2020-05-12 08:15:00;38;41;6;55;79;21;81;66;35;28
2020-05-12 08:30:00;49;27;11;59;76;15;76;57;26;38
2020-05-12 08:45:00;55;33;17;65;83;26;83;70;41;53
2020-05-12 09:00:00;51;35;10;41;66;15;65;46;36;38
2020-05-12 09:15:00;46;44;11;53;66;18;67;51;48;33
2020-05-12 09:30:00;50;38;7;54;63;19;71;63;41;45
2020-05-12 09:45:00;59;42;15;60;63;22;72;60;41;44
2020-05-12 10:00:00;54;57;10;55;59;22;73;54;53;45
2020-05-12 10:15:00;66;75;15;46;66;22;69;36;61;47
2020-05-12 10:30:00;65;45;13;65;79;36;114;69;46;52
2020-05-12 10:45:00;53;53;15;49;58;32;69;50;54;48
2020-05-12 11:00:00;65;54;18;55;72;23;81;51;53;55
2020-05-12 11:15:00;73;64;22;52;69;24;70;50;57;66
2020-05-12 11:30:00;76;67;16;57;78;31;91;61;75;69
2020-05-12 11:45:00;68;53;20;55;68;27;79;54;57;61
2020-05-12 12:00:00;75;68;16;57;76;19;68;49;69;67
2020-05-12 12:15:00;81;70;16;57;63;28;77;50;72;76
2020-05-12 12:30:00;79;52;11;51;64;25;72;52;64;52
2020-05-12 12:45:00;67;56;11;52;67;19;73;53;59;53
2020-05-12 13:00:00;75;66;11;50;67;26;74;45;68;64
2020-05-12 13:15:00;82;68;13;57;73;23;75;63;70;79
2020-05-12 13:30:00;26;21;4;27;24;10;33;28;22;20
2020-05-12 13:45:00;58;43;13;49;55;20;60;49;39;46
2020-05-12 14:00:00;91;76;23;73;80;25;87;66;77;79
2020-05-12 14:15:00;91;82;13;60;82;29;91;56;83;78
2020-05-12 14:30:00;77;74;24;65;91;25;103;61;74;68
2020-05-12 14:45:00;86;80;7;67;68;28;79;62;85;70
2020-05-12 15:00:00;100;86;20;79;76;18;56;92;87;93
2020-05-12 15:15:00;99;98;20;74;93;19;94;68;96;88
2020-05-12 15:30:00;99;76;24;62;70;26;83;65;79;89
2020-05-12 15:45:00;77;73;19;71;84;20;89;64;79;81
2020-05-12 16:00:00;107;98;18;67;79;29;86;52;97;86
2020-05-12 16:15:00;118;89;20;75;91;27;92;65;91;116
2020-05-12 16:30:00;104;101;23;72;84;29;88;76;118;91
2020-05-12 16:45:00;100;94;20;74;96;30;104;67;100;90
2020-05-12 17:00:00;115;105;23;72;111;25;111;73;103;101
2020-05-12 17:15:00;100;76;17;71;91;34;101;61;87;86
2020-05-12 17:30:00;98;86;26;71;86;30;92;67;86;86
2020-05-12 17:45:00;90;71;18;61;80;21;83;65;77;77
2020-05-12 18:00:00;85;76;25;68;94;34;98;58;80;76
2020-05-12 18:15:00;79;80;19;68;91;19;93;59;81;75
2020-05-12 18:30:00;72;68;17;55;88;18;89;43;77;58
2020-05-12 18:45:00;73;55;11;47;55;28;64;41;59;59
2020-05-12 19:00:00;49;43;9;33;49;23;54;30;43;45
2020-05-12 19:15:00;60;49;15;33;47;16;54;29;53;44
2020-05-12 19:30:00;44;51;13;38;51;20;58;28;53;39
2020-05-12 19:45:00;48;40;13;42;46;17;49;34;40;35
2020-05-12 20:00:00;47;47;16;36;37;14;42;34;52;44
2020-05-12 20:15:00;37;41;9;39;51;20;54;34;47;35
2020-05-12 20:30:00;46;26;9;25;41;11;44;21;29;36
2020-05-12 20:45:00;31;22;3;25;27;18;33;20;23;28
2020-05-12 21:00:00;41;20;9;21;39;7;36;15;24;34
2020-05-12 21:15:00;39;25;5;15;37;12;37;17;30;30
2020-05-12 21:30:00;36;34;6;19;28;4;33;17;37;30
2020-05-12 21:45:00;26;22;5;23;26;7;28;20;26;22
2020-05-12 22:00:00;
2020-05-12 22:15:00;
2020-05-12 22:30:00;
2020-05-12 22:45:00;5;1;0;0;1;0;1;0;3;3
2020-05-12 23:00:00;19;8;3;6;7;3;8;5;7;14
2020-05-12 23:15:00;9;6;1;10;14;7;17;14;7;7
2020-05-12 23:30:00;6;3;2;7;13;2;12;7;4;7
